Open,High,Low,Close,Volume,Dividends,Stock Splits
0.36391319384829424,0.35711687097855727,0.3641799257099357,0.35641506739612705,0.16499772708545518,0.0,0.0
0.35823186986013267,0.34959309541920613,0.36171643016887783,0.36824588056428775,0.18731546593029516,0.0,0.0
0.3708119835354754,0.3539489815602569,0.3617164367121237,0.3637583368782844,0.18271985328076426,0.0,0.0
0.34808664839947817,0.3404853576253912,0.3489883764256026,0.3421365095976251,0.2208747221635282,0.0,0.0
0.3411878266690174,0.32781366770618175,0.3362602169096675,0.3286738073573475,0.20453693030215678,0.0,0.0
0.32820187672948226,0.32424970294173444,0.335849566126943,0.3388727314533912,0.20129146994888064,0.0,0.0
0.34362277923701334,0.3345455752676613,0.3469354671463357,0.34050472729890935,0.1867536201690063,0.0,0.0
0.3472750567981541,0.34048537645846894,0.35720004908849895,0.35886288320873566,0.15762391680894064,0.0,0.0
0.35255042763632566,0.3456331120261556,0.3608951659638919,0.36335028453020424,0.12486490217969688,0.0,0.0
0.3687828051533206,0.3571167568314517,0.36951742461512566,0.3625343221985789,0.12081920022243149,0.0,0.0
0.3655363870873688,0.35474087188857517,0.3740339011010922,0.37273338865915745,0.1542369924695443,0.0,0.0
0.36513057701437296,0.3507810044155072,0.37115980809077953,0.36539011917700026,0.10986933772874873,0.0,0.0
0.3647248985283964,0.34800920362165966,0.36048472313810426,0.3560071574125818,0.16814465150887437,0.0,0.0
0.3541736636782323,0.34127721705449415,0.3576104823046978,0.3531512892518931,0.1494427038870228,0.0,0.0
0.3639132144617366,0.3745404100290533,0.3740339822035603,0.37803693026791996,0.4818668204794709,0.0,0.0
0.37730485655325596,0.36186869772881836,0.3670539777670222,0.3604945943251841,0.2320637825365497,0.0,0.0
0.36269569576850175,0.3503849862448076,0.3641798598901912,0.3662060103263581,0.23305712400928186,0.0,0.0
0.3590433894965763,0.3448410946967702,0.3596633950463567,0.3531512892518931,0.179471986817573,0.0,0.0
0.3533621255803257,0.34127728813696695,0.3563787999492914,0.3580468496948429,0.2069400421279292,0.0,0.0
0.3545795905059135,0.34088132037478036,0.35678942866631125,0.3498877246544615,0.1308337352268909,0.0,0.0
0.3367238704323543,0.32068579861754176,0.3272273239191796,0.32173844785873545,0.23647265432211334,0.0,0.0
0.3213031050287438,0.31237003294344,0.3161415270956365,0.31031558026525374,0.25299241301984265,0.0,0.0
0.3099404250781519,0.3008863286129914,0.3079298360107376,0.30990763469057475,0.23508912202481402,0.0,0.0
0.31318703261292613,0.2977185507704037,0.3108040718733846,0.30786797799944743,0.10227538749111195,0.0,0.0
0.32049156345313945,0.3060342823898824,0.31983685758566893,0.3164350486145078,0.21312977898066296,0.0,0.0
0.3156217934012395,0.3123700578528871,0.32394264052362426,0.33030562524719703,0.15207071060541638,0.0,0.0
0.335100609929348,0.3202897905955077,0.33502837310578354,0.3372408779724079,0.14614956054598452,0.0,0.0
0.33591238338148416,0.3290017099855413,0.343240220658698,0.3462161433000834,0.14641894937592478,0.0,0.0
0.3464633118327425,0.3301895461579506,0.34365064895382563,0.3433602751393946,0.28989010856807146,0.0,0.0
0.3594492933818866,0.3436532372979175,0.3514518230955393,0.34866385233929076,0.4445312511189127,0.0,0.0
0.3468692464100094,0.33454556811143904,0.34939896923129615,0.34499227098491275,0.18446575336972348,0.0,0.0
0.3444343850887565,0.32820971931161236,0.34077669026680607,0.3421365095976251,0.1649921701173179,0.0,0.0
0.3351007174360224,0.3202898957941054,0.33256497042812033,0.3245942448371567,0.2036468987868909,0.0,0.0
0.3261729542505556,0.3175180031518775,0.3284591591963862,0.3315296043357688,0.19145811884025118,0.0,0.0
0.32211469685284033,0.3250416497023218,0.3288696139782875,0.34254434839890296,0.20932883187087362,0.0,0.0
0.344434334282554,0.33058557816744255,0.3374919728889326,0.3319374787281803,0.17852315837827043,0.0,0.0
0.33834720872007357,0.32979364140198314,0.345703658634581,0.34132058285713357,0.18448641536121677,0.0,0.0
0.3411878932064028,0.3349415222605092,0.34324021377328723,0.3507036869860868,0.17859864530282943,0.0,0.0
0.35214469393200165,0.34484116634638656,0.35719995865872384,0.3580468496948429,0.18924335195172273,0.0,0.0
0.360666665716943,0.34682111987696856,0.36130580001116647,0.3572309229543513,0.1734372149010387,0.0,0.0
0.3521446984073981,0.34127729255894174,0.35514705004525504,0.35029563463800667,0.1277567407598934,0.0,0.0
0.35052146367328463,0.33810940126004047,0.35145180498091005,0.3494797434886488,0.09368015179880108,0.0,0.0
0.3444343334236912,0.3412773066904326,0.35104123797466674,0.35559914065563547,0.15907340707169068,0.0,0.0
0.3606665589288721,0.3590966480934824,0.37033853538550093,0.3776287711464386,0.18522864298169722,0.0,0.0
0.3740585269212739,0.3610768699482461,0.3785504734039705,0.37150965870852165,0.20453215627454743,0.0,0.0
0.37203682338812766,0.3551441803666869,0.3736073783228685,0.3711005742175638,0.15312286809829567,0.8009999999999999,0.0
0.3659339143005952,0.356335297023232,0.37401909882375783,0.373554760843108,0.10278319125986302,0.0,0.0
0.36593368561384937,0.3603052514310787,0.37648878669103986,0.37396356060499614,0.11868866627704235,0.0,0.0
0.3728504765608231,0.361099417547301,0.3818403609577849,0.3768267961303647,0.09476807630652961,0.0,0.0
0.3651198775090701,0.35077674510645157,0.36537410222499084,0.364146992058488,0.18935063390015996,0.0,0.0
0.3521003784329092,0.336484226240724,0.34232175373652646,0.33592475343863953,0.24501146100808174,0.0,0.0
0.33094323858987595,0.3273526635777147,0.3361468842003499,0.33878777541720567,0.13385510272418427,0.0,0.0
0.33419816083575254,0.32298542185480894,0.34067502625436435,0.33510658445672364,0.10179382177810185,0.0,0.0
0.329722790672756,0.31901538784975475,0.33738196285194383,0.3334706379953628,0.09497866821243316,0.0,0.0
0.3358257268839991,0.3333080594819664,0.3452033217219103,0.34778635293746657,0.1604108604545046,0.0,0.0
0.34681102008938863,0.3341020221025361,0.34890813154599587,0.3469682195466844,0.13411018856740692,0.0,0.0
0.3419287384192834,0.3285438303583038,0.33738194895791457,0.33592475343863953,0.18901845705910159,0.0,0.0
0.3289089548868057,0.31504509430899935,0.33532359383665156,0.33224349129589015,0.11293997319097056,0.0,0.0
0.3341982396892316,0.3190153180063605,0.3312070957229592,0.3240630827575452,0.11592796068721938,0.0,0.0
0.31426182638384054,0.3035315780221132,0.31926918683058153,0.31138345664133704,0.159688492788879,0.0,0.0
0.3065312891542371,0.29797320861619525,0.3135059900934699,0.3134284875936559,0.1296385287707251,0.0,0.0
0.31426182100601513,0.3039285719839483,0.31721092694379244,0.30933835450675085,0.15081193319760453,0.0,0.0
0.31304120271710995,0.30591367544389625,0.3155643174984292,0.3220179806229589,0.17320676304028026,0.0,0.0
0.31914423446476187,0.3098838924372742,0.32667895339670994,0.31915488746212534,0.15326908701591477,0.0,0.0
0.3150755838390049,0.3059137347849396,0.32091584549633784,0.3179278475360538,0.14691086518079194,0.0,0.0
0.3236197429039665,0.31306003283009287,0.329972155634836,0.3301984247524376,0.17178824666865963,0.0,0.0
0.32931587760612047,0.3249706253973388,0.3357353034839602,0.34287808645977935,0.2287889141732,0.0,0.0
0.34803164951394344,0.3341020517987326,0.3505547520347066,0.34492315300323184,0.1113347159553827,0.0,0.0
0.33908061547966534,0.3297348447879102,0.34561492071489563,0.34410512638585083,0.12829792452968905,0.0,0.0
0.3447767369282186,0.3404543631151823,0.3538479737441053,0.3526945482328863,0.18241389539933642,0.0,0.0
0.35820336451849905,0.3448216425174997,0.3649626751459592,0.359238939127603,0.18125525799465822,0.0,0.0
0.35657590172615145,0.3460126853376912,0.3633160332271261,0.3567848236843263,0.10350634186601652,0.0,0.0
0.36308578196020785,0.35474718102048153,0.37154912342508106,0.3711005742175638,0.17484060715319288,0.0,0.0
0.3663406572354716,0.3547471356792724,0.37154907746738597,0.3698734631092248,0.14569499673313288,0.0,0.0
0.3638994369813411,0.35037987006517335,0.37154905584171827,0.3674193120748144,0.1299222396834934,0.0,0.0
0.3614581537685181,0.3468066360073955,0.364139215934756,0.36046587228027344,0.20629316138686263,0.0,0.0
0.3606445448403902,0.34482162437191144,0.3620810738558291,0.3567848236843263,0.1596543107511961,0.0,0.0
0.3577964325238049,0.34879177002951395,0.3637276285184361,0.36537417434909436,0.1275437618401852,0.0,0.0
0.363085743626696,0.3479978079559135,0.3575529003858533,0.3567848236843263,0.24717298794071074,0.0,0.0
0.3541347002381163,0.36109944429088237,0.3645509898649088,0.37846292054739405,0.33040357624317823,0.0,0.0
0.3724436125298842,0.37737718815598403,0.3777237999589356,0.38009893819102236,0.2957429136482479,0.0,0.0
0.38831137037826585,0.3809503703620446,0.39789477882289015,0.39891390630212287,0.22440070437912957,0.0,0.0
0.39482129379571285,0.37737726804530625,0.3974831966465057,0.3935966976980126,0.19155984382055116,0.0,0.0
0.39238007765649763,0.380950434169146,0.3913084150957718,0.39973200410177123,0.21852565233029356,0.0,0.0
0.39522793790045774,0.37896513186714986,0.4003645464033125,0.3940054974599008,0.12587017872145237,0.0,0.0
0.3960417779799603,0.3809503381151066,0.396659786991218,0.39523267975050724,0.1499052116818164,0.0,0.0
0.398076107675476,0.3869056188030097,0.40736276404791766,0.4001409462281944,0.1618992876864365,0.0,0.0
0.3940075203275278,0.378965309674487,0.3913083816358924,0.38746135570312007,0.22629362542234627,0.0,0.0
0.3911594273476857,0.3801563536985312,0.39995304698366235,0.39645979085884603,0.21770791868914366,0.0,0.0
0.3948212217809029,0.389684805712534,0.4032462573409539,0.40586723932326263,0.20252242432378523,0.0,0.0
0.40946837049306123,0.39365497731992344,0.4053045016026214,0.39891390630212287,0.3087184151526872,0.0,0.0
0.41272332220972224,0.41588810263935844,0.423828889035673,0.4271363584687736,0.5574581625703441,0.0,0.0
0.43062539145021844,0.4143000313117596,0.43329688827795193,0.42877241170353564,0.16468145730439113,0.0,0.0
0.42533621009324657,0.41985836575753815,0.43165032594811775,0.439816055767249,0.26064199022718354,0.0,0.0
0.44567935534301234,0.4285926276205418,0.45264443483115385,0.44676921083272036,0.2519593325412903,0.0,0.0
0.4489343735564901,0.4301808147312524,0.44235325879951065,0.43695285583301435,0.19210181053087472,0.0,0.0
0.43835588875474946,0.42224041895692893,0.4308269933490952,0.43695285583301435,0.3046242281710213,0.0,0.0
0.4338803849096456,0.41827025292274417,0.43453188766060996,0.43736190473283865,0.12662590729201206,0.0,0.0
0.42492930079261376,0.408741785792926,0.4230056109622076,0.41813792331304755,0.20961651477461288,0.0,0.0
0.4176057408157901,0.4111238801901544,0.42671049307991743,0.4295905095031841,0.22521444693319806,0.0,0.0
0.42940484823985886,0.4131090253795539,0.42506389233570646,0.42263717648204435,0.1769536681575318,0.0,0.0
0.4212674331403448,0.40477147245885575,0.4250637641123152,0.42018291867423274,0.12798402266631922,0.0,0.0
0.42655674334469645,0.41271193445050763,0.43329688300503105,0.42672730956894944,0.14229695845746201,0.0,0.0
0.4196400114918691,0.4075506785877711,0.426298778035095,0.42631829626025886,0.15098120112052155,0.0,0.0
0.4176056766777389,0.4039774828004143,0.42012396840464145,0.4193649276479854,0.1701615445010506,0.0,0.0
0.4216743465762322,0.40358047866323327,0.4242405371806615,0.4173198255133991,0.10674784932443211,0.0,0.0
0.41475767164570804,0.41985834473157707,0.4230056218559001,0.43736190473283865,0.29117430289887547,0.0,0.0
0.436728324500312,0.4222403327649939,0.4382366623453055,0.4336806069989554,0.12909736409703992,0.0,0.0
0.43510085661915804,0.42065228107816904,0.44399980263198685,0.4414520022286099,0.11989420372895478,0.0,0.0
0.43794714438503207,0.42184700742891695,0.4398599493680812,0.4385824314814397,0.15004826064510288,0.8009999999999999,0.0
0.44487968978546005,0.436570184564219,0.4559510002032063,0.45744025131753696,0.20185490068733583,0.0,0.0
0.4575209714573119,0.45487437244382173,0.4629647502714758,0.4738379763998929,0.2345479382550184,0.0,0.0
0.46690030816282674,0.4512932730503722,0.47204186358246264,0.4721983996428927,0.15913061901856113,0.0,0.0
0.47301705706848624,0.4584557621759349,0.4675033316791341,0.46358933149004466,0.21673046518029543,0.0,0.0
0.4685314225022032,0.4500994181446368,0.4654403869123283,0.46891874785302035,0.17577117971091732,0.0,0.0
0.45752099371590543,0.4497014312359601,0.4662654977832614,0.4660489635590478,0.15302670008613298,0.0,0.0
0.4575211125738429,0.44054932299951305,0.4547131748716143,0.45293071231089566,0.19967668375418454,0.0,0.0
0.45670540126729137,0.43935551378880316,0.4576011611908802,0.4492410506605887,0.12566436084315818,0.0,0.0
0.4375393191313794,0.41985738479124507,0.4357340677861951,0.4340729636570658,0.24093001113207757,0.0,0.0
0.42938348170846213,0.41587808401834253,0.4373843252171124,0.4303833375978926,0.1065602873277161,0.0,0.0
0.4387627169756794,0.4341825373533222,0.4497620631691592,0.44842124448652176,0.20517267801083836,0.0,0.0
0.4416172608586674,0.4302033390165551,0.4452236063971082,0.44842124448652176,0.12183797771426623,0.0,0.0
0.4432484294385071,0.4270200017162075,0.4460487674636335,0.44473165401848225,0.11786697974103193,0.0,0.0
0.43427701753526254,0.41906153068452007,0.4398599364666758,0.4381724572121388,0.1633845449640358,0.0,0.0
0.4363159959262786,0.42423456284748645,0.4476991233350312,0.44555160255708415,0.09647662440347331,0.0,0.0
0.435500331467983,0.41985733932822805,0.4439857692573527,0.43981221192480746,0.023421895046440305,0.0,0.0
0.4330536576748382,0.4258262359070288,0.4415103107248141,0.44473165401848225,0.15284471415366466,0.0,0.0
0.43468481875474213,0.42343866136282143,0.44357322810476824,0.4381724572121388,0.11067752331467993,0.0,0.0
0.4444717466377401,0.4349783446136169,0.45430046132986407,0.45621022173623316,0.15067684731237044,0.0,0.0
0.4636378980711912,0.4556703078534437,0.46956620600426663,0.4775276024590661,0.3240239094760342,0.0,0.0
0.46853158332794026,0.4616392731998839,0.47823075489444017,0.4832671354558775,0.17843415140752178,0.0,0.0
0.4779105569513938,0.46402664159078816,0.4881327015175074,0.48367689617837617,0.12487284616163884,0.0,0.0
0.4872895493998884,0.4715869952765766,0.48689479398321783,0.4799871989369354,0.23489203106898976,0.0,0.0
0.47627933529344696,0.4656182908495236,0.48359413009968516,0.47957733144103576,0.19471948625352167,0.0,0.0
0.47831818312332336,0.4616389699216991,0.48400663511829706,0.4799871989369354,0.08936981594309436,0.0,0.0
0.476279356270291,0.46283281613439403,0.4844193488790481,0.48408676367427594,0.08351145389478062,0.0,0.0
0.48606628857518425,0.47158710382828034,0.49432142127438655,0.48859626708978343,0.1124607753956547,0.0,0.0
0.48525070339879345,0.46601619255308063,0.48689485624326573,0.4820370346923063,0.10719128010489874,0.0,0.0
0.47464830655940254,0.4596496354774779,0.48029364652834333,0.4721983996428927,0.11203800660668133,0.0,0.0
0.475463721992429,0.4699953786972752,0.4852444489727285,0.492695689462589,0.18956838684747754,0.0,0.0
0.49095972499941626,0.4755663172921331,0.5000976254774265,0.496795183017662,0.14978282471002316,0.0,0.0
0.49503764541162315,0.482728885848595,0.49968509734289474,0.5054041799882426,0.15088663718163559,0.0,0.0
0.5044168482177405,0.4910852476576438,0.5149507658117478,0.5103235864907836,0.15232976843961002,0.0,0.0
0.5109412759003992,0.5014309793239065,0.5211393859314386,0.5205721246272306,0.15644142836232613,0.0,0.0
0.5207284781149848,0.516552264252345,0.5326920608875345,0.5287713252841789,0.21450219734168774,0.0,0.0
0.521951657742106,0.5034207156863835,0.5252653506298408,0.5242617862775376,0.08590900875241578,0.0,0.0
0.5243982777602874,0.5062060279984204,0.5331044414129025,0.525081521269337,0.08321107207760048,0.0,0.0
0.5264375413157822,0.5070021766966408,0.5293914406427447,0.5201624706781331,0.1144093234085755,0.0,0.0
0.5186895639144089,0.5022271327325201,0.5273284989565805,0.5234420512857381,0.09185080170723046,0.0,0.0
0.5199127265878164,0.511379088517762,0.5302163827038995,0.5308209474927473,0.09317236712616046,0.0,0.0
0.5451958900150617,0.5392338016700591,0.5562095603318364,0.5476290739380087,0.31100230996099903,0.0,0.0
0.5708865536577855,0.5547526248361416,0.5739507512681783,0.5771453705887203,0.579732190418393,0.0,0.0
0.5664008822760833,0.554752669426658,0.5698249383268157,0.5787851964836566,0.3628033930350947,0.0,0.0
0.5818969198872999,0.5599256759311533,0.5747759730185418,0.5705862093735105,0.2787431551185644,0.0,0.0
0.5708867201200295,0.5499777874186194,0.569412492133105,0.5730460549893158,0.26763118574337863,0.0,0.0
0.5814894561785448,0.5595280728181315,0.5817902923529734,0.575915910465556,0.45048736615655544,0.0,0.0
0.5639540828471669,0.5495796491010487,0.5694123154920716,0.5693563221567415,0.5546449999651496,0.0,0.0
0.5684396909163955,0.5479878766319406,0.5702373400368312,0.5656666605064345,0.3139330855103774,0.0,0.0
0.557837099189153,0.538437668303116,0.550433102879178,0.545579095818103,0.5280455503341486,0.0,0.0
0.5439725099885259,0.5340608284949906,0.5549718531329466,0.5545982450136532,0.30506129994671227,0.0,0.0
0.5602840330223189,0.5448045852892522,0.570237447052276,0.5668966189054709,0.2508364621514613,0.0,0.0
0.5672163886261412,0.5463962774540674,0.566524117208425,0.5582876219348903,0.2655809127501578,0.0,0.0
0.5488660055004108,0.5316733062888663,0.5487830427729674,0.5550081836918204,0.29890811304935566,0.0,0.0
0.5553905483846042,0.5392337209293308,0.5557969126585132,0.5472190640775741,0.2013105469632076,0.0,0.0
0.5472346263380095,0.5523649879998433,0.5578597816328466,0.5734557089384131,0.31000816645162854,0.0,0.0
0.5659929487319589,0.5456003454521314,0.5677618126797248,0.5656666605064345,0.24088868714909106,0.0,0.0
0.5664007239490055,0.5563442421484819,0.5784891262253773,0.5804248800140578,0.21181300668545275,0.0,0.0
0.5774113373333334,0.5563445093004449,0.5776642001009475,0.5750958195624192,0.13157040587923408,0.0,0.0
0.5749646199800295,0.5531611372389782,0.5652866489737072,0.5611575485933978,0.20441534536700193,0.0,0.0
0.5598762028302038,0.5539568140663689,0.5727129782422056,0.5791951351618236,0.20804702455387425,0.0,0.0
0.5794501118694908,0.5857904308976272,0.5916919706117145,0.609941319029304,0.4223080762129586,0.0,0.0
0.6030961782301193,0.58698968979327,0.610655213823956,0.6066559726580368,0.1875292277905313,0.8009999999999999,0.0
0.601870684361051,0.5822064050890019,0.6011492043296702,0.6066559726580368,0.18024998145290272,0.0,0.0
0.6084066870675257,0.5877869913511522,0.6081754475591192,0.603781419152146,0.1243920824852671,0.0,0.0
0.607998222013129,0.590975922490083,0.6193346627394711,0.6111733417140961,0.18688872515035082,0.0,0.0
0.6112662522143242,0.5913745378875015,0.6160282346805368,0.6144586169030961,0.13873123723604042,0.0,0.0
0.6030961907338389,0.5849966825985646,0.6098285968674417,0.6046027201538291,0.1781591865133338,0.0,0.0
0.5945178855503843,0.5806120119224818,0.6073488621437115,0.602960118150463,0.1507292852316315,0.0,0.0
0.5998282928400902,0.5893814184223074,0.6065222527530978,0.6132265942183038,0.1525991763656607,0.0,0.0
0.6108576620622034,0.5993466948902537,0.6226410252611436,0.6222611187836202,0.16349738388061033,0.0,0.0
0.616168228333273,0.5973537236498574,0.622227792639447,0.6144586169030961,0.13808993255922156,0.0,0.0
0.6178021493687904,0.597752266556175,0.6251208482740669,0.6222611187836202,0.13715063307902722,0.0,0.0
0.6169852593556853,0.5973538003390506,0.6230544349698375,0.6193866364599968,0.11367742678384167,0.0,0.0
0.6178020534094204,0.5953604987253573,0.6131349861284698,0.6095305973461951,0.16085665915266545,0.0,0.0
0.5937007917095976,0.5782202624927488,0.5858570736611195,0.5791417484612461,0.34632337334318564,0.0,0.0
0.5691907152020436,0.557492244207286,0.5647783192363085,0.5750348875414937,0.29262698221206856,0.0,0.0
0.5646973501351187,0.5634714970544543,0.5767642811226998,0.5795522565975528,0.20509877606344565,0.0,0.0
0.5879818989714285,0.5678564820201648,0.5870970847200438,0.5848910690198301,0.12928649197481182,0.0,0.0
0.5867564050632548,0.5694509107190007,0.5941232071881952,0.5918723410809388,0.15166382978032691,0.0,0.0
0.5916584706453611,0.5698496524248648,0.5751113368267691,0.5664114405706233,0.21604069457518646,0.0,0.0
0.5614295860605749,0.5495202839711075,0.5718048134309455,0.5643579745196132,0.13950208992606652,0.0,0.0
0.5687824080404995,0.5630730064568306,0.5813106802945909,0.5828376741510876,0.13123106799676165,0.0,0.0
0.5851225975514072,0.5642691298969977,0.5817242516420538,0.580784635193682,0.12698352015217307,0.0,0.0
0.577360891454632,0.5622758500283627,0.5697382215295066,0.5672325992077715,0.14881808921072623,0.0,0.0
0.5634723403034924,0.5543039382220345,0.5689119503645239,0.5770887806861081,0.13504950714371167,0.0,0.0
0.5671483803785461,0.555499336382927,0.5751110654929499,0.5692857805297118,0.1401497345115506,0.0,0.0
0.5565276382228842,0.536366166436044,0.5581658142801249,0.5487528995762972,0.21918681696196732,0.0,0.0
0.5324263649455098,0.5375620712131572,0.5424603779324062,0.5581981458247226,0.16045774140562838,0.0,0.0
0.5516256304043171,0.538359154968036,0.5622987992327999,0.5618940003322965,0.12074212832070617,0.0,0.0
0.5320175627981762,0.5375617398324739,0.5428733312935117,0.5586085115964944,0.22040346835015429,0.0,0.0
0.5561191408331742,0.5363662093403401,0.5457667409774283,0.5430037213822482,0.23847205527712895,0.0,0.0
0.5516254276926577,0.5359672811958631,0.5560991045543642,0.5573765600939697,0.17319007303975797,0.0,0.0
0.5671484287100632,0.5455340972986438,0.5680849931752894,0.5614832786491876,0.1781846225324364,0.0,0.0
0.5691908485498406,0.5547020482529048,0.5771775629958753,0.5795522565975528,0.12750640984816966,0.0,0.0
0.5749100786210092,0.5543037531177717,0.5800709702001916,0.5754459651359397,0.08613468658556485,0.0,0.0
0.5704164827013363,0.5734369881968986,0.5821373497887807,0.5959788460893543,0.19041789641639525,0.0,0.0
0.6014621560070372,0.5798146802836304,0.6015625002351646,0.6025493252850864,0.1481712275657701,0.0,0.0
0.6014621289086164,0.5818076730592103,0.6098285048509053,0.6017279531011359,0.10242638043634039,0.0,0.0
0.5998282749602457,0.5893814006696005,0.6085887102498011,0.6078879953428289,0.13328292596714875,0.0,0.0
0.6129002634183016,0.5937662521910689,0.6189213806922127,0.6181546137752048,0.13011772656604098,0.0,0.0
0.6222955772864802,0.6021370170579889,0.6222277366929803,0.6243144424700954,0.16658868133432542,0.0,0.0
0.6153513219432213,0.6021371823012025,0.6284274630885642,0.6251359570185808,0.10932418196798212,0.0,0.0
0.6271975580153835,0.6041300415092001,0.624707564623538,0.6173332415912544,0.17690837218357433,0.0,0.0
0.6116747831132903,0.5977523687988493,0.625120952962922,0.621029238463363,0.0872202240794887,0.0,0.0
0.6165767277891063,0.6144939949681953,0.626360832621927,0.6411516112804709,0.22202381151298767,0.0,0.0
0.6443545806220177,0.6240607223852008,0.6532255715536388,0.6444369576517381,0.18964307173539816,0.0,0.0
0.6419035050315645,0.6236620452167787,0.642479561613122,0.6440261647863618,0.21068694724518078,0.0,0.0
0.6472139967634504,0.6308371066915068,0.6387599313557013,0.6358130124049961,0.21209669850211063,0.0,0.0
0.6378183317209087,0.6196757950631313,0.6346266619395806,0.6296528989810355,0.32623947840120104,0.0,0.0
0.5908413121174413,0.5762272277384317,0.5883368157433237,0.5857122988392458,0.6252441986732595,0.0,0.0
0.5892071587352642,0.5682548442695694,0.5821372079168277,0.5795522565975528,0.2994222758228824,0.0,0.0
0.5802202267536175,0.5618770690755774,0.5850303122504792,0.5795522565975528,0.21700224102404037,0.0,0.0
0.5773607964775088,0.5566951632808768,0.5846170638282719,0.5783203050950282,0.120427424420698,0.0,0.0
0.5683741653156095,0.5471287625310062,0.5614723926616616,0.5623048643799404,0.2592211059378687,0.0,0.0
0.5622462308264861,0.5515130613799768,0.5730444143274587,0.5750348875414937,0.16801670756894385,0.0,0.0
0.5843054336671122,0.564268923523469,0.5916433356597348,0.5832483958341965,0.18718832402700303,0.0,0.0
0.5773611388620806,0.5734372225247193,0.5891637072749738,0.5968004318201071,0.16818836250566555,0.0,0.0
0.5920668993765638,0.5714439710339267,0.5937099019838823,0.593514943084305,0.10292463614987277,0.0,0.0
0.5920669332088702,0.5746328612168492,0.5978429526816151,0.599264263642889,0.12450570434236959,0.0,0.0
0.5986027067285149,0.5802132858113371,0.5974294987719995,0.6054239499732449,0.12556899486763387,0.0,0.0
0.5981941240104401,0.5818076730592103,0.606522118486396,0.6017279531011359,0.12083827723675845,0.0,0.0
0.5969687364564223,0.5770244295877152,0.595776303996985,0.5980321697758294,0.1436415537855795,0.0,0.0
0.6055473954898839,0.5909760818588476,0.6152017430023138,0.607066907887948,0.19675068223241549,0.0,0.0
0.6014622815206745,0.6105078502108052,0.6131351108739107,0.6255464651548874,0.5754449035679842,0.0,0.0
0.6251551113430267,0.6029342044418173,0.6135483610915189,0.6173332415912544,0.3995643986248127,0.0,0.0
0.6022792639016367,0.5925703216535609,0.6007359603810893,0.598442820276671,0.31694253703475783,0.0,0.0
0.6063641794964164,0.5869896858715313,0.6065221936241441,0.60419199847072,0.1950468890669707,0.0,0.0
0.6010537774454787,0.5953605945138778,0.6098286303410956,0.6197972157785709,0.14221511252812735,0.0,0.0
0.6157597651922136,0.5969551457257207,0.6189214177497842,0.6193866364599968,0.1207309952883212,0.0,0.0
0.6120831269957778,0.5909758703027479,0.6077621241653239,0.6000854222800371,0.19357751975325532,0.0,0.0
0.5912403698831614,0.584616296568319,0.5986497269642694,0.6054333460325464,0.15326034099733446,0.8009999999999999,0.0
0.5994247577725696,0.5814218268636657,0.6007199161805441,0.6033765344149667,0.17272676320832603,0.0,0.0
0.5957419941541366,0.5850157938613771,0.6027902335346433,0.5959717278626108,0.1211187990990837,0.0,0.0
0.5879668639304493,0.5710398657783098,0.5796045181376084,0.5766367021056186,0.2815149937407724,0.0,0.0
0.5748718665760482,0.5622548951803261,0.5808465543589327,0.5865098961458726,0.11889051216436557,0.0,0.0
0.5867390021552505,0.5714389552458026,0.5907831211624299,0.5856869579520384,0.13712202710559201,0.0,0.0
0.5797823226367395,0.561056792377834,0.5783622006195301,0.5688201773184093,0.17624560347862384,0.0,0.0
0.5531831848961472,0.5370978843694529,0.5605588210555992,0.5573013916195567,0.16293951011029242,0.0,0.0
0.5580938760254502,0.5454835724064153,0.5622150036845792,0.5626494577366008,0.14376472369790066,0.0,0.0
0.5576848273161267,0.5482789028342525,0.5675976167162904,0.5717000694943578,0.10178427372288316,0.0,0.0
0.5634136969094102,0.5518725989974356,0.5717377778329962,0.573345447606154,0.12173546979343831,0.0,0.0
0.5736441329381681,0.5554664407059584,0.5841586897114612,0.5778707178938989,0.0704024514822735,0.0,0.0
