Open,High,Low,Close,Volume,Dividends,Stock Splits
0.5846929586104025,0.5666471789945731,0.587470909550833,0.5914463152103309,0.12704073209904349,0.0,0.0
0.5806009888101507,0.5602583453872072,0.5704958126532105,0.5618268042718364,0.14639591946673727,0.0,0.0
0.5617768424370005,0.5506746500798465,0.5688395035303211,0.5663519321950463,0.1356081638545575,0.0,0.0
0.5503188896587676,0.5374974481065324,0.5580748370531681,0.5548332888607287,0.12059191831600567,0.0,0.0
0.5515464615018313,0.5323062928370987,0.5489660640129093,0.5420802738267936,0.1101729085963719,0.0,0.0
0.5441805420432522,0.5347021248986834,0.5547625447260998,0.5453713859617232,0.149821761679205,0.0,0.0
0.5384514505209386,0.5231219512364049,0.5398572974413554,0.5338525290806032,0.14636253946569272,0.0,0.0
0.5339500293839644,0.5183301703682681,0.5406853825502524,0.5375549323567813,0.11187906967951093,0.0,0.0
0.5310855875881907,0.5175316444859785,0.5332328629475036,0.5285045341458267,0.13162841986274287,0.0,0.0
0.5257658441313598,0.5111426941697379,0.522468133722509,0.5210997275934705,0.13327975601281614,0.0,0.0
0.5229012097184619,0.5135383923555397,0.5348889095122984,0.5338525290806032,0.11694673817905411,0.0,0.0
0.5208552193777145,0.5043543098602077,0.5212260288423176,0.5153402991529105,0.1874068599148485,0.0,0.0
0.509806185407482,0.4987637972797903,0.5104610196407151,0.5083466413772679,0.1716579348110349,0.0,0.0
0.5077601371826922,0.48957953104856927,0.5092189211146712,0.5054669627481216,0.17043809437240487,0.0,0.0
0.5003942809689911,0.48758306530698775,0.5079768919700978,0.507935279053752,0.0757005718425751,0.0,0.0
0.5114431904316777,0.5103439785807653,0.5228820796326048,0.5322070086042722,0.12475364824028866,0.0,0.0
0.5257655666127216,0.5175314373284086,0.5348887610859518,0.5289157541048076,0.10715232403960646,0.0,0.0
0.5143076911518869,0.5055521947245729,0.5137733854914432,0.5285045341458267,0.19429194343693895,0.0,0.0
0.5278118945785822,0.5155351205892651,0.5319908387256194,0.5264477225282472,0.1837290827173803,0.0,0.0
0.5229012700453515,0.5091460296529944,0.5278504640784794,0.5285045341458267,0.08571510684703453,0.0,0.0
0.5290396987266417,0.5203270501562114,0.5398575839607234,0.543726007849927,0.09886146125155716,0.0,0.0
0.5482727755593415,0.5319070143567943,0.5502082408840103,0.5507194520787673,0.11807676961029707,0.0,0.0
0.5507280837793946,0.5394939787972055,0.5601450187649033,0.5523649725550983,0.15545286091720334,0.0,0.0
0.5544107804458236,0.5478793290325747,0.563042956149894,0.5708769889359888,0.12660763231432348,0.0,0.0
0.571188749751877,0.5502752938270379,0.5758780114878139,0.5741681722531861,0.13415945653233538,0.0,0.0
0.5675057091386274,0.5490772717878118,0.5738077491313114,0.5679973103068425,0.12929762500719683,0.0,0.0
0.5699615206644433,0.5574633830418403,0.577948621641484,0.5782824361287519,0.18692766211953266,0.0,0.0
0.5650506868890711,0.5490774887033592,0.5725658735614605,0.5737569522942049,0.13310412908512348,0.0,0.0
0.55932159617243,0.5398932697855383,0.5551765628192866,0.5544218553549454,0.3213132547916676,0.0,0.0
0.5462265085981945,0.5374972275479808,0.5551764089493663,0.5461939682442202,0.2509048071307168,0.0,0.0
0.5478635095567344,0.5351014871208881,0.5576607545322447,0.551953539049315,0.15937856291648017,0.0,0.0
0.5507280697934627,0.5307090551448095,0.5427556430814586,0.5359095542449851,0.15166382978032691,0.0,0.0
0.5351778992865395,0.5175317944812994,0.5415136197110508,0.5367324212565519,0.14128375702987497,0.0,0.0
0.5282210102479568,0.5079480136934404,0.5303345859298325,0.5239792638580818,0.1593475699292403,0.0,0.0
0.5257656454156536,0.5131390306483516,0.5365449476179498,0.535086616051151,0.16478713517955162,0.0,0.0
0.5359962163863276,0.5207261342605729,0.545239770156269,0.5379664370448322,0.12839646045954597,0.0,0.0
0.5380422008039099,0.5255178524223978,0.546067794000265,0.548662355732118,0.12883511721240326,0.0,0.0
0.5474541688157983,0.5275143819925174,0.5555904256852775,0.5511306008554808,0.07329904499396897,0.0,0.0
0.5392701317635311,0.5251188317597377,0.5502083749099944,0.543726007849927,0.08482664121282453,0.0,0.0
0.5376332081330287,0.522323575539674,0.543997814514366,0.5367324212565519,0.097860958737411,0.0,0.0
0.5278118094689475,0.5099446688816953,0.5224680532858466,0.5141060698178278,0.15995310759120993,0.0,0.0
0.5114431720643537,0.5023577026898627,0.5179136727811593,0.5099922330358664,0.13508764207625515,0.0,0.0
0.4954836661809749,0.4907775444595978,0.5054926994261841,0.505878396253905,0.15588993269289433,0.0,0.0
0.5171721030858865,0.499562378957725,0.5063207125588276,0.5067010497186694,0.1611808920117819,0.0,0.0
0.49834814971038505,0.4843885051599705,0.4910015901885904,0.48242946253268404,0.16447880938042955,0.0,0.0
0.4815746015997087,0.4664329630204584,0.47979817247804285,0.48778881103911675,0.22473843818832526,0.8009999999999999,0.0
0.4766535154082558,0.45963013157633387,0.4420412494440807,0.4333706794065366,0.38252889217639036,0.0,0.0
0.439335698084203,0.42561637947148917,0.4150720512080695,0.4271867911052524,0.38302239295842383,0.0,0.0
0.3987373229050412,0.3904022641793407,0.37275130547266605,0.3669972368200492,0.4533029157755546,0.0,0.0
0.38274398700939055,0.38439984316034953,0.3752407949229427,0.404512747547346,0.3095949457178738,0.0,0.0
0.3925858589916277,0.37839725345578007,0.3839537262760071,0.37812804357023877,0.27540948983117797,0.0,0.0
0.38438432842630077,0.39240307203581226,0.38478373098812657,0.4049249996492048,0.2999594685055966,0.0,0.0
0.41473066330154335,0.39800532055440224,0.4076037860647644,0.40533721615993,0.2661006324918218,0.0,0.0
0.41186004622396094,0.3988056056006097,0.4196361435278712,0.4177049571713646,0.13642746337676329,0.0,0.0
0.4061188709201497,0.3956043436064069,0.4092634099027906,0.40533721615993,0.1425449023553811,0.0,0.0
0.4073490990746141,0.39800532055440224,0.4092634099027906,0.40533721615993,0.1314980889090077,0.0,0.0
0.38848514949647156,0.37199477308498624,0.37856003340559324,0.3744178458357764,0.2591122390122651,0.0,0.0
0.36059917550611065,0.36479176336959324,0.3661126144954655,0.36204999805094046,0.21480496617267256,0.0,0.0
0.38315399912998904,0.36639246277492504,0.36984688523449777,0.36287457343692564,0.20156324579262558,0.0,0.0
0.36470016325143734,0.3619907232524013,0.37275128366089216,0.3814262383407784,0.18586994765851608,0.0,0.0
0.37741279715852005,0.3699939310412753,0.38270908716986596,0.3892590994583643,0.17239141641293504,0.0,0.0
0.38930534246662085,0.3747959528817132,0.38395388959632853,0.37771596942404856,0.17465545126639195,0.0,0.0
0.37208160835311266,0.3731951733325975,0.3748257438515899,0.38884681176537167,0.14963740782904245,0.0,0.0
0.3987371529636761,0.3920027248443192,0.40469924094556464,0.41193321419853823,0.10306054316785566,0.0,0.0
0.40283814481354757,0.39280321589746786,0.40718885445739245,0.4094598083607861,0.1691133780952527,0.0,0.0
0.41350038045001075,0.412010954749156,0.4237852772450244,0.4275991499805124,0.22595031554890288,0.0,0.0
0.4200618004031042,0.41001020235801383,0.4233704061742089,0.4148191924583525,0.13804146663093145,0.0,0.0
0.39914735752447517,0.3856002480036454,0.40055025584566445,0.39626749196336625,0.12184989368717918,0.0,0.0
0.3737220616521422,0.3683933473418498,0.3793898531909414,0.38513657843977556,0.16955281778863793,0.0,0.0
0.39299612116128707,0.3856003143246154,0.4022099466677322,0.4049249996492048,0.11142293998560344,0.0,0.0
0.3999675771363684,0.3884014541446573,0.40138012400707546,0.3958553110437748,0.10418977256246027,0.0,0.0
0.38520433229034723,0.3707941541883138,0.38229410569223843,0.377303539366521,0.1775957557748786,0.0,0.0
0.3663404517349664,0.36279103251190303,0.3702617776993114,0.37606685424321185,0.20952433784953162,0.0,0.0
0.3745421341472995,0.3635913040125912,0.3773152168974679,0.3793648710580828,0.16203517560830896,0.0,0.0
0.3860245320689526,0.3687933873906181,0.37897486217197507,0.3834874276678052,0.18116783600107586,0.0,0.0
0.3884850454111865,0.37519596263398475,0.39391163067841556,0.3937938725788119,0.13717368208432515,0.0,0.0
0.39340617891495294,0.378397375706131,0.3955713453984166,0.39338172725035414,0.16772268475653937,0.0,0.0
0.3811034536020833,0.36479174530297015,0.37814498142179126,0.377303539366521,0.16727528198510178,0.0,0.0
0.3745421385954543,0.3599898436273331,0.37067666128563354,0.3636990776406434,0.16102434209841618,0.0,0.0
0.36141949997026557,0.34838522927054205,0.3549101340962999,0.34679656350876104,0.1972449659549769,0.0,0.0
0.3257419616801211,0.31357111653717695,0.31756816083485867,0.3167016973883252,0.46492585887382404,0.0,0.0
0.31138893223948405,0.3071684688374108,0.3179830179335131,0.3150526177986223,0.29522000485614086,0.0,0.0
0.32000075318526017,0.3127707666718695,0.3163234235302051,0.3307184468071954,0.23537520085527658,0.0,0.0
0.3409150209024798,0.3299776171376553,0.3362390113611082,0.33195509633937087,0.22488227009213965,0.0,0.0
0.3302528475974067,0.3163721772504685,0.31798299382510753,0.31093002559776617,0.24814727149522636,0.0,0.0
0.32041080303754776,0.305967994660195,0.3117593626093114,0.3146403301056297,0.24787946764245244,0.0,0.0
0.3072881068545969,0.2947635289627021,0.3018015592185255,0.29443976356774276,0.27807246152778237,0.0,0.0
0.285963738275347,0.27195437366764946,0.2723430147439786,0.26681855242299496,0.4074142367423105,0.0,0.0
0.2564373793223458,0.26114984184568785,0.2557464172544652,0.2758880630727564,0.3756875196510911,0.0,0.0
0.27571144338655107,0.27315471968592525,0.2793963589322228,0.2861945435748967,0.3166651851267652,0.0,0.0
0.2888341800206274,0.2947634784693505,0.28603492023461674,0.3072197210899026,0.5330647338092912,0.0,0.0
0.3179503022152086,0.3043673528083403,0.2997269628505397,0.3002113285849007,0.33586460552162123,0.0,0.0
0.31138892938034296,0.29956539463284076,0.31632339147834454,0.31587712200234,0.2143027384681692,0.0,0.0
0.31138896146881,0.3123706250778848,0.3171532354133642,0.3245345940970449,0.41717446884407516,0.0,0.0
0.30728795086935545,0.307168365394892,0.3088548881298241,0.3142280068215035,0.8518291161642177,0.0,0.0
0.3101587214342986,0.300765934992632,0.31092961744568093,0.31628944528646635,0.31725086283387993,0.0,0.0
0.322051108726931,0.31157024289255864,0.3217171829103188,0.3228854789162083,0.28258622824797863,0.0,0.0
0.3232815203933606,0.3079689260521001,0.30138672322661897,0.294852086851869,0.4292170107769854,0.0,0.0
0.29826614165520393,0.3027666659373107,0.3013865949168551,0.3179384181027681,0.3615470026410875,0.0,0.0
0.3130292541201138,0.2987650787956847,0.30885498564883385,0.3026848767871876,0.26024941238881166,0.0,0.0
0.30687792874989395,0.29596390602336076,0.30885493072268677,0.310105450211781,0.27034420834543943,0.0,0.0
0.31548976182522254,0.30396716040838995,0.3221321255936206,0.32164872261063165,0.20695354307800845,0.0,0.0
0.32369167891843864,0.3211743302630881,0.3304305342301652,0.3360779732692968,0.2707288422018693,0.0,0.0
0.33230327166352025,0.31717252471940377,0.3254513991777216,0.3179384181027681,0.23170697171302707,0.0,0.0
0.3245116919991313,0.3123706192270431,0.32379179027593535,0.3270081422993318,0.20871057619935268,0.0,0.0
0.3478865426641673,0.35398737357926663,0.35781440230383027,0.3674093465573732,0.4753441047490403,0.0,0.0
0.36100934138374624,0.3611903679073038,0.36901704061895296,0.37689135844692956,0.23803339852427163,0.0,0.0
0.36511025937844077,0.34838523876374006,0.3515908627225105,0.3434985111027564,0.2902842713836096,0.0,0.0
0.31918050912314216,0.32357507905511057,0.3221320916391667,0.3286570795244999,0.34573292160846153,0.0,0.0
0.3380777623731741,0.3272241031041006,0.34206350376338956,0.3423010474088048,0.20020912150539982,0.8009999999999999,0.0
0.34671454752134867,0.33324392426265226,0.34456022042660656,0.3493297624511599,0.19123163897046375,0.0,0.0
0.3450693650996796,0.3356517696240463,0.3462245679202007,0.3518103932890568,0.17778490274876096,0.0,0.0
0.346714459896947,0.3368557220502713,0.34539234664268365,0.3443682872285639,0.24676532417509334,0.0,0.0
0.3454804940335263,0.33043447337234194,0.3458082916719135,0.34560849587411113,0.24242002334117574,0.0,0.0
0.3290297368000766,0.316388415349988,0.3279156908326794,0.321628471255546,0.2503429613694279,0.0,0.0
0.3257395214245594,0.31237519250519546,0.3266673155381275,0.323695711075305,0.16133188495701034,0.0,0.0
0.32450575823236427,0.3220069067860389,0.3345734724280835,0.33816653217815296,0.15912823200475645,0.0,0.0
0.333142491734353,0.32120427222970516,0.33415734537560265,0.32907061290717265,0.1624317254376518,0.0,0.0
0.3232719378382056,0.31438183887018745,0.3291640411939711,0.32824372409749575,0.17468088728549455,0.0,0.0
0.3208042818597818,0.3071580864509364,0.3191773432468029,0.31211912537529407,0.25447211332930464,0.0,0.0
0.3129901245579326,0.29993433051926943,0.3037812763327716,0.2976483398635797,0.29193640957032124,0.0,0.0
0.3014744519104271,0.2903026283528523,0.3050295676079015,0.3005424684930156,0.15656540031128569,0.0,0.0
0.2920152068515461,0.2794669723300809,0.29088178703456696,0.29144654922203517,0.24362078676547883,0.0,0.0
0.2899587741334729,0.2766577066578761,0.28713673776460275,0.2827640209691927,0.21119077902296085,0.0,0.0
0.27433041781414785,0.2618088545590683,0.274237278546766,0.2670528844473961,0.26550303881179416,0.0,0.0
0.2677502718294721,0.25899983366807666,0.27548581675428463,0.26994722662363435,0.08283915623072188,0.0,0.0
0.2858461095756444,0.2786643425174797,0.2925462120821274,0.29103308702162994,0.2291870489797091,0.0,0.0
0.2903701231254545,0.2766577702686855,0.29046568394978906,0.28483133197121907,0.14725576003140162,0.0,0.0
0.2990068720609002,0.2967237931648002,0.30835850994101066,0.3141864007861868,0.2785278082811619,0.0,0.0
0.30846610259197993,0.2951184584032621,0.30877455701884654,0.3055038725333442,0.15161217480159378,0.0,0.0
0.31052251686248744,0.2991317314611212,0.31668074967737825,0.3096384589462634,0.18329917198310336,0.0,0.0
0.31257892816952926,0.3003357157482928,0.3175129854388653,0.3133595475676435,0.24109847701835618,0.0,0.0
0.3084661255774992,0.2971251043613572,0.3154323783484907,0.310051885555535,0.1484906863972772,0.0,0.0
0.3055872003281085,0.2939144857040172,0.3112712155748177,0.30922492556359066,0.1460955185534467,0.0,0.0
0.3043533694634573,0.29070392203144985,0.29712342917915635,0.29144654922203517,0.2180790324993839,0.0,0.0
0.29119261644897504,0.28307883370692966,0.2996200767678216,0.29847519308212284,0.1576111987993893,0.0,0.0
0.2899588347249404,0.27585513583739074,0.28880125491728725,0.2864851451817066,0.14905173012192768,0.0,0.0
0.28708006143631803,0.27424995865224283,0.278814687490136,0.2736682796538808,0.18079830716800194,0.0,0.0
0.2698064528803503,0.26221021367117814,0.27423730683264314,0.2695336220586942,0.32802353251881416,0.0,0.0
0.2735079672165842,0.25980234643042593,0.26841180948446014,0.2629184403990118,0.33801102743089423,0.0,0.0
0.2656938657412439,0.25458526878134846,0.26799578681201514,0.26415886259136145,0.3065553032428919,0.0,0.0
0.26240355314803937,0.24816402826579842,0.25884124756958904,0.2525821345268156,0.18372352574924303,0.0,0.0
0.2545893414384607,0.25177586775240957,0.2638345103972185,0.2670528844473961,0.26079298317241195,0.0,0.0
0.2644599704527014,0.25418386320454106,0.27007625911334526,0.2658126046195814,0.18800286861770987,0.0,0.0
0.26692764008800046,0.2553878865186956,0.27132465721964694,0.2682933778220132,0.23719819194207153,0.0,0.0
0.26816132460772857,0.25458512391070587,0.27257285749487825,0.26622599563771926,0.1267300192861167,0.0,0.0
0.2636374456920835,0.2533812758236499,0.2700763026556636,0.26333193819055084,0.12759621885555672,0.0,0.0
0.26116973687169176,0.2469600702645533,0.2588412506930904,0.25216870791754403,0.18707468307379013,0.0,0.0
0.2525330888377267,0.2425456117043624,0.26092185416921443,0.25671672093973474,0.12181414576844037,0.0,0.0
0.2541780833439196,0.2417428743258096,0.261753956572506,0.2575435029760104,0.12669028028029652,0.0,0.0
0.26775016267770013,0.26662479229020547,0.2750696171195932,0.2815237411413779,0.35350486669148523,0.0,0.0
0.2755643022924542,0.27585512136542656,0.28505623524366264,0.29061962482122455,0.3072880019042641,0.0,0.0
0.28378980441544305,0.2750525084106543,0.2875529546335406,0.2868986429732455,0.19527495391392446,0.0,0.0
0.27350795251920135,0.2658221380117353,0.28297569314492915,0.2786295769208083,0.2587347661972492,0.0,0.0
0.28091086999108983,0.27505249748177674,0.28880127881048057,0.2897927716026814,0.4302755272746403,0.0,0.0
0.29900688399204645,0.2899013678572485,0.2954590795153942,0.29020626939422045,0.48931294772621176,0.0,0.0
0.2891362966760174,0.2826775377364749,0.29462680508437844,0.29806176647285126,0.2070481070168944,0.0,0.0
0.30394209288328367,0.294717143962698,0.3037812344190848,0.31046527657367284,0.26589639959069394,0.0,0.0
0.3043533600052081,0.2907039127645341,0.30669397737377946,0.3050904103329389,0.2389456961043075,0.0,0.0
0.31011114150722713,0.29712501813293374,0.3087744932712155,0.30343656153131776,0.17208545853150717,0.0,0.0
0.30311961536192134,0.2971251242386358,0.31127127014231615,0.3141864007861868,0.18189734561200502,0.0,0.0
0.31463529140762486,0.3055528685794125,0.3233385472044091,0.32080165362813656,0.20278705822222656,0.0,0.0
0.31710296965699775,0.3043489449204885,0.3237546756418435,0.3203882626099987,0.16468621223589003,0.0,0.0
0.3199817078361001,0.3087633089789004,0.3270834382269554,0.323695711075305,0.20663169723269667,0.0,0.0
0.31751417031580664,0.3079607793585957,0.3233385348328382,0.324522706658383,0.14380129274938827,0.0,0.0
0.3199816411644238,0.3159870091253794,0.32458670155329333,0.33320498577328955,0.2186837872208256,0.0,0.0
0.33848902559751426,0.325618790077671,0.3316607115977338,0.32824372409749575,0.1949443811461428,0.0,0.0
0.32203800269911137,0.31478305497259856,0.32874780255504316,0.3311377459535305,0.15175680874204658,0.0,0.0
0.32327194222592864,0.31277658266429303,0.3304123808049962,0.32658991088700834,0.13254944436524863,0.0,0.0
0.32985235248175476,0.31438190208548583,0.3254190988776659,0.31997476481845966,0.1785628782879802,0.0,0.0
0.3237002610511747,0.3103924134247116,0.32958508051228047,0.32287739972885415,0.17983118465490033,0.8009999999999999,0.0
0.32576282333225054,0.316027644001449,0.3333412615902344,0.3320004038525943,0.17249631134756763,0.0,0.0
0.33648747533820683,0.3289077803451943,0.3433574094297588,0.3460992264258188,0.26431738041084707,0.0,0.0
0.33937492381529205,0.32770028483774927,0.34753085984534104,0.3452699174190491,0.12740945889547906,0.0,0.0
0.3414371965372798,0.3277001154833577,0.34794804181668404,0.34236703337071855,0.16703449912859672,0.0,0.0
0.3434996737802623,0.334140267337296,0.34794804181668404,0.34236703337071855,0.1936577998015341,0.0,0.0
0.3422622829301445,0.3285052352882312,0.34460938343422554,0.3411230876561308,0.14170652581884835,0.0,0.0
0.33153764550727693,0.3156250800044859,0.33167186218853634,0.3266095571928208,0.16359591981046726,0.0,0.0
0.32947513783363336,0.3152224994083042,0.3345931866637015,0.32826821079749396,0.13046739544426,0.0,0.0
0.3232877085863764,0.30797731057739264,0.3266636110538279,0.32329203643667226,0.17567900278583606,0.0,0.0
0.3249377509823183,0.3091849025055964,0.32666367738016183,0.318730676739337,0.192807488195978,0.0,0.0
0.3179253437506405,0.30918483566449123,0.3237422235904632,0.32619477812046793,0.13984855065773208,0.0,0.0
0.32782508711646346,0.3128074043588995,0.32666359796119376,0.32080396705182823,0.1365395193528099,0.0,0.0
0.32246281377809527,0.3172350812096798,0.33083710605529315,0.3315856247802414,0.21602081552422114,0.0,0.0
0.3311250727694208,0.31643001834470275,0.33375850154853814,0.3303415722922525,0.16072157326743136,0.0,0.0
0.3282376720493252,0.31683255363715795,0.3350105496523889,0.33365898627499996,0.12404480062085273,0.0,0.0
0.33153753135271413,0.3200525559447478,0.3396012632500781,0.3324148981958774,0.1302432834921668,0.0,0.0
0.3270002052822894,0.31361249936036534,0.3333411693076814,0.32785353849854226,0.10279035230127705,0.0,0.0
0.3274126285749383,0.3148199487310487,0.3350104772881844,0.3299268288110334,0.12270973425184352,0.0,0.0
0.32823777611011706,0.3172351759661178,0.3287504917455566,0.321633525196534,0.17418499948965643,0.0,0.0
0.32287532290479415,0.3091849192925527,0.3291677588799448,0.32578017700378376,0.14198227365356428,0.0,0.0
0.3228752989221898,0.3099899030354793,0.33000241188291757,0.32453612451579483,0.15749677490564848,0.0,0.0
0.31916292703023036,0.3039523485754299,0.3153954623716317,0.30919317827231396,0.21572362275748405,0.0,0.0
0.29936329938186196,0.28422935100081964,0.2999536740264737,0.2926061083585768,0.24897770404981717,0.0,0.0
0.29400098751327003,0.2810093409571974,0.29953637069339245,0.29592355793245806,0.16207331054085244,0.0,0.0
0.29977579238065444,0.2902669758136825,0.30454443804756187,0.30504634850939566,0.13375496272105059,0.0,0.0
0.3047256605394472,0.2967071038989501,0.3124739589269644,0.3067050377052025,0.1495587318540404,0.0,0.0
0.305963217503486,0.2954996595435525,0.3141434300800757,0.30919317827231396,0.14751720487939993,0.0,0.0
0.31256307013049106,0.3115999795961864,0.32040353978089936,0.3274388661995905,0.2990630779855551,0.0,0.0
0.3265876252790208,0.3124048961833819,0.33125438224536474,0.32619477812046793,0.20953703676297247,0.0,0.0
0.3232877728821309,0.312404961275184,0.3295850945035149,0.32909755539539737,0.19372772975795582,0.0,0.0
0.32906269422172535,0.3220651993145816,0.33834934220310653,0.33697643584888115,0.22498558004960595,0.0,0.0
0.3335999591046247,0.3272976991403212,0.34377466378919436,0.3394643628691903,0.12871750426821937,0.0,0.0
0.33153751666775333,0.3172350005073295,0.33375844370934055,0.33282957049482914,0.14949833085672692,0.0,0.0
0.330712634616348,0.315222522002654,0.3329238555280821,0.32578017700378376,0.12247372542294781,0.0,0.0
0.3195753137419588,0.30475724303598545,0.3204034441149055,0.3149985192753706,0.20702983203920583,0.0,0.0
0.3129754317796226,0.3075747713248085,0.3208207864092671,0.31914527785602137,0.13820993251721012,0.0,0.0
0.32287526007406514,0.3091848576832501,0.3274983087862095,0.32370674432675767,0.08858786841290411,0.0,0.0
0.32287526023956964,0.30958734546410044,0.324994244890583,0.3170719163612628,0.13166813977245265,0.0,0.0
0.31503792439517136,0.29952465108970694,0.3137259970741506,0.30753441789423974,0.2686857111539521,0.0,0.0
0.30307569552550484,0.30073214949080757,0.31205661465984685,0.31582789946440765,0.20927400693780787,0.0,0.0
0.3179255023883056,0.3031473573280037,0.3216556396946027,0.31541336952999083,0.13927719503344538,0.0,0.0
0.30967569924597843,0.3067699510337645,0.3195689423383076,0.321633525196534,0.12763118383376756,0.0,0.0
0.3171003946647299,0.304354750834515,0.3212381819251973,0.3170719163612628,0.21866948423410798,0.0,0.0
0.308025611798508,0.2967071038989501,0.3124739589269644,0.3067050377052025,0.17476512022863389,0.0,0.0
0.30307582484121487,0.29268214189125774,0.30496190619015245,0.2992410075063392,0.17416830948913414,0.0,0.0
0.29235082823210295,0.28583926570532997,0.29995354119620304,0.2979967414715479,0.16732057795905925,0.0,0.0
0.29688833738091597,0.28302180964031887,0.2936934992168943,0.28638595269203376,0.3440521774483147,0.0,0.0
0.31008798730253556,0.3031471560723016,0.3174820171935083,0.31043705280463424,0.6140066532758375,0.0,0.0
0.3121506471933131,0.3067699510337645,0.32082097481439237,0.321633525196534,0.2779278275873296,0.0,0.0
0.3158629682936822,0.30234226314524915,0.3149780682590558,0.3083637980832768,0.1932421729578643,0.0,0.0
0.31008815861206945,0.29509715704221634,0.31122202774636976,0.30877854156449597,0.19318973503860323,0.0,0.0
0.3088505864361885,0.29992716776610256,0.3183167672722592,0.3141692102686008,0.14133858196294075,0.0,0.0
0.3100881212708256,0.29992722835312774,0.317899507038782,0.3125105566639277,0.1689751031595756,0.0,0.0
0.3105005341453924,0.29751211895410945,0.3099699027629766,0.30463167621044396,0.24122403394448205,0.0,0.0
0.30637563107805676,0.2942920453781669,0.30871785776764066,0.30214360682560004,0.13727460502798677,0.0,0.0
0.29358853611492824,0.2838269326731557,0.30037113188567305,0.2992410075063392,0.14952454981635746,0.0,0.0
0.297300910861678,0.2874494675709234,0.3057965361379551,0.30048498881206054,0.09785142977830275,0.0,0.0
0.30307570305694936,0.2914744948819146,0.30871784820994086,0.3071197100041542,0.14050098836693595,0.0,0.0
0.30307581774147024,0.29268213487823397,0.3108047057153494,0.30877854156449597,0.11934349100005089,0.0,0.0
0.3072005972761372,0.2930845135122005,0.309969884579892,0.30421700391149226,0.1406964752494835,0.0,0.0
0.30018835813977274,0.2886570244702717,0.30746595406530236,0.30338773049585627,0.10927649898021995,0.0,0.0
0.30183820934652345,0.29751207622060594,0.30871782790078967,0.3133398300795637,0.19980224068031038,0.0,0.0
0.3063757272108647,0.29227960555107063,0.3091353084009465,0.30338773049585627,0.12377222274046944,0.0,0.0
0.30266329513751394,0.2878520067177676,0.3037098465966852,0.2971676104204468,0.12359420879897208,0.0,0.0
0.29193857591184114,0.2777893127321777,0.2949456304658022,0.2884594209601934,0.11860999030204032,0.0,0.0
0.28410118909681253,0.27336168310710107,0.2891027822998535,0.2868006961732528,0.12243478845376597,0.0,0.0
0.28121374707620345,0.26812906310379836,0.2820079193562833,0.2818245574035648,0.17868368028260714,0.0,0.0
0.27420143006121034,0.2677265659058911,0.2807559429268617,0.27933652360985456,0.16219808452645035,0.0,0.0
0.28205368716564955,0.2681463177216055,0.2832476383504909,0.2785044740857886,0.12094078515758634,0.8009999999999999,0.0
0.27212140168884297,0.2653195124277176,0.281572829968578,0.27684033944652275,0.1104597894634728,0.0,0.0
0.27129374418483027,0.26289654167827764,0.278641828189143,0.27101581482239206,0.1285490383819407,0.0,0.0
0.27005209890368215,0.25845428925706265,0.26859255460630493,0.262278903317228,0.19998739656711131,0.0,0.0
0.26260290292399086,0.2532045505889401,0.2602182961802457,0.2531261094145658,0.21927104990510662,0.0,0.0
0.2526703759433294,0.24633919578803587,0.25770579057568177,0.2535419562209302,0.256793360129632,0.0,0.0
0.253912038496932,0.24512781495065333,0.25603106363176487,0.25062978288669907,0.1933883918754834,0.0,0.0
0.2514289487242355,0.2423010041732785,0.25896205811375267,0.25770245297919636,0.09959652783062362,0.0,0.0
0.25846444316531597,0.24714705459014158,0.2572872995977985,0.2531261094145658,0.17601990654936434,0.0,0.0
0.24770425599803825,0.24230094400956176,0.2530999729506299,0.2581184421500956,0.1719448156781358,0.0,0.0
0.2563951150098418,0.24351249281249787,0.25812462509132655,0.25895056285642903,0.16745249388996075,0.0,0.0
0.25349816769891226,0.2447239596244915,0.26273049933271375,0.25895056285642903,0.1004953053644698,0.0,0.0
