Open,High,Low,Close,Volume,Dividends,Stock Splits
0.26343049089099174,0.2548197649128882,0.2715235559497096,0.26976759817175816,0.18374418774073628,0.0,0.0
0.26260272522746153,0.24956987899955219,0.2623116948489349,0.2568702966817291,0.12717264802994496,0.0,0.0
0.2551536826200899,0.24270491510186343,0.25644985719990715,0.255622364760165,0.18391901263179058,0.0,0.0
0.2472904585395716,0.23705116630025336,0.25226261191988525,0.24522128302460144,0.1749852410936457,0.0,0.0
0.24232431590399012,0.2334166708702891,0.24891288941549045,0.24896561265629963,0.16010648755024304,0.0,0.0
0.24853198310760743,0.23866648947880226,0.25351874288019893,0.2514618324107652,0.11058137439862768,0.0,0.0
0.25349828173797795,0.2447240725977633,0.255612437091734,0.2593667299829969,0.114379132457974,0.0,0.0
0.26425832072268135,0.2544160638045116,0.26189318900580555,0.255622364760165,0.16295620011081471,0.0,0.0
0.25060116318866277,0.2394740639809783,0.25477481157519594,0.2543740413361299,0.11150717292874278,0.0,0.0
0.25639510658514925,0.24512779497658915,0.2531000146975448,0.24605333254866746,0.11652635640388541,0.0,0.0
0.24563498784487264,0.23866640896258695,0.2543560837571784,0.2543740413361299,0.12284722624699272,0.0,0.0
0.2489459021111209,0.24230104580244932,0.2572872549930191,0.25271001347026534,0.1230546291024532,0.0,0.0
0.25101495602006607,0.24432002509950984,0.25770577322844107,0.2597825056070939,0.13303817111967273,0.0,0.0
0.26136127324047725,0.25078146820776637,0.26733638806978555,0.2668553180641259,0.11386021475294837,0.0,0.0
0.2617749899039169,0.2487621746493478,0.26608009542625927,0.2614466758374934,0.09074540425845172,0.0,0.0
0.26136133750031887,0.2556275280773178,0.2698487541207126,0.2701836941160586,0.1080074096727719,0.0,0.0
0.2675691103940889,0.2580505765441274,0.2748734084572659,0.27101581482239206,0.1487918702510957,0.0,0.0
0.2675690952282992,0.25360840832442305,0.26189318900580555,0.255622364760165,0.15773039672073952,0.0,0.0
0.2547397731398522,0.24432020846933739,0.2610557156009871,0.2585345736855297,0.18372511072640935,0.0,0.0
0.25184281049656954,0.23785885491214004,0.2551936423581944,0.24896561265629963,0.13179608371238316,0.0,0.0
0.2485320040611465,0.23785885491214004,0.2535187638284687,0.24896561265629963,0.18202131756096454,0.0,0.0
0.2485320130324835,0.24149332852175476,0.25184389422470294,0.2547901728715641,0.17748608681263667,0.0,0.0
0.2485321375954605,0.23866664201843896,0.2547750483991167,0.25395823012089913,0.10998297868196162,0.0,0.0
0.25929198793580777,0.24795460377713696,0.26482403090129214,0.26394300236536,0.19067218022297952,0.0,0.0
0.26177511778199175,0.24876229986110066,0.2648240724906147,0.25895056285642903,0.14885066717513243,0.0,0.0
0.26011979307491484,0.2580505263364938,0.2690113313220927,0.2701836941160586,0.11850668034457403,0.0,0.0
0.26715525124559397,0.2604735430843836,0.27529210329690523,0.27101581482239206,0.12957892981005,0.0,0.0
0.26384432212523246,0.2495699307257434,0.2656615035999357,0.2631109172501602,0.17957609881167766,0.0,0.0
0.2576366942222171,0.24876233458491626,0.2639866850570089,0.2643590983096605,0.26050052624106335,0.0,0.0
0.26508598879718814,0.2532045475223231,0.25435626679404405,0.2493817441917338,0.4333127827358176,0.0,0.0
0.24604888154105992,0.23462810396628098,0.25268127391318873,0.24730140683476648,0.1886791382727396,0.0,0.0
0.24273814076887784,0.23301285798218124,0.24891288810818635,0.24522128302460144,0.1932930258999591,0.0,0.0
0.24563514928272195,0.23503207233974005,0.25142525050827974,0.2502137937157999,0.12824466547767915,0.0,0.0
0.24811813021563633,0.23462812320201626,0.2526812935736408,0.24646935731070047,0.10004473263869958,0.0,0.0
0.24770422715642948,0.23382042502456296,0.24933152654602392,0.24438909113600055,0.25344539185552795,0.0,0.0
0.2423242690201674,0.23341662445722083,0.24933157020807,0.24646935731070047,0.11295427617768815,0.0,0.0
0.24563508292131653,0.2354358506109821,0.25393748513874964,0.24854958789426673,0.11055910833385767,0.0,0.0
0.2439797219510611,0.2326090506802146,0.2505878037822462,0.24355714838533565,0.08914175109614061,0.0,0.0
0.23694428679527801,0.2237247181959185,0.2409572978693556,0.23856463769413716,0.14005278355885997,0.0,0.0
0.23653043416426645,0.22453234752640955,0.2388636983525116,0.23357216259407254,0.19886928110878127,0.0,0.0
0.23404734590774062,0.22291703710931,0.2388636983525116,0.23357216259407254,0.16546262189405342,0.0,0.0
0.23735815352332573,0.22574387996579703,0.24053857757980424,0.24064486827770343,0.15016745856645305,0.0,0.0
0.2402550660624393,0.23866648947880226,0.24640056771816876,0.2514618324107652,0.1964042024046395,0.0,0.0
0.25060124521745814,0.23705114701038765,0.25268132028319884,0.2514618324107652,0.09165928681565388,0.0,0.0
0.24894589559520064,0.2386665422374265,0.25686852043586833,0.25229398870823233,0.09754388691970858,0.0,0.0
0.25267792978038917,0.24232118076567916,0.25685814808488866,0.2518765047097168,0.2047673821629152,0.8009999999999999,0.0
0.24561737084268542,0.2354314853860931,0.2455124970130837,0.24143840819508627,0.150943849128506,0.0,0.0
0.24520214613293823,0.2370526416994374,0.2522358625132504,0.24937135158068807,0.09543876989731162,0.0,0.0
0.24852468476151124,0.24191585953149486,0.25727832188747296,0.2547991062461274,0.1228798042113989,0.0,0.0
0.25475439388536475,0.24475267240288656,0.26232070628327653,0.25897419536921806,0.09541016392387641,0.0,0.0
0.2551698507520855,0.25123707195849837,0.262741016919332,0.26732469393560265,0.1477937547507542,0.0,0.0
0.26513734103219244,0.25569487877810104,0.27366620481661635,0.26982966910896283,0.11342551089495163,0.0,0.0
0.2643066849001174,0.25853170671544007,0.2698843294812439,0.27483983300248543,0.12388506165704398,0.0,0.0
0.2701212388879685,0.258126557019888,0.2749268895879554,0.2685771815222827,0.06475943627136223,0.0,0.0
0.26929051941429716,0.25650538221569796,0.2677833214179418,0.26273183608492684,0.07523329002017218,0.0,0.0
0.2597382879549585,0.24961592512498904,0.2677834170225167,0.264401985625791,0.04793532376548182,0.0,0.0
0.26181486400881004,0.25245280635081707,0.270304639718956,0.26607206398438776,0.06625424160418021,0.0,0.0
0.26389140092820546,0.2532632854854943,0.27072477481771595,0.26523698921395567,0.06551438190139398,0.0,0.0
0.26306089345885664,0.2524528774462134,0.2703047122659179,0.26732469393560265,0.05105522719263211,0.0,0.0
0.2667987073558483,0.25731600902533225,0.2749269000776198,0.2681596619326336,0.08901142014240543,0.0,0.0
0.26430677134657743,0.2540738513327478,0.2694641997243371,0.27024722428974574,0.08485129429139919,0.0,0.0
0.2655527162225532,0.2520475078593701,0.26736317249458524,0.26022678972929925,0.07919475903429823,0.0,0.0
0.25766167551077107,0.24637376107364284,0.26442175839443427,0.26022678972929925,0.062003504709148574,0.0,0.0
0.260153583709533,0.2463737870899731,0.26063993796875595,0.2539640314756953,0.07334831295889743,0.0,0.0
0.2518472598326717,0.24191585953149486,0.2602197363269207,0.2547991062461274,0.06122470803718051,0.0,0.0
0.25392376278949547,0.2427263052734679,0.2602196543060985,0.25646907783132294,0.08003712665791238,0.0,0.0
0.25184725636528044,0.23907899849971187,0.2576985014162587,0.25229398870823233,0.058041233658384137,0.0,0.0
0.25433910742179083,0.2431316311406589,0.259379302703143,0.257304152601755,0.11353517985719357,0.0,0.0
0.2555850447727613,0.24151052735780754,0.25853888360367167,0.2514588783466666,0.07315362811298824,0.0,0.0
0.2501859492793708,0.2411053105932085,0.25811869804265386,0.255634109834292,0.0747223162970885,0.0,0.0
0.2568310101414827,0.25123697658214056,0.2661025516461899,0.26565450880360486,0.08895737814986761,0.0,0.0
0.26679860717299536,0.26339493474076886,0.27618741440495503,0.27985006807827567,0.1867623661875866,0.0,0.0
0.27718165257259775,0.2719056293763375,0.2845915648324266,0.2777625769034309,0.2143599504150396,0.0,0.0
0.27884294489205674,0.2755530832016285,0.28711283429160805,0.2894531254136079,0.14225007750633822,0.0,0.0
0.2921330876435473,0.2779846359989253,0.29131483962169974,0.2902880934106387,0.12662987928298305,0.0,0.0
0.2871492965558493,0.2869005578674815,0.2959371240610505,0.3019786419208157,0.21502270002387966,0.0,0.0
0.3070845564538486,0.29703222206365504,0.3161069162409411,0.31074648212118106,0.21524045297119723,0.0,0.0
0.30376198996247716,0.2913584508205694,0.3068623659971308,0.2998910083814361,0.12871433431388676,0.0,0.0
0.2917177067292301,0.28365833235619053,0.29719765036061385,0.2961332964834599,0.1469998721515406,0.0,0.0
0.29919354471266535,0.2856847567083768,0.30308060620206173,0.2952983640775626,0.10198930866064941,0.0,0.0
0.28922585033086395,0.2759583119157123,0.2908946305765686,0.28611293310528074,0.14492019114824622,0.0,0.0
0.2879798493075566,0.2743371847721446,0.287532956968401,0.2811026624383569,0.1609607711467701,0.0,0.0
0.2759357885057419,0.2646109218265452,0.28417147591358055,0.2781801676753476,0.10343801598287156,0.0,0.0
0.2800888147688579,0.2670423918717372,0.2753470239352249,0.2689946299296645,0.1635879758285253,0.0,0.0
0.2651373780400233,0.2585317726294439,0.2686237799970219,0.271082263469044,0.18289865016278956,0.0,0.0
0.26929050278744804,0.26015278061721775,0.27576717963409964,0.27525735259213463,0.1260442015758683,0.0,0.0
0.2701211694828373,0.2573159307065224,0.2766076185532806,0.26982966910896283,0.09925562406709533,0.0,0.0
0.27136721205333625,0.26217923542926685,0.2774481367559546,0.27191733823947617,0.11429409747819629,0.0,0.0
0.27261305827770155,0.258936989932131,0.274506578763318,0.2694121139281799,0.0884956723917124,0.0,0.0
0.26845989909031615,0.25528961610836204,0.2715652068966008,0.26648951239176943,0.0948745562183285,0.0,0.0
0.2672139711781298,0.2638002811269738,0.2753470494660625,0.27859758049159555,0.1732043760264756,0.0,0.0
0.28258076791001374,0.2731214235677227,0.2845915537395875,0.27943261967089394,0.13245963535786157,0.0,0.0
0.2746897637543997,0.26825827157858007,0.283331008652424,0.2806852140309751,0.09240311850941109,0.0,0.0
0.281750096450166,0.26947399661682353,0.2871127406943186,0.2811026624383569,0.23488488912368616,0.0,0.0
0.2759356512842354,0.2617738974178316,0.2690439848346914,0.26356691085535894,0.36195388346617696,0.0,0.0
0.2647220758114762,0.2544791377052413,0.2711450390283378,0.26607206398438776,0.10313603009241466,0.0,0.0
0.26472198830869526,0.2536685254337609,0.2690439367560865,0.26273183608492684,0.10148389190570302,0.0,0.0
0.26223026605954636,0.25164231900935646,0.26778348048372264,0.26732469393560265,0.0952901830619983,0.0,0.0
0.2667986443582908,0.2581265048844424,0.27534701947745704,0.2731698258261562,0.11217549860183053,0.0,0.0
0.2746897323212957,0.26825824022605654,0.28207036128666596,0.2831902959777365,0.10940604699342722,0.0,0.0
0.2784276060933378,0.2702845733474785,0.2862723929669268,0.284442854746684,0.10422076554970015,0.0,0.0
0.28133483050767616,0.2674476960564172,0.26862381939558605,0.2760924985448342,0.10488987416331584,0.0,0.0
0.2730283594142839,0.2654212656190519,0.28165005866206433,0.27985006807827567,0.10560271286983318,0.0,0.0
0.270951813428916,0.25691070027803276,0.2740864044912886,0.26648951239176943,0.1653672559185291,0.0,0.0
0.2676293274758882,0.2561001967045129,0.26988443023121556,0.26314942685684345,0.1399836556390766,0.0,0.0
0.26389145719003654,0.25164225652738365,0.2686238163517935,0.264401985625791,0.0758356577278092,0.0,0.0
0.2613994910437787,0.2508316797061454,0.2677833654170869,0.2610617933174639,0.09208205560462725,0.0,0.0
0.2614067802031283,0.24881810346973915,0.2660938210266144,0.25896700596020694,0.10688452018683252,0.8009999999999999,0.0
0.25932291279891095,0.25288481535060686,0.2673587679608805,0.26650844687490755,0.12142634195767786,0.0,0.0
0.267241466741348,0.2532915542987693,0.26862382079863345,0.26231876538699245,0.08747292290890668,0.0,0.0
0.2584894307019181,0.24841139445917249,0.26735880421329195,0.2606428856735997,0.11149286994202516,0.0,0.0
0.26140679873312617,0.25247823180407,0.26862384568726827,0.2660895392310434,0.13679063320506155,0.0,0.0
0.2589061287559891,0.24556458811435922,0.2622987487687278,0.2551961609338885,0.17574018672367744,0.0,0.0
0.2539050724591851,0.24271794112660477,0.25513052730089925,0.25142552945437247,0.1268237811883643,0.0,0.0
0.24765361914018408,0.2431246463369628,0.2559738671774191,0.253101444758899,0.12407182161712164,0.0,0.0
0.2514045005971267,0.23946453597176642,0.2585038734633256,0.253101444758899,0.047354400989865986,0.0,0.0
0.24848705445881653,0.23783772754941712,0.25513042643566675,0.24807366325418578,0.06738347099878482,0.0,0.0
0.24723685580403754,0.2345844007444155,0.24669717932814983,0.24053229352175254,0.09179278772372168,0.0,0.0
0.23806799212683927,0.22767080612339946,0.24332378399684024,0.2371804629126995,0.09674681527005194,0.0,0.0
0.23723447975646872,0.2280775016933983,0.2416371410167275,0.24262711647014312,0.16123174495387665,0.0,0.0
0.24473619445772887,0.23417763831159322,0.2513354385667495,0.24933059973258065,0.0952178660917719,0.0,0.0
0.2459865002226762,0.23255092428566604,0.24838376641297188,0.24555989707079717,0.09143439192303274,0.0,0.0
0.24473623123602706,0.2329576379629183,0.2517571543078812,0.24639785472306042,0.04757293687771147,0.0,0.0
0.2472368124809166,0.23417766870325263,0.2534437965760594,0.24974961414984598,0.04129816504520001,0.0,0.0
0.24723676105591563,0.23417761840225332,0.25302209972211065,0.24807366325418578,0.07427888551662187,0.0,0.0
0.24598644722513158,0.23702432821976077,0.25428704835646,0.24681672677579086,0.06499387921920205,0.0,0.0
0.24223557799182616,0.23661768171859748,0.24922708205072863,0.2518444015071029,0.11805133359119448,0.0,0.0
0.25265466734146863,0.2402777907646481,0.2572387434224476,0.2518444015071029,0.08639773550683989,0.0,0.0
0.2505708872688737,0.23824440590195645,0.25597377194596477,0.2522634159243683,0.07610109366288892,0.0,0.0
0.25223792318829585,0.23824440590195645,0.25723877474553464,0.2522634159243683,0.08759053585309057,0.0,0.0
0.24890391730569306,0.2398712299632234,0.2572388747075278,0.2526824659327673,0.06656256740330231,0.0,0.0
0.25182123936886136,0.2451579934881018,0.260612163627753,0.25896700596020694,0.11651761038530507,0.0,0.0
0.2568223810406366,0.24434464647424387,0.26272049082198984,0.25896700596020694,0.0737822147802558,0.0,0.0
0.25723912281897326,0.24393792375778484,0.26145545408182935,0.25603418976841924,0.07583487478728126,0.0,0.0
0.2526547574674816,0.24434464647424387,0.26187716663814103,0.25896700596020694,0.07365268586315898,0.0,0.0
0.25765598095096093,0.24922484144468765,0.26567222480187347,0.26357573745652113,0.11585961570796395,0.0,0.0
0.2630738432398414,0.24922478701987633,0.2682021754485728,0.26231876538699245,0.09340520600072355,0.0,0.0
0.26015643733074884,0.2488180225456969,0.2660937385649986,0.25980485683906906,0.0760359186379661,0.0,0.0
0.2584894686983213,0.2504448480253899,0.26735884261200815,0.2660895392310434,0.08467486532706815,0.0,0.0
0.26557438027087005,0.25207146846266804,0.26862377077542593,0.26650844687490755,0.10919068105991432,0.0,0.0
0.2647409206782046,0.2569516723551524,0.2741055198585641,0.2732120369107462,0.12803567764505236,0.0,0.0
0.2684916947605764,0.2545115268072989,0.26862375603205446,0.2618997509697271,0.19702961911757444,0.0,0.0
0.2597397468972571,0.24841141666733474,0.2677805057787578,0.26441362392651685,0.09748665587672774,0.0,0.0
0.260573262104508,0.24678471979533556,0.26398549383237785,0.25896700596020694,0.13066288232680756,0.0,0.0
0.2555720613359888,0.24597134706700358,0.26440714636700535,0.2610618289085976,0.04322763604379387,0.0,0.0
0.26015643725057813,0.2524781316114691,0.26946710138706315,0.2656704536315106,0.09385658076313214,0.0,0.0
0.2647408920700182,0.25085146107252493,0.26482879169345735,0.2610618289085976,0.10984390170964613,0.0,0.0
0.25723912281897326,0.24434461336597357,0.2631421357590876,0.25603418976841924,0.059005186217153144,0.0,0.0
0.2551553932342653,0.2480048046178746,0.26272053955230085,0.26357573745652113,0.13280294523130495,0.0,0.0
0.2701588318287466,0.2602050866424914,0.27790048925713556,0.27656379633753164,0.14638161648001968,0.0,0.0
0.27390963673168034,0.26671185147181936,0.28253874557737196,0.27991548458204984,0.15637865944731844,0.0,0.0
0.27974444206650856,0.2719987996814503,0.288863874220079,0.287876046687417,0.12492927516798132,0.0,0.0
0.2868293702126382,0.2724053994566994,0.2888638156918496,0.2811724566515785,0.15226381047415927,0.0,0.0
0.28182819580036533,0.2683386323840059,0.28802049156525855,0.2811724566515785,0.24995912954963634,0.0,0.0
0.28891319308311836,0.2740321366072162,0.2871771449982139,0.28033453459044894,0.31123356385839585,0.0,0.0
0.28016105130741403,0.26549179610361767,0.2812737236011674,0.27572576750300104,0.20921679499093745,0.0,0.0
0.2759934796749581,0.2614250794385477,0.2800088050851561,0.27446890220687353,0.13596972960957904,0.0,0.0
0.2743264905053738,0.26142515774202346,0.2800088851044941,0.27363101573687776,0.12787832569504828,0.0,0.0
0.2697420909642103,0.2585783945391011,0.2787438819896168,0.27363101573687776,0.08396918766196486,0.0,0.0
0.27015881788083246,0.2573583100352599,0.2779004752086966,0.27195510043235127,0.0836131788750806,0.0,0.0
0.27182582356714413,0.26020504293766017,0.2804304503872875,0.27446890220687353,0.12101071511400809,0.0,0.0
0.273909708540466,0.2614251190603922,0.28085216973981164,0.27698277516366326,0.15573177870625188,0.0,0.0
0.27641022924344016,0.26955865243893445,0.28296046321861007,0.2853621381394936,0.16213451357480427,0.0,0.0
0.284328828005647,0.27037205992577035,0.28886386062783254,0.2832673507822366,0.07367334785465225,0.0,0.0
0.28141137939127525,0.2687452496462246,0.2850687662220838,0.2786585836947887,0.08612594056698453,0.0,0.0
0.2780773498958495,0.26386520978978784,0.28464719663244514,0.2782396760509245,0.08256738038697695,0.0,0.0
0.27807731098046123,0.26427182910952607,0.2791654671253512,0.2727930224934808,0.10802965664143148,0.0,0.0
0.27265940513419235,0.2593917258895234,0.2795871569629592,0.27195510043235127,0.06771245878940017,0.0,0.0
0.27140915346327804,0.25898507743294974,0.2753705111419256,0.2686033765966994,0.11190530773525191,0.0,0.0
0.2659911105296393,0.25573156585113216,0.2749487725328344,0.270279149536691,0.08268816328549344,0.0,0.0
0.2705756031421163,0.26061177206511926,0.2787438425937507,0.27698277516366326,0.12405830157093196,0.0,0.0
0.2718257937240804,0.25857828762450163,0.277900414774238,0.2711171071889543,0.09896238419521877,0.0,0.0
0.27015878758805767,0.2593916960302397,0.27790044469759706,0.27446890220687353,0.1084444814484629,0.0,0.0
0.27098666054450965,0.26102794320791334,0.28042473894211034,0.2765707721997405,0.11235349344721744,0.8009999999999999,0.0
0.2739138692911381,0.26061993984130394,0.2804247626587748,0.27404849973539325,0.09268998028040155,0.0,0.0
0.2730774731014595,0.26061990199925444,0.28169398582133487,0.2757300028479135,0.05862452435169421,0.0,0.0
0.27224119911135053,0.2589877482121332,0.28000170964748844,0.2727873635032196,0.045695120857850755,0.0,0.0
0.2709867132865618,0.26347628420142505,0.2795786287030242,0.27951348272670185,0.10834911547293856,0.0,0.0
0.27851375333583334,0.2659245926906927,0.2871941884473044,0.2824561932536633,0.128723863272995,0.0,0.0
0.27935001373261154,0.27694179622173337,0.2876172223740922,0.29044337752705157,0.22644064637660372,0.0,0.0
0.29064046204095867,0.27653372346144445,0.29438655042685213,0.2917044781680916,0.21582215868734098,0.0,0.0
0.289386002785664,0.27490156323848924,0.2880403176189293,0.2807745833677418,0.1713726389211003,0.0,0.0
0.2793500980864316,0.2651085268864069,0.27534781637633193,0.2681632210460053,0.21317032002312156,0.0,0.0
0.26596865903893296,0.25449917368936736,0.26900139250264243,0.2639593031046029,0.19117520996412124,0.0,0.0
0.2647142836579795,0.25082686586139896,0.2694246185920602,0.2631186761173109,0.12407659564473099,0.0,0.0
0.2638778218482133,0.2504187375335888,0.26096277886807095,0.25387014206494646,0.1709013851077264,0.0,0.0
0.254678147586185,0.2414416947863955,0.2584242483978499,0.2534497751845998,0.15329769298934998,0.0,0.0
0.2521692060174795,0.24429807407525117,0.2605397391989915,0.2589147937670421,0.12080886922668486,0.0,0.0
0.256768954890679,0.24552213415226082,0.26350127606989965,0.25807395323294774,0.15850919339270758,0.0,0.0
0.25342363268013096,0.24144168324662152,0.2596934985967957,0.2547109114167735,0.14637525747524402,0.0,0.0
0.25091469730788396,0.23817734646335448,0.2563088821579003,0.2509275383113862,0.14114706707136415,0.0,0.0
0.2525873795200067,0.23940149092335272,0.25842430797923077,0.2509275383113862,0.11062903829027941,0.0,0.0
0.2530055170739035,0.24674631647856188,0.2601165936682211,0.2601758944080821,0.10813613655323036,0.0,0.0
0.2596962695335485,0.24797054999342716,0.267309158902354,0.2631186761173109,0.07249721841281341,0.0,0.0
0.26304154205897984,0.24960266337392423,0.2690014606330244,0.26185746870286986,0.10230479550118553,0.0,0.0
0.26011436388696574,0.24878655243584663,0.2681552709602355,0.26437970557608337,0.06676680030443019,0.0,0.0
0.2626232271738859,0.2496025301611287,0.2677320624001832,0.26227769321868155,0.07013145857905652,0.0,0.0
0.26011440515646034,0.24674636303243724,0.26392442728091764,0.2589147937670421,0.08319121212274559,0.0,0.0
0.2563509740919209,0.2447062107369382,0.26519376942211204,0.25933526742078994,0.0827922752795981,0.0,0.0
0.25760539788491993,0.2467463625291768,0.2656167875976827,0.2626982380546968,0.08130543302483248,0.0,0.0
0.25551455011570495,0.24756242832082576,0.2647706038712753,0.25975552752773545,0.07865915132875033,0.0,0.0
0.2580234967586228,0.24633825759496386,0.26138585574717144,0.2563924501204275,0.14420975855164403,0.0,0.0
0.2563508950155904,0.2451141595982459,0.26392442728091764,0.2589147937670421,0.11807279761932611,0.0,0.0
0.25551453539823593,0.24307389519048156,0.2626551297541448,0.2551313138882539,0.04989578775131556,0.0,0.0
0.2542600321418084,0.24144172430564337,0.26138586765100214,0.2551313138882539,0.06495652722718652,0.0,0.0
0.2546781540441319,0.2406255833269017,0.25927041831645675,0.25387014206494646,0.05401063672447473,0.0,0.0
0.2530055052750774,0.2406255833269017,0.2584242548316067,0.25387014206494646,0.12719649907188127,0.0,0.0
0.2496601598600613,0.2422577718863964,0.25757807654182546,0.2568128170007741,0.06812092459165593,0.0,0.0
0.253005478846413,0.2434819046413783,0.2609627522235276,0.25807395323294774,0.10627739754769659,0.0,0.0
0.2559327050602205,0.24307391872892592,0.2575781387293348,0.2526090414239065,0.14792486864501733,0.0,0.0
0.2521690899386181,0.23817723841252553,0.25503950991134255,0.2488255259539845,0.11826351047426432,0.0,0.0
0.247151229460788,0.2340968953697108,0.2520780059746476,0.247564496495212,0.12863485630224633,0.0,0.0
0.24673308339242067,0.2369532433111684,0.2520780387936621,0.24546262650234507,0.16072951724937332,0.0,0.0
0.24046054547064638,0.23287276264545992,0.24827026476622505,0.2463033602630384,0.17174375273134052,0.0,0.0
0.2471512148634894,0.23776931441259092,0.25207799138355713,0.2526090414239065,0.30781566562787005,0.0,0.0
0.2471512148634894,0.24144174773383859,0.2554626793599258,0.2526090414239065,0.3097975936418354,0.0,0.0
0.25258738296925937,0.24021761220390409,0.25630888559391535,0.24924599960773236,0.14473742227525,0.0,0.0
0.2471511970224355,0.2373612378506672,0.2550395963658749,0.24966636648807894,0.08397157467576953,0.0,0.0
0.24715126229376638,0.23409692748533328,0.25080877643133215,0.24546262650234507,0.14960482986463625,0.0,0.0
0.240460531833519,0.22797617115136426,0.2440393657069918,0.23789570233590213,0.23709012705310634,0.0,0.0
0.23795153434922428,0.22920029196772707,0.2461547674498516,0.2404179748002494,0.1604934893243672,0.0,0.0
0.23627888517673423,0.22430377907907123,0.2406546867603575,0.23453266051972788,0.19573904668588432,0.0,0.0
0.2346061126206685,0.22430365740703018,0.23938530114413065,0.2374751930910206,0.13076697522480177,0.0,0.0
0.23836959413704806,0.2255278071791123,0.24361619084576652,0.23957713426615496,0.10360329281870716,0.0,0.0
0.23962422731898858,0.22716010522483449,0.24319322200172572,0.24083841286286356,0.09642338444757387,0.0,0.0
0.239624233627384,0.22797619699413285,0.24530865431143783,0.24125877974321003,0.10841984746599866,0.0,0.0
0.23962414298171675,0.23940143277169446,0.24869325096259204,0.2534497751845998,0.1542195195284941,0.0,0.0
0.2521691950367222,0.24144174773383859,0.2580012037376819,0.2526090414239065,0.12554913491277897,0.0,0.0
0.24924205738685629,0.23572909882164556,0.25461653045916793,0.247564496495212,0.09947255588166408,0.0,0.0
0.24673298941255523,0.23899341255125167,0.2550395673102922,0.25387014206494646,0.07509978911210438,0.0,0.0
0.25049656252952496,0.24225784958791008,0.25673195809016336,0.2572332906545219,0.09755500085598315,0.0,0.0
0.2534236595088894,0.24225779498880923,0.25715500141780706,0.2542905445364268,0.13953228087666805,0.0,0.0
0.2538417557038792,0.24103356979300256,0.25927034428668544,0.25555160958633305,0.05976330180151751,0.0,0.0
0.25635074608586217,0.2496025301611287,0.2647704741597071,0.26227769321868155,0.14736779691133778,0.0,0.0
0.26220517340089017,0.2504187378497096,0.2690014162521933,0.26522047492791034,0.06200270267251021,0.0,0.0
0.2638779258429501,0.25164298387071016,0.2694246185920602,0.2631186761173109,0.07716356305540441,0.0,0.0
0.26178702718410246,0.25694751836294155,0.2711168747119104,0.2727873635032196,0.1453525079924383,0.0,0.0
0.2701475805145251,0.25817724844292717,0.2766041470915925,0.2706783752836091,0.10240333143104247,0.8009999999999999,0.0
0.26846914225646107,0.25490171792018085,0.27023621962685584,0.26688201141441464,0.0949738941848238,0.0,0.0
0.26343422925310006,0.24998861720798005,0.26641560651910373,0.25971135893079106,0.07932270297422875,0.0,0.0
0.2575599314874249,0.24671307413277627,0.26599101343236675,0.26097669491674347,0.06517267610122733,0.0,0.0
0.2583991378363307,0.24466596330979473,0.26386841893999685,0.2584459161714374,0.06852860745338377,0.0,0.0
0.2542032909945194,0.24712256087873963,0.2617458140923747,0.2584459161714374,0.11266659327394889,0.0,0.0
0.2592382824202737,0.24916969679520562,0.26811364401572246,0.2630857899097552,0.07913437713309521,0.0,0.0
0.2613362738978042,0.2536734825919153,0.270660818451208,0.2694129325242555,0.11063222734072244,0.0,0.0
0.2684692071963976,0.2565394915555296,0.2736324586354866,0.2694129325242555,0.08918307507912712,0.0,0.0
0.2676299761316571,0.2581771665977642,0.27150978559363376,0.2664602208887193,0.16227595846481402,0.0,0.0
0.260077514613666,0.24630369099871158,0.2651420066454179,0.2601331494564864,0.14608440461717215,0.0,0.0
0.25714029493951557,0.24589418123999024,0.2638683363759313,0.2576021927555119,0.08815713654587835,0.0,0.0
0.26007750263602625,0.24712256683286515,0.2664155643373684,0.26224217326723065,0.1257501787634638,0.0,0.0
