Open,High,Low,Close,Volume,Dividends,Stock Splits
0.2592383031816021,0.24998857232040517,0.26768913054576743,0.26182038274153535,0.08709863914433384,0.0,0.0
0.2575598985085166,0.24507529945547057,0.2642928764121232,0.258024018872341,0.11813319861663955,0.0,0.0
0.2554620517078773,0.2475319721414867,0.26386841893999685,0.2584459161714374,0.12308165009872211,0.0,0.0
0.2579795133828997,0.246303647367893,0.26301935729505654,0.25928949722282824,0.10457599139605649,0.0,0.0
0.25672082528910556,0.24384708838885388,0.2596232220342576,0.2533842163162907,0.08652090541916105,0.0,0.0
0.25000747911369453,0.23688682611300954,0.25198185901856246,0.24579170212470436,0.14414458352672121,0.0,0.0
0.24455279332299334,0.23320185318650416,0.25198178131962784,0.2483224808700103,0.09139306794004623,0.0,0.0
0.24748984346480019,0.23647727035526311,0.25325531495746384,0.2512751213232791,0.05675148235944284,0.0,0.0
0.25000734390118845,0.23811495990759668,0.25452886381207623,0.25254052849149894,0.06603410164305798,0.0,0.0
0.24623110190185377,0.2344301027596738,0.2536798349307918,0.247057002519523,0.07370036885092116,0.0,0.0
0.2479094387025073,0.23483952537323338,0.2515572420808721,0.24494797870877877,0.07175260377852828,0.0,0.0
0.24329410953552777,0.23320192904074472,0.25155735818375746,0.24579170212470436,0.09915151207299068,0.0,0.0
0.2466507202732221,0.2344301554555555,0.24943467936005298,0.242417164372339,0.1115858489037448,0.0,0.0
0.24413315960697396,0.2307452207882757,0.24901010565628917,0.24199533825550995,0.08172661683663955,0.0,0.0
0.24077648797272372,0.23115467640227172,0.249010117822414,0.2462134214681322,0.07803295167528744,0.0,0.0
0.24287439906074093,0.23115466449477695,0.24943464004780225,0.24199533825550995,0.1122279365210916,0.0,0.0
0.2374198545033746,0.2254226761632227,0.24349138950368882,0.23819911675085054,0.2925363902641536,0.0,0.0
0.2382589613089922,0.2266509200811474,0.2439158342359019,0.23651181228353413,0.33651385418038204,0.0,0.0
0.23406316612035355,0.22091892057160128,0.232453792556511,0.22849750756625237,0.21666372427431674,0.0,0.0
0.2302869096118101,0.21928120331043655,0.23754809730129955,0.2339810335382282,0.11321730600285278,0.0,0.0
0.2340631819341561,0.22050949222562238,0.23287834253865297,0.22681027428120343,0.16791419964811596,0.0,0.0
0.22734980007432093,0.21682458274517313,0.23457639999314722,0.2318719741363502,0.08954385789362072,0.0,0.0
0.22860853739903297,0.21723400349860916,0.2354254116606574,0.2297629147344722,0.09457892933264728,0.0,0.0
0.22860862797324716,0.21846239153876634,0.2354255027152583,0.23145025479292225,0.09296891716556051,0.0,0.0
0.22734976770881427,0.2176434058607874,0.2337273322587916,0.22891929809194772,0.10452194940351868,0.0,0.0
0.2223147520317283,0.21068311617416458,0.22905761541250708,0.2251230409961545,0.07057807840996619,0.0,0.0
0.2260910105081399,0.21436795681898663,0.2303311613777021,0.22934108861764307,0.09752639488254794,0.0,0.0
0.2307065076670078,0.21969064711949182,0.23627452750364714,0.2339810335382282,0.1703331994377723,0.0,0.0
0.23532194962920489,0.22255665293444576,0.2354254551301183,0.23355924301253284,0.29998251751089455,0.0,0.0
0.23112607241812938,0.21969064711949182,0.23797259810325805,0.2339810335382282,0.09589333371016324,0.0,0.0
0.2365805890360279,0.22665087365599373,0.24391578687128407,0.24157347654754724,0.12509298612276104,0.0,0.0
0.2390981098247706,0.22787913963109163,0.24561389053659055,0.24157347654754724,0.13140033591967867,0.0,0.0
0.23951777745702213,0.22951698342328514,0.24816113330679107,0.24452622377421707,0.03885533330971781,0.0,0.0
0.24287439906074093,0.22951692216688363,0.24773653617763008,0.24199533825550995,0.0620766046199029,0.0,0.0
0.24119604179115334,0.2307451891792177,0.24985910832865416,0.24536976923447412,0.06178099683033211,0.0,0.0
0.24371360711920748,0.2323829750671219,0.25240629198703757,0.2462134214681322,0.07331970698546222,0.0,0.0
0.24539189945445294,0.23156405550532105,0.2464629462401809,0.24030806937932736,0.16801750960558223,0.0,0.0
0.23993735212946288,0.2278792178940794,0.24773657529598392,0.242417164372339,0.04370841881627603,0.0,0.0
0.2420352845250242,0.23074526803089013,0.24901015398380433,0.24326078101486354,0.08923631503502656,0.0,0.0
0.24161568038996167,0.22787922070106076,0.24518943891177808,0.2394645239190703,0.07400791170951532,0.0,0.0
0.23741975158652623,0.2266508737107259,0.2417931826170478,0.23862080050314477,0.07726211808137178,0.0,0.0
0.23574144691721372,0.2254225952645968,0.2430667723992861,0.24030806937932736,0.048526558440733836,0.0,0.0
0.23825906171183403,0.22460383198060757,0.2447650038630549,0.23904276898450866,0.045849283757411805,0.0,0.0
0.23741975158652623,0.2246036879229743,0.24391578692712373,0.23862080050314477,0.07079502932064537,0.0,0.0
0.2365807284281236,0.2254227122192033,0.24221785652705324,0.23524647629758172,0.09733407795433299,0.0,0.0
0.2357415655856232,0.2254227122192033,0.2417933220109023,0.23524647629758172,0.12275663429907775,0.0,0.0
0.23322401939404497,0.22337550154385455,0.2409442621210257,0.2360900929401062,0.07490510426619519,0.0,0.0
0.23322392829151894,0.22255655676685215,0.24094417029497278,0.2373554289260586,0.13235474042322898,0.0,0.0
0.23532194962920489,0.22337550804606204,0.24094426876213265,0.23355924301253284,0.10539450797773432,0.0,0.0
0.2319651885461783,0.22339416976946336,0.23668278628010864,0.22974842914304883,0.14241776045208893,0.8009999999999999,0.0
0.23112283881305412,0.22010622246840872,0.23583052646169056,0.23482941939267088,0.12820414353133103,0.0,0.0
0.2336499968975782,0.2324360587634856,0.24264882087890438,0.24795535832570625,0.2848748970838998,0.0,0.0
0.2462854587913319,0.23490190814970247,0.25372836621613,0.2496489268325569,0.1516280627654777,0.0,0.0
0.24881248906236453,0.23531286955550473,0.25117148800496925,0.24499132870964757,0.11608689761438977,0.0,0.0
0.24375834820962433,0.23325795852100073,0.24904083925225207,0.24541479201862765,0.0811989531130336,0.0,0.0
0.24081004699831854,0.2307920085470212,0.24648400285427463,0.24541479201862765,0.10906115214281752,0.0,0.0
0.24038895234717356,0.22832612462538077,0.24392723350926043,0.24372118792064323,0.2166859712429763,0.0,0.0
0.23996774910740254,0.2270931418450507,0.2430749581432357,0.23609973813734392,0.1269104011453083,0.0,0.0
0.2349135047205692,0.22421618999468362,0.24264877518359657,0.23864019767102118,0.10130112303270676,0.0,0.0
0.2361770115372207,0.22339417231248548,0.23881350826940234,0.23186549655001348,0.17064551632397582,0.0,0.0
0.23364984675171374,0.2258600307750933,0.24222255221651062,0.23991030286889176,0.13279738826316767,0.0,0.0
0.23870420128667008,0.22832612225829035,0.24648406799221423,0.24075730066911943,0.0676854568892417,0.0,0.0
0.2399676827371749,0.2283260518827464,0.24776241418473033,0.24118062161356474,0.08127363800095423,0.0,0.0
0.23659817572965997,0.22462708398738068,0.24179643011201507,0.2352527759282499,0.11205549864384197,0.0,0.0
0.23322878497784422,0.22380518276751943,0.241796502827545,0.23567627482836373,0.08646369347229063,0.0,0.0
0.23364993986853977,0.2209282557005009,0.2371089732878382,0.23059528457874168,0.18385622462067244,0.0,0.0
0.22943796920201587,0.2168181814594341,0.23242130209643563,0.2259375796824311,0.32675123506481263,0.0,0.0
0.2281745983747368,0.21681835974318953,0.23327375082476465,0.22678461307379255,0.20807007355917218,0.0,0.0
0.22817453267301957,0.21681829521995072,0.234552103243456,0.23186549655001348,0.20564868675571119,0.0,0.0
0.22985931803223342,0.21969528416723,0.23796124444166805,0.2331357797035527,0.15720431797429987,0.0,0.0
0.23280751764119467,0.22133916205707954,0.23966574470880586,0.2352527759282499,0.1174235489605653,0.0,0.0
0.23533463437024726,0.22955899452019463,0.243501010170376,0.24202744145812394,0.2775034547250795,0.0,0.0
0.23870420128667008,0.22750414965071808,0.24435338186201933,0.24075730066911943,0.20583384264251212,0.0,0.0
0.23870410372044515,0.23120297833621262,0.24648396964648933,0.2466850039898995,0.19158367576637703,0.0,0.0
0.24207359988446925,0.23161398099773506,0.24989310677685567,0.24541479201862765,0.10433996347105033,0.0,0.0
0.24333711276259146,0.23079196936347923,0.24861464854616133,0.24202744145812394,0.09821299553332428,0.0,0.0
0.2441795779162294,0.2307920746880452,0.24989317460107452,0.24287436807608415,0.10206559762184679,0.0,0.0
0.24123124717651856,0.23572391323367314,0.2503192622461915,0.2496489268325569,0.15642156840747126,0.0,0.0
0.24712786675556703,0.24846468469111532,0.2554329860887238,0.26192801032989943,0.28866629613847045,0.0,0.0
0.26271166040713834,0.25134159965251646,0.26310345727728457,0.2572704477981238,0.24200758554794904,0.0,0.0
0.2555513848585288,0.24147768201135017,0.25713736495623263,0.2509190676215614,0.3538767825383638,0.0,0.0
0.24754901225331655,0.23860083371475027,0.25671135389477995,0.250495746677116,0.08320154311849222,0.0,0.0
0.24839126640914339,0.23983370633184503,0.25713736635827145,0.2513424953394077,0.10122880606248037,0.0,0.0
0.2509184090742815,0.2398337433333556,0.25884197266105285,0.25261277849294694,0.0679969526426964,0.0,0.0
0.25091844057654067,0.23818982956842993,0.2562851682362259,0.2500723189592697,0.10185342073877696,0.0,0.0
0.24754900801907842,0.2349019045496602,0.25372836252848374,0.24710843170774593,0.0912945320101893,0.0,0.0
0.24123130996104314,0.23161404770083532,0.24904090731733752,0.24372118792064323,0.1378205437292813,0.0,0.0
0.24123124174295812,0.23120301039820723,0.24776242035593338,0.24583818414534042,0.10697432919421958,0.0,0.0
0.23407114770536236,0.22627113809199684,0.24137035738508278,0.23948701751558027,0.28256715123365167,0.0,0.0
0.2365982455772908,0.22380517998819094,0.2383873958678106,0.23271238757683999,0.24795415253037306,0.0,0.0
0.23280759125938133,0.22586013208052125,0.24094423701128004,0.23694652239076924,0.13770770481270675,0.0,0.0
0.23280755739833264,0.2233941810937179,0.23923963401786202,0.23736991451748196,0.27136617488771725,0.0,0.0
0.23744064289230293,0.2238052188442492,0.24094427204630575,0.23609973813734392,0.26637399331273304,0.0,0.0
0.2441795779162294,0.23572397560629027,0.24989317460107452,0.24287436807608415,0.5061847432198544,0.0,0.0
0.24460071581171067,0.24065578602102644,0.2528761040985073,0.2534596695197735,0.3037914086026259,0.0,0.0
0.2513396406377429,0.24065578423641604,0.25628520631074325,0.252189421957368,0.19715517604370028,0.0,0.0
0.24839137919025556,0.24353274323254687,0.25756363102082075,0.25769380433370276,0.13364053882730975,0.0,0.0
0.25681508720462437,0.24476575055628436,0.2609727678950538,0.2547299526733127,0.18106930007121894,0.0,0.0
0.25260323881592744,0.24558772936733447,0.261825041885425,0.2610811548942066,0.17802646854579393,0.0,0.0
0.25723622393935947,0.24805364835752042,0.26608641578285036,0.2636216144278839,0.14217459058177923,0.0,0.0
0.2639751518081197,0.2513415391987555,0.2686431861242974,0.26531525411700213,0.1481259315918126,0.0,0.0
0.26397518549151044,0.25134157221917647,0.26906937047319146,0.2640450421457303,0.10814010854420132,0.0,0.0
0.2643963202392879,0.2903856770100268,0.2733307484539612,0.2962245165591797,0.7273698344663215,0.0,0.0
0.28966733879281154,0.2768229794319468,0.2886717274397954,0.2924137738719632,0.4182727052514399,0.0,0.0
0.290509695630065,0.2780559538111369,0.2908024125327488,0.2915669540274042,0.20448527532342364,0.0,0.0
0.2896673369189411,0.2776449500224415,0.29463766575736283,0.2911435263095577,0.16396067461593183,0.0,0.0
0.28840376670382,0.2907966542799451,0.29762060137868945,0.3046927505959045,0.3198192705915984,0.0,0.0
0.303145206298401,0.2903856860231563,0.3082740979474281,0.3038459663424791,0.17010750250851278,0.0,0.0
0.2985122567199,0.28874177435407006,0.3040127931042528,0.3004587225553764,0.16373577972331071,0.0,0.0
0.2976698179439891,0.2854537715315177,0.29932518965045757,0.2924137738719632,0.18537486189931632,0.0,0.0
0.292194411079345,0.279699899257858,0.2950637844716931,0.2924137738719632,0.1543498504822293,0.0,0.0
0.2930367710137631,0.30435933359313316,0.30230811157826537,0.319935685753637,0.41690586295466286,0.0,0.0
0.31367480621703664,0.3010714729406614,0.3155184711235166,0.31400794684172334,0.18110665206323445,0.0,0.0
0.3153698968477993,0.3014975930167919,0.31635366791448927,0.3101854590803797,0.1385572143816245,0.8009999999999999,0.0
0.2967808031244662,0.2841828557202239,0.2847223956617046,0.2800305151262273,0.40007936343497774,0.0,0.0
0.2815715329583912,0.268929447314857,0.28044789654795355,0.28470242088489145,0.16730866198614633,0.0,0.0
0.28368394820082854,0.27552551735419434,0.2902792407974354,0.28342825829777696,0.12186977273814449,0.0,0.0
0.2811491197956382,0.26810495682537877,0.2834401065283428,0.2787564237213803,0.1230117201423004,0.0,0.0
0.27354440087365584,0.26563137876968823,0.28044786685562406,0.2817293867120021,0.09395908868396004,0.0,0.0
0.2819940501133408,0.26769270365292247,0.28514990144949903,0.28130471330447554,0.11458019540476928,0.0,0.0
0.27903667664776083,0.26975394071624076,0.2885694610201072,0.28342825829777696,0.08094306523317257,0.0,0.0
0.28283895529762715,0.26934166371550866,0.2868596372913647,0.2800305151262273,0.10173025082645579,0.0,0.0
0.27819166395447203,0.2779990246161276,0.28771450701120316,0.28767541946664704,0.1819649076507325,0.0,0.0
0.28410636554495694,0.2714029368519038,0.29070666199645023,0.28427767629509754,0.10191301969945205,0.0,0.0
0.28495137870074977,0.27387647133810383,0.2928439340717625,0.2872507104679868,0.18431873241546604,0.0,0.0
0.2849514467975263,0.27676234355725754,0.29284400266715865,0.2923473964075786,0.17230399441935268,0.0,0.0
0.31114508666564417,0.2965505541070948,0.3120791879869984,0.30721242490749034,0.31216255143895394,0.0,0.0
0.30396291514465673,0.2932524640330542,0.30823211415881613,0.3097607144905857,0.27423813441694844,0.0,0.0
0.3081877861768468,0.29778736129612576,0.3163537105565657,0.3093360766741929,0.16979043069081037,0.0,0.0
0.30903258461114436,0.2953136756160783,0.3154986691054485,0.30806177172254345,0.04849953744446493,0.0,0.0
0.3064978288810273,0.29242799414503906,0.3116517398555697,0.3055135889128493,0.14377744170745196,0.0,0.0
0.30269556255839314,0.28912997696979925,0.3035302230812648,0.29999226515686456,0.2450233960771051,0.0,0.0
0.2950908673819426,0.28706865673197524,0.3039576345345036,0.29744393998263563,0.21719058596128432,0.0,0.0
0.29551337898472013,0.28212160165540834,0.30310273106784874,0.29701923098397537,0.14891821011774947,0.0,0.0
0.2988931894817295,0.2854196208700076,0.304812524392894,0.29744393998263563,0.11314579106926474,0.0,0.0
0.2972032187318205,0.28706861854694404,0.3060948371344411,0.30254048355769253,0.10529436797460064,0.0,0.0
0.30016063660511655,0.2911912036708695,0.30951447599856674,0.30593826232037585,0.11333730596084131,0.0,0.0
0.3060753109220977,0.2907789322903758,0.30310268002120655,0.2965944508030476,0.11572850181370083,0.0,0.0
0.2934009837258635,0.2837706656729404,0.30224786980929375,0.29786868457242954,0.098987018177683,0.0,0.0
0.2955133287346377,0.2866563597847733,0.3043850321524113,0.3038146461448071,0.14530957993617505,0.0,0.0
0.3031179911090515,0.2911912186068478,0.3116517329523636,0.3063630069101698,0.11330631297360143,0.0,0.0
0.30354045888554315,0.2965505373361002,0.31165170911687534,0.31188429507502075,0.15477659126217364,0.0,0.0
0.30987771207819403,0.30108542761460544,0.31806355173390566,0.3174057256044066,0.1869991770531207,0.0,0.0
0.31368002543348467,0.3089182663722227,0.32276548818915096,0.3233517583590515,0.17564642482142986,0.0,0.0
0.32297449027078656,0.3101549571186746,0.32917716829040145,0.3220775245896695,0.13318439003729182,0.0,0.0
0.32212960413929137,0.3138653259471416,0.33045954973079017,0.33014720911101697,0.12142395494387319,0.0,0.0
0.33100160221895886,0.32334712287967216,0.34029084816314226,0.33991565844473803,0.09271938829047513,0.0,0.0
0.3386062413061775,0.32705742394699655,0.34670260176128725,0.34288865702649357,0.07609234764430858,0.0,0.0
0.3394512495786498,0.3357148314407123,0.34969479290413086,0.3539313757207304,0.1301129525384316,0.0,0.0
0.35128065585155316,0.3386006172390671,0.3543967192524749,0.34713588937763123,0.09449630046278469,0.0,0.0
0.3457883672507561,0.33571474566724346,0.35525157501979315,0.3513829793642339,0.0634895449272758,0.0,0.0
0.34494348531827057,0.3307677698184259,0.3458477181184625,0.34713588937763123,0.15629203949037446,0.0,0.0
0.34536585890261323,0.33447799299324,0.3531142825485718,0.34883465419000487,0.07957383592259086,0.0,0.0
0.34916826567379233,0.3348903107591166,0.3526869393826182,0.34713588937763123,0.0990720531574607,0.0,0.0
0.34578837714679433,0.33159221505256803,0.3505496400857612,0.34756052719402397,0.11924495507019396,0.0,0.0
0.34367612329764574,0.3431355050312486,0.3531144469538598,0.3598774796576428,0.2558159066207838,0.0,0.0
0.3576178796656458,0.3439599464001572,0.3539693106197413,0.3539313757207304,0.3731985708089026,0.0,0.0
0.32170704960635405,0.3151019992156273,0.32490265121607675,0.3292977199314289,0.5709088898791284,0.0,0.0
0.3305790832981723,0.3171632520461927,0.3347339522255537,0.3288729397505013,0.17088074221234356,0.0,0.0
0.32931168034711145,0.3221103309678074,0.33943593474506023,0.33821675126782963,0.12362441884568405,0.0,0.0
0.3381836655810658,0.3315921475586412,0.34798486828676645,0.3496840365961917,0.23285766513576328,0.0,0.0
0.3474783295572335,0.34973150003605064,0.3573888810213153,0.3687964398117759,0.2960186614829638,0.0,0.0
0.3660674211785857,0.3699320059982789,0.3766240956137489,0.38238737690684055,0.40811672535697074,0.0,0.0
0.3977534284463569,0.40208798512180227,0.4082554171059443,0.41509064603522206,1.0,0.0,0.0
0.4159199789942825,0.40250017432017476,0.4185141527757141,0.41891306261429806,0.42739959575443814,0.0,0.0
0.40958283767473663,0.39837766216387543,0.41765929196764634,0.41254232086099285,0.4420931743149294,0.0,0.0
0.403245529662626,0.3884834094887887,0.3924396496450743,0.3857850488961227,0.4704679511410737,0.0,0.0
0.3863464586764267,0.3818874466099316,0.3911574121493623,0.3942795135983978,0.20158549276128512,0.0,0.0
0.397753376507101,0.38477320238417767,0.4056906610265823,0.40319850934366464,0.11889448415533653,0.0,0.0
0.39183872458740915,0.3987899549218888,0.4001338866283527,0.40914461328057694,0.33224247438996757,0.0,0.0
0.4091603146234239,0.39219378708522573,0.41082007317833596,0.4074457061036685,0.16369525777696256,0.0,0.0
0.3901486969624543,0.38106286125717725,0.39457695568791346,0.38875808306901205,0.24149899883867004,0.0,0.0
0.3867689196436141,0.37776487523523694,0.3838907665330099,0.37686605315085586,0.19030742541751494,0.0,0.0
0.3757844119916006,0.3691074616925126,0.38474562413577873,0.38620982907705037,0.1372610849817971,0.0,0.0
0.38338800381330246,0.36663401316039873,0.3735769538820834,0.37002821335863195,0.26935564090031666,0.8009999999999999,0.0
0.3689858228319651,0.3600204358331796,0.3757196706874082,0.3704539189090363,0.1548290291814347,0.0,0.0
0.3685624271865217,0.357953921069273,0.37871986969797344,0.37641575412705214,0.10082669926500025,0.0,0.0
0.3749162540638586,0.36126063254910906,0.36929128186445814,0.37087994477964414,0.15536782593742565,0.0,0.0
0.3757633045825242,0.36663393682502565,0.38214833612709376,0.3823773046159983,0.14257669737925932,0.0,0.0
0.38084640707773665,0.36911396075712405,0.38557693428851264,0.37982232389976395,0.10711021711609202,0.0,0.0
0.37152747549865484,0.3678740037320704,0.38171980095056485,0.3853581688383056,0.07413505361280745,0.0,0.0
0.3833880047337461,0.3695273671103303,0.38943415296378175,0.38408069627575525,0.07023557057316115,0.0,0.0
0.38042283405243277,0.3674606535458712,0.38557696255385154,0.3853581688383056,0.0927670712782373,0.0,0.0
0.38211721387779046,0.3906076162508272,0.3911484037958201,0.4006881599091129,0.24473015620522853,0.0,0.0
0.39821359892693203,0.3839942155761069,0.4022913096008786,0.40153985573899154,0.15627376451268585,0.0,0.0
0.40160229402776065,0.3873008713456555,0.4078626943772113,0.3994106161642953,0.14024271347327025,0.0,0.0
0.3965191875508345,0.3831674430161137,0.40357695655072695,0.40111393664178485,0.11249734444714231,0.0,0.0
0.39736639309563676,0.38192746132505495,0.40057700151517767,0.394726467055632,0.14865598232922322,0.0,0.0
0.3935541413790028,0.39722105114563394,0.39971989102550565,0.4130373579398805,0.23988182563016924,0.0,0.0
0.40837971042707627,0.3972209775107742,0.4155770146665801,0.41218562651886825,0.10205209667176755,0.0,0.0
0.4071089094203358,0.39143420919580185,0.4061483903541205,0.39983642848810075,0.13025519946507974,0.0,0.0
0.389318203908939,0.38068744363120083,0.39629125525680436,0.394726467055632,0.1258081927469726,0.0,0.0
0.3960955931449868,0.3860608351493704,0.404862683837271,0.40239144479546884,0.12645663936909504,0.0,0.0
0.3994842988107117,0.3963942898252126,0.4070055362135248,0.4151664195589082,0.13812967156504177,0.0,0.0
0.41642794210431583,0.4054877932327519,0.4215770747661424,0.41346317026368606,0.2948242570634364,0.0,0.0
0.4121920142046965,0.3997010060476887,0.4138627025730474,0.4177214358662763,0.25120121695692593,0.0,0.0
0.40922700124826267,0.39184770855256706,0.40700567653361536,0.408353244422351,0.17937345088771608,0.0,0.0
0.40795617872290996,0.4054878209657395,0.41600566946968726,0.4189990152022277,0.23612617449433737,0.0,0.0
0.41134481451422095,0.4063144144706276,0.42157702800421265,0.4181472837812156,0.13250892241890047,0.0,0.0
0.4168515342100542,0.4001143957893673,0.41000561485824066,0.40494649669397065,0.14091898312829998,0.0,0.0
0.4049909942283528,0.38854088002065357,0.4027198375479782,0.4040948008640921,0.16128500400588655,0.0,0.0
0.40414376822371395,0.3926742271178934,0.41257699251314367,0.4066497459891928,0.07565130387764664,0.0,0.0
0.404991029416737,0.3918476174550719,0.41257705148860596,0.41090815395631797,0.0586571023161004,0.0,0.0
0.4088032712111112,0.3914342326507231,0.4091484056499545,0.4040948008640921,0.10591978468753559,0.0,0.0
0.3999079281153511,0.3901942295753152,0.40743414919488047,0.4070756294952659,0.11535022696204657,0.0,0.0
0.41134484832159773,0.3947409713395947,0.41686276493244706,0.4113339662801234,0.23676350718018524,0.0,0.0
0.410921280638557,0.4001143924512131,0.41686276493244706,0.4113339662801234,0.20874078624606462,0.0,0.0
0.41092128349983953,0.398874377542843,0.419862759674893,0.4117598141950627,0.14630294050501763,0.0,0.0
0.41303922330659454,0.3968076599412243,0.41300560673755476,0.40494649669397065,0.0958273757447125,0.0,0.0
0.41642788374400835,0.4187145463912198,0.42457700799109394,0.4360322555682573,0.38082192905661294,0.0,0.0
0.4371838235128677,0.4216080130843552,0.43657712438661206,0.4313481776418615,0.24607872352431703,0.0,0.0
0.43040634903087976,0.4307013996966405,0.4412913664249862,0.44795560568408554,0.2950936649894871,0.0,0.0
0.44862080647207175,0.43938159630782153,0.45329150771402554,0.45519484228238427,0.17384487866665607,0.0,0.0
0.4422668784526796,0.4278080432227686,0.4498628545594752,0.4471039454453407,0.1895922187933034,0.0,0.0
0.44353762443107897,0.42739470198602497,0.4490056945203293,0.4424197607455438,0.14697682314624266,0.0,0.0
0.44269043074612274,0.4348347507534998,0.4455770932914587,0.43773557604574687,0.1095125269052261,0.0,0.0
0.43548944667706396,0.4236746602157681,0.4348628145945664,0.43092229413578853,0.22088186410883176,0.0,0.0
0.430406414468777,0.42326135881249166,0.43529141433009316,0.43347734603429033,0.21411280855375892,0.0,0.0
0.45370370481752004,0.4385547812513921,0.45500566436733586,0.4534913794403598,0.3755770486522108,0.0,0.0
0.45073867284274977,0.4335947852330761,0.44857713748009626,0.44071647585918794,0.19106317308418508,0.0,0.0
0.430830016842821,0.41582128560150816,0.43400572875051907,0.4339031583580959,0.33760892063341413,0.0,0.0
0.43167718557724094,0.4286347810940822,0.44086288242847965,0.4475298289514136,0.2149607140493999,0.0,0.0
0.4426904886171729,0.4352481585642051,0.4498628634462704,0.455620619015056,0.23554605375535992,0.0,0.0
0.45539809994466734,0.4501283134302689,0.4657200020413493,0.4713763868185352,0.27194469155341794,0.0,0.0
0.47191811009279566,0.46004845301382274,0.4777201015085705,0.47733807967201625,0.30474661514281454,0.0,0.0
0.4740361040836805,0.4567418032366281,0.48200583516772005,0.4743572866319763,0.08853779841133728,0.0,0.0
0.47149449822768824,0.457155056577835,0.47857722691296994,0.4752089112795874,0.16755183185645606,0.0,0.0
0.47234176293675006,0.45839513547562255,0.4807201114946163,0.4803189794854573,0.07965012488378823,0.0,0.0
0.47869563807625276,0.4608751938410412,0.48629156810670043,0.4781898110930284,0.07688384322971752,0.0,0.0
0.4723416952185529,0.4530216807037631,0.4717200342030337,0.46754389794861684,0.16163068179702417,0.0,0.0
0.46683502590480846,0.44764827243578414,0.46443427584573566,0.46371137348756475,0.15174409073249526,0.0,0.0
0.4625991605549444,0.4505416709745475,0.4700057549546321,0.47222811823954747,0.06613741160052426,0.0,0.0
0.4676822465176969,0.45219504381471004,0.47772011680152177,0.47350559080209786,0.13146073691699214,0.0,0.0
0.4698002581025505,0.45839517103665434,0.47857732533787817,0.4807448274003966,0.06942499797342527,0.0,0.0
0.4791191989953894,0.4687286117400647,0.48886300256189336,0.4841514327642419,0.08086200224436586,0.0,0.0
0.4770011490676663,0.4596350940938055,0.48286294132169244,0.47606053592719844,0.07550508496002754,0.0,0.0
0.47318886250832254,0.4538483465992161,0.4751486425384484,0.4666922733010058,0.0834669599574615,0.0,0.0
0.464717143582347,0.44888837881327975,0.4704343835954428,0.4671181568070787,0.1364020464537711,0.0,0.0
0.4638690512159945,0.45345376057498793,0.47342863824733455,0.4666913835226628,0.07320925508269237,0.8009999999999999,0.0
0.46471809137897985,0.4488967680550367,0.4712808691178763,0.46541095689601386,0.05477828126794736,0.0,0.0
0.47066179522197,0.4671247393281575,0.48201940399098725,0.48931143533071864,0.1393328220031495,0.0,0.0
0.4893416806069855,0.4725101514691585,0.49447593886698743,0.48845778198848566,0.06825602957300046,0.0,0.0
0.48594538434725615,0.46629616142421254,0.48631477971322284,0.4786415693533146,0.09056819235359274,0.0,0.0
0.4736336141895237,0.45511083618357423,0.46784460204756523,0.46839858343372764,0.08521604909686378,0.0,0.0
0.46471812920972383,0.4526251905388042,0.47128090704834097,0.4739468852690708,0.11288037423029547,0.0,0.0
0.46853895237731896,0.45511073203480396,0.48030117300287284,0.4765075605667001,0.07405956668824845,0.0,0.0
0.4689634755909797,0.4517965970809817,0.46440818086196395,0.46114293932278483,0.2562251744596779,0.0,0.0
0.4617462296612233,0.44889670884109495,0.46569679936944924,0.4598625838784033,0.06370491086078868,0.0,0.0
0.46132176418464804,0.444754065346645,0.46913320785982177,0.464557410327182,0.04372510881679831,0.0,0.0
