Open,High,Low,Close,Volume,Dividends,Stock Splits
0.460472734803469,0.4555251873732807,0.47128095405279696,0.4769344762156509,0.06688282827144777,0.0,0.0
0.47405802545374215,0.4621533767696055,0.483307930750605,0.47522716953118493,0.07119713611812549,0.0,0.0
0.4715107959915354,0.45386795649478656,0.4781534879458889,0.4705324498558072,0.05336375598340816,0.0,0.0
0.4681145108929143,0.45718219687135647,0.47729449216043757,0.47949518710441397,0.03951729997802993,0.0,0.0
0.4736334910273217,0.45842491586751416,0.48116026092656544,0.480775471366528,0.05572076979858473,0.0,0.0
0.48467165611699253,0.46919595811874776,0.4867442773685056,0.4901649463084168,0.09183491374334656,0.0,0.0
0.4833981594584093,0.465053396329176,0.4867444190775479,0.48248277805099404,0.06454884436545869,0.0,0.0
0.4778789375360534,0.4683674565869845,0.4867442765232756,0.4897381730240009,0.04193152574007693,0.0,0.0
0.485945395805041,0.4799671598838225,0.4949056336818582,0.4974205192370922,0.0809406782193679,0.0,0.0
0.4923134850858269,0.48908102332254894,0.5039258876220145,0.5123582604231904,0.105472381916098,0.0,0.0
0.5088707218381935,0.4986092416392575,0.5176711515060468,0.5123582604231904,0.06976114680545466,0.0,0.0
0.5054745146378048,0.4882525725269444,0.5112281558348233,0.5072368386456644,0.04299640124250752,0.0,0.0
0.5020780753388645,0.48659545973035173,0.5112281094323086,0.5051027942679162,0.04424324358129601,0.0,0.0
0.4991062070086351,0.4824526931049273,0.5034963054660999,0.49784725693037457,0.06040857846930735,0.0,0.0
0.49825715281797706,0.49778074074468454,0.5095099625043333,0.5196137977607321,0.09370638985454206,0.0,0.0
0.515238915741191,0.4961236080323837,0.5202483970078422,0.5123582604231904,0.038451622438960956,0.0,0.0
0.5092955130021312,0.49612380547817564,0.5185303892202091,0.5179067758053358,0.03787152079609393,0.0,0.0
0.5118426103823149,0.5023377117115033,0.5189597941154724,0.5247352907205256,0.06865813637048059,0.0,0.0
0.5245789670002668,0.50399481384396,0.5245438389897119,0.5170530156897016,0.08078810029697316,0.0,0.0
0.5169371635817334,0.5015092094810809,0.5262620102388853,0.5238817441516938,0.09699873115894199,0.0,0.0
0.5237298728307891,0.5073089685183771,0.5344231885847366,0.5302835925558689,0.03997978867671306,0.0,0.0
0.5271263575194841,0.5073091243556422,0.5254030551376543,0.5174799669297862,0.055096155122288146,0.0,0.0
0.512267151627404,0.4994378448912096,0.5215370572564408,0.5208941532051137,0.04414946258293799,0.0,0.0
0.5415606765139522,0.5234654507427614,0.5382889857149886,0.537539058711143,0.20876620316905678,0.0,0.0
0.5334944226544003,0.5160086505503592,0.5387186057188864,0.5371123210178608,0.1214525609173084,0.0,0.0
0.5322207770674496,0.5118659429636845,0.5357118351300929,0.5354051566979297,0.08213508263889532,0.0,0.0
0.533918957559662,0.5160086614161203,0.5387186167973514,0.5315640191825176,0.06178177977086004,0.0,0.0
0.5305226076585061,0.5114516859973459,0.5408663196059187,0.5336979923779984,0.061751588820258524,0.0,0.0
0.5322207595019686,0.5189085764622978,0.5421549315243188,0.5392462942133416,0.04125922807601817,0.0,0.0
0.5364660793617804,0.5180798920442502,0.5365708027502847,0.5290030947469523,0.11012522560860975,0.0,0.0
0.5275507387816684,0.5114516859973459,0.5305573371645957,0.5336979923779984,0.19638829534464514,0.0,0.0
0.5470798653635379,0.5474933294899911,0.5563298136540153,0.5695487278256225,0.4105222241965478,0.0,0.0
0.5615143655282109,0.5561929964644126,0.5674977815089766,0.566561065696775,0.20498672008739904,0.0,0.0
0.5640616778815605,0.5566072815076897,0.5760885895211822,0.5814989492474081,0.1028014662375516,0.0,0.0
0.586562540187593,0.5677925885218549,0.5885452540086618,0.5874739887760335,0.17195115558680102,0.0,0.0
0.5844398227267277,0.5653069905028776,0.5894043266289795,0.587900797651583,0.13485560523833043,0.0,0.0
0.5861378694559894,0.5868488765405595,0.5975653966076933,0.6083867694907569,0.16683502115896776,0.0,0.0
0.5988743797911329,0.5810492994558012,0.6040087017655777,0.5968634993090559,0.156736253211369,0.0,0.0
0.5933554009057889,0.5814636491646576,0.6061565305642702,0.6036922989533153,0.07934894102996973,0.0,0.0
0.5959025277777297,0.5856062005807212,0.60787451915881,0.6092404584241237,0.12672843430895042,0.0,0.0
0.6086389704448335,0.6054913242709619,0.6220494248879092,0.6292998349345502,0.2298370996751083,0.0,0.0
0.6311399431033788,0.6079770211298063,0.6353652358574913,0.6275927417968864,0.1472072750070011,0.0,0.0
0.6243471851815986,0.6063199156061381,0.6336470547641246,0.6254588397836731,0.14566877777350234,0.0,0.0
0.619252609073966,0.5963773598248421,0.6151767284383542,0.6066797475353606,0.14862577228251128,0.0,0.0
0.6048180407410604,0.6001057932580709,0.6181835431160418,0.6258855062946879,0.1222607465032396,0.0,0.0
0.6256209140842636,0.6046629361429101,0.6310698987519183,0.6216177734505286,0.1131211570868005,0.0,0.0
0.6217999211256428,0.6013485951840833,0.6194722173005993,0.6135085471796201,0.08789727667504636,0.0,0.0
0.6052428012487113,0.5835351552147021,0.5975658108965185,0.5994244949268887,0.1856672997345545,0.0,0.0
0.5903834867328643,0.5827063543037656,0.6010019254314518,0.6015582545755671,0.09504540911841183,0.0,0.0
0.6039690775677029,0.5880920247992534,0.6117405815860371,0.613081809486338,0.09809935458011138,0.0,0.0
0.6060916762985016,0.583949171139118,0.608304075748515,0.6015582545755671,0.11461116929589872,0.0,0.0
0.5912201625965632,0.583549289564592,0.6044256900984972,0.6028409590347741,0.07056616243705326,0.8009999999999999,0.0
0.6001518717642116,0.5810591180959668,0.5880732785855449,0.5840276992980921,0.13219740756933535,0.0,0.0
0.5686783101505957,0.5648731466093329,0.5764547239969724,0.5883036181030066,0.08936584395212338,0.0,0.0
0.5933467183772313,0.5756637377446876,0.600122371511413,0.5921515891160924,0.05788071175404745,0.0,0.0
0.5899441842802067,0.5756637377446876,0.600122371511413,0.5921515891160924,0.10014804259616586,0.0,0.0
0.5899443118588793,0.570683507404818,0.5992618930640425,0.5942895485185498,0.05387236178879759,0.0,0.0
0.5886682349479421,0.5698533186748425,0.6005527612399073,0.5938618854557908,0.026647476348751118,0.0,0.0
0.5920708548000561,0.5719285726110503,0.5945282571868278,0.5887310676189631,0.06896567922907475,0.0,0.0
0.5890936122639656,0.5735886615929657,0.6001224676020387,0.5977101411979464,0.07288263520977124,0.0,0.0
0.5963239921950303,0.578153954309812,0.6052863254521377,0.6024133671542826,0.08377289874277892,0.0,0.0
0.5967495000300964,0.5872847239812298,0.6091594031478638,0.6054065814999902,0.08320471307282483,0.0,0.0
0.6027036493693723,0.5802288838883689,0.6048558437480556,0.598992632110351,0.04713269514768789,0.0,0.0
0.5933467682498881,0.5806440765808389,0.6039953573723145,0.6032685509152655,0.039499025000341345,0.0,0.0
0.6010026213392285,0.5823042876869591,0.6095896250870685,0.6045513265567398,0.037034729236727515,0.0,0.0
0.6005774055058559,0.5881147424592534,0.6121716674060649,0.609254694877611,0.037254048065100936,0.0,0.0
0.6065318603644099,0.5885298012391724,0.6156142852716893,0.6143855838967062,0.03955146291960242,0.0,0.0
0.6069570263590657,0.5868695072394925,0.6160444540297791,0.6083994399343607,0.032192738570333404,0.0,0.0
0.6073824115934474,0.5872845982410722,0.6138928864261286,0.610109736274059,0.05192618169357102,0.0,0.0
0.6078076690427809,0.5885296455415236,0.6177657112393458,0.6126751451924728,0.0645869983941126,0.0,0.0
0.6095087762394714,0.6001502939647303,0.6224991603657426,0.6237918934448435,0.06552471289714061,0.0,0.0
0.6222687739850286,0.6150916190390658,0.632827317686895,0.6310610265954657,0.10322900905413432,0.0,0.0
0.627797886347462,0.612186376239046,0.6371304998560887,0.6387573245329746,0.05544660694103512,0.0,0.0
0.6350282984872323,0.6126012939016481,0.6349787542990233,0.6272126996710428,0.06816463558844713,0.0,0.0
0.6277978412274595,0.6117713240514437,0.6379911296867149,0.6314884761114222,0.09760029682994063,0.0,0.0
0.6252458432595566,0.6084510024500922,0.6345484334054523,0.635336589489043,0.09320255807676198,0.0,0.0
0.6346029130075971,0.6121862685877384,0.629384518733626,0.6225093313501715,0.11420192055311502,0.0,0.0
0.622268597204994,0.5993203612356843,0.6173353971852034,0.6148130334126626,0.13956327386390793,0.0,0.0
0.6112104254784723,0.5897748856929279,0.603134863980622,0.6007032131791191,0.14486456417854213,0.0,0.0
0.5835643695051552,0.5789839518164346,0.5958191537951512,0.5908688846568855,0.3261512543709803,0.0,0.0
0.5848405296442171,0.573173772152191,0.5975406308648903,0.5959999160405153,0.2714980908186187,0.0,0.0
0.5946228676584048,0.5760789240845234,0.5996922502198603,0.5925793233611187,0.11584611475788471,0.0,0.0
0.5924959873068077,0.5727584240507151,0.6005526791681719,0.5930066305125404,0.13790477667242063,0.0,0.0
0.5878175200525998,0.5657029979505117,0.5820487111087214,0.5767588508765397,0.15848853140121433,0.0,0.0
0.5657009657258444,0.5578176433321209,0.5747333311856779,0.5712005835237555,0.11008231664845693,0.0,0.0
0.5708047148360359,0.5565724350102048,0.5786061464365067,0.5797519228577124,0.08119337704878589,0.0,0.0
0.5754831937327463,0.5561573390330714,0.5734421428266121,0.5682073691780478,0.13235237250553475,0.0,0.0
0.5678274425750063,0.5681932046920792,0.5786061082353442,0.5921515891160924,0.1358298696967356,0.0,0.0
0.5776099004964868,0.5623828548612488,0.582909503564425,0.5810346984991869,0.11706515315987635,0.0,0.0
0.5903695055267114,0.5727585075116435,0.5928068933376796,0.5878758126757128,0.15227969843804318,0.0,0.0
0.5861164452162948,0.5644580967673556,0.5777456606754134,0.5712005835237555,0.15187203467242577,0.0,0.0
0.5686781077307491,0.5478567734870068,0.5459014078766748,0.5566628866806508,0.17924711102106233,0.0,0.0
0.5576198861804873,0.549517052270234,0.5674178554255269,0.5669248782656433,0.14050257334410224,0.0,0.0
0.5703794916872935,0.5607227857029555,0.5798972023054818,0.583600178599868,0.1681120735444682,0.0,0.0
0.5780354199446447,0.5677784353864139,0.5854915451707079,0.5818900246247045,0.186661443243925,0.0,0.0
0.5801618311050429,0.561552835471884,0.5717209947805808,0.5870207712792648,0.25178928167784537,0.0,0.0
0.5954734033482739,0.5764938025896549,0.5579505675096905,0.5579456623221251,0.4225488781655741,0.0,0.0
0.5478374194156758,0.5316707692110618,0.5342826848318447,0.5288706245472529,0.29485525005067625,0.0,0.0
0.5333764467279924,0.5279354700969514,0.5269671529066995,0.5194639590877782,0.1781734895000514,0.0,0.0
0.5231687594514536,0.5059389926353799,0.5101844800860829,0.5109125485715538,0.2659917655662183,0.0,0.0
0.49552269709286795,0.4992983897494378,0.4951229607292816,0.5198914086037347,0.27146946574907305,0.0,0.0
0.4985001832234363,0.502618770065159,0.5080329309268583,0.5241673985909167,0.18968122576405208,0.0,0.0
0.5321004079871412,0.5428763981886955,0.5428891278010362,0.5677797772975564,0.2633311808834185,0.0,0.0
0.561022354646921,0.546611733862187,0.5695693748803938,0.5707729204609966,0.10007492358930109,0.0,0.0
0.5742071449921295,0.5764936181012843,0.586351844597516,0.598992632110351,0.1619533296789743,0.0,0.0
0.5980252871657191,0.580229019582599,0.5958191325255078,0.5891585171349197,0.19734350188483382,0.0,0.0
0.5954734814280357,0.5781540418389599,0.5988315212661117,0.5942895485185498,0.11603841258998922,0.0,0.0
0.5946227110627539,0.5823042148755564,0.6031347259337076,0.6075442561733777,0.08129032800147651,0.0,0.0
0.6044051096866683,0.5823042425437426,0.6070076215880797,0.6002755501163602,0.10187328069363184,0.0,0.0
0.6018529926964653,0.5856241896401124,0.6113106776832282,0.6096819308467653,0.07694582920419729,0.0,0.0
0.6052558313473736,0.5876996593608175,0.5958192388774897,0.5955722529777566,0.22687214208804699,0.0,0.0
0.5878175993117162,0.5735886165639821,0.5863520284204382,0.5934343647575667,0.12104965208318992,0.0,0.0
0.5988759058106556,0.5901897491126347,0.603995325986662,0.6165233297523611,0.1271233800650165,0.0,0.0
0.6137619767334106,0.6013953825472695,0.6216384854214541,0.6237918934448435,0.10601673564022622,0.0,0.0
0.6167394932994653,0.5947550766730494,0.6121715468408435,0.6079718480538692,0.08415356060823785,0.0,0.0
0.6107965423043368,0.5885417562216515,0.6022459804870683,0.5964064379698457,0.12380957473248498,0.8009999999999999,0.0
0.5975875894168942,0.5773155685487672,0.6013836925597793,0.6011182057982741,0.09217186461201429,0.0,0.0
0.6018486743331831,0.5802261210201083,0.6052637536628622,0.5994049198033438,0.08648435546378389,0.0,0.0
0.5933267185120273,0.5789787270153444,0.6018148952849951,0.5989765449179102,0.0643430264871645,0.0,0.0
0.5941789036177558,0.5798102889985632,0.603539275034255,0.6045450625172054,0.0345426104402064,0.0,0.0
0.5997180784530743,0.5981046623168937,0.6095747010919592,0.6229641148568238,0.10522921204578826,0.0,0.0
0.6205967250935797,0.6010151673769917,0.6238012858825528,0.6169672223720954,0.07814976258283296,0.0,0.0
0.6133531206468993,0.6005994281182936,0.6212146645688859,0.6255342929871558,0.049353821040991994,0.0,0.0
0.6205967239398631,0.5993520567213406,0.627250165197422,0.6208223827941923,0.040048935692606855,0.0,0.0
0.6167618013956315,0.6101622942438427,0.6302678184578401,0.6349578998262805,0.09614763661285797,0.0,0.0
0.6299709019250816,0.606836270673375,0.6216458487023793,0.6148256326739989,0.10521093706809968,0.0,0.0
0.6061094877276264,0.6089149670983074,0.6177657092550042,0.6332444714668148,0.08708830814858722,0.0,0.0
0.6465884020017465,0.6326146567601536,0.6522543056236549,0.6473801308634378,0.1435151948228153,0.0,0.0
0.6457362397132909,0.6267936559564715,0.6449255100558515,0.6375280779566126,0.08200553462568806,0.0,0.0
0.6372143254727016,0.628872587364607,0.6496676386161668,0.6439532741445068,0.09468223929011355,0.0,0.0
0.6440317636829199,0.6263778423581381,0.6488054213124939,0.653805327051332,0.05177996277595193,0.0,0.0
0.6491449233400208,0.6259620428572814,0.6449254844237835,0.6405264886078431,0.04920124311859725,0.0,0.0
0.6414751553696929,0.6188937095704452,0.6380277228046982,0.634101150055414,0.08503087411395241,0.0,0.0
0.6295446527465018,0.6168148869524201,0.6406144128466307,0.6409548634932762,0.08645256043990564,0.0,0.0
0.637640281570262,0.6184779239301479,0.6449253889981443,0.6370995607066444,0.10835308746390955,0.0,0.0
0.6384924924828432,0.6201410330104071,0.6444942360763484,0.6383846141806767,0.08813091758624782,0.0,0.0
0.6397707548749475,0.6176463162048746,0.6341477132121887,0.6259624543257868,0.10883864426400104,0.0,0.0
0.6201706683610875,0.5997678997152611,0.6048326947391114,0.5976915626261454,0.15392627965661754,0.0,0.0
0.5784134194826139,0.567336786408351,0.5841395030377579,0.5869826887661862,0.15913222309183786,0.0,0.0
0.5809700402607652,0.5669210797349846,0.5768107121994386,0.5694203861974344,0.12532343798351947,0.0,0.0
0.5660566217235359,0.5486265179122363,0.5565485606428431,0.5492877631338156,0.14041992537812922,0.0,0.0
0.5400650859098568,0.5303323084547404,0.5453400120622256,0.5368657456434606,0.13128194003496688,0.0,0.0
0.5417694398666182,0.530332307468586,0.547495501664506,0.5394358525915252,0.18361544176416741,0.0,0.0
0.540917208548411,0.5270059356176815,0.5263712529777209,0.5180182472361415,0.21257350928362181,0.0,0.0
0.5213169756444271,0.5211851033643089,0.5298201483703331,0.5445760664876544,0.18965420476778316,0.0,0.0
0.559665223704832,0.5511212303028092,0.5673262314948178,0.5758454400207936,0.21320289798752773,0.0,0.0
0.5724481720614333,0.5615159651345134,0.5832773622311682,0.582699295823191,0.1394281688825634,0.0,0.0
0.5805439168503965,0.5594369372053349,0.5724996121941188,0.5741321540258629,0.11540507099122276,0.0,0.0
0.5733004580060582,0.5590213412778284,0.5806907936481678,0.5737039926872322,0.06284745730992901,0.0,0.0
0.5720219367965741,0.553200124535044,0.5759483530620146,0.5754171363176278,0.018433685462427112,0.0,0.0
0.5767090207870798,0.5569421938271206,0.5854327119454183,0.5775589395625267,0.029651370904994274,0.0,0.0
0.5750045985369631,0.5581895423303653,0.5832772217807942,0.5775589395625267,0.0354684089703215,0.0,0.0
0.5703175359467402,0.5569421241532659,0.5789661021332848,0.5788439218542915,0.05274708528905353,0.0,0.0
0.5754308803095061,0.5611001406913603,0.585001770937333,0.5762740284530293,0.04941183502450079,0.0,0.0
0.5762831639827711,0.5590214076522899,0.580690861133891,0.580129331239661,0.062028138691612805,0.0,0.0
0.5664828164806018,0.5453003537122056,0.5470643454329212,0.54072083488329,0.15151363887173686,0.0,0.0
0.5400651072073177,0.5336585490633914,0.54534003336636,0.5454328162585209,0.13312796103094934,0.0,0.0
0.551143576194326,0.5419742893312973,0.5608598866489318,0.5621385114209412,0.10589832065940398,0.0,0.0
0.5673350592620684,0.5619316781352104,0.5755173836459397,0.5809857962814579,0.13546114290030004,0.0,0.0
0.5831005275072186,0.5660895515054678,0.5841396179896883,0.5899812417819515,0.1121111256135461,0.0,0.0
0.5988658526319568,0.577731310124106,0.5918993379907926,0.5925512063654813,0.2208778921178608,0.0,0.0
0.6018485870144262,0.581889145161631,0.5819839468622827,0.5767022609739277,0.27944963482030605,0.0,0.0
0.5588132174455624,0.5382321854826888,0.5319757332587471,0.5402926023623916,0.41514088585137665,0.0,0.0
0.5460304062741703,0.5278375879772417,0.5474954793617806,0.5411492809509907,0.1893752678826242,0.0,0.0
0.5375083954519286,0.5299163577379387,0.5500820204585757,0.5544279770299448,0.15208740060593867,0.0,0.0
0.5545522123460751,0.5423899099288947,0.5543931364809709,0.5659935294785032,0.18536214388976502,0.0,0.0
0.5626481610433213,0.561100253454023,0.5703442598348174,0.5818426884168592,0.14285403019114154,0.0,0.0
0.5831004118721212,0.5627632189353831,0.5824150286696426,0.5869826887661862,0.10131384104225807,0.0,0.0
0.5733003863750383,0.5577739218168027,0.5750863503451618,0.5749889749789969,0.12742614889600132,0.0,0.0
0.5694655526819367,0.5644264423030694,0.575948534971046,0.5886961883079191,0.07762368383639331,0.0,0.0
0.5698917892561254,0.5619318414402945,0.5828463949759117,0.5818426884168592,0.10321948009502606,0.0,0.0
0.5831004144617857,0.567336788958992,0.584570589987309,0.5767022609739277,0.10722464100983288,0.0,0.0
0.578413420118345,0.5598527615302065,0.5781039802539472,0.5844125818181217,0.09616432661338024,0.0,0.0
0.5754307860136535,0.5619316353619841,0.578535068185392,0.570276993603766,0.11264753535573237,0.0,0.0
0.5741525682543117,0.5640106364304418,0.5845706573529752,0.5882678134224858,0.09596803769419432,0.0,0.0
0.5967355828672791,0.5856313175689687,0.6018149823486421,0.6113987759550678,0.13351100991021295,0.0,0.0
0.6035452617502343,0.5881311836791585,0.6117131431909422,0.6045326768026714,0.0997920338092816,0.8009999999999999,0.0
0.601837921272993,0.6068753675061784,0.6138727015037748,0.6324259465735618,0.17131065294662054,0.0,0.0
0.625742282611674,0.6027099836773342,0.616463971911752,0.6109696180646926,0.14562189682237855,0.0,0.0
0.5873244425620991,0.5652218529037958,0.5767303612405306,0.5714900106231525,0.2263667253331006,0.0,0.0
0.5711036191175888,0.5577242327229941,0.5767303750887209,0.5826473327679621,0.17891016015239458,0.0,0.0
0.5719574540354103,0.5502267445181968,0.5637739032623335,0.5633367937109682,0.19854346327249853,0.0,0.0
0.5706766947772571,0.5523092833066665,0.5762984968264242,0.5714900106231525,0.132798973240334,0.0,0.0
0.5745183699503732,0.5577241081654232,0.5788897077729704,0.5783558962287465,0.10689326620541285,0.0,0.0
0.5762259778167002,0.5552250628355075,0.5806174029586102,0.5757813759801009,0.08234645748532679,0.0,0.0
0.5715303454289745,0.5560579991702408,0.5797534461879916,0.5800724566079793,0.07826579054985054,0.0,0.0
0.5736647423583184,0.5618895619031532,0.5814811569654708,0.5865094690522679,0.11124095405313512,0.0,0.0
0.5800677724312706,0.5639723093064959,0.583208733106771,0.5774978651770661,0.0918253847842383,0.0,0.0
0.5672618287933261,0.5460612662871971,0.5693883348090119,0.5654822984337738,0.09026064949499858,0.0,0.0
0.5647005543809961,0.5518926338110868,0.5758664922184029,0.5753520757251909,0.05829473452444049,0.0,0.0
0.5685423815296878,0.5485604352851541,0.5464983134209269,0.5435968120345296,0.25211588245465605,0.0,0.0
0.5442110983624937,0.5273172451611794,0.5503853380740911,0.5483172640995855,0.12835672145372576,0.0,0.0
0.5446380949060826,0.5256511444297864,0.5400201282492407,0.5345853505238627,0.1444481543943444,0.0,0.0
0.5314052478010004,0.5202361656904075,0.5417476117801936,0.5414513073117241,0.13305167206975196,0.0,0.0
0.5352470232095498,0.5327322102017689,0.5477940438641395,0.5513211557854085,0.10952365993761108,0.0,0.0
0.5292709034802122,0.5102393247220602,0.5162663115951822,0.526002762174501,0.29974173465438947,0.0,0.0
0.5160378689690474,0.49815962040725664,0.519289269786644,0.516990944752497,0.11548372787011436,0.0,0.0
0.5109156800475094,0.5010755361859736,0.5197213973619161,0.5212823812917127,0.13807007260436668,0.0,0.0
0.49469480676436833,0.4773330595876522,0.48128344068302725,0.48781055722181865,0.60211747220585,0.0,0.0
0.481888804721283,0.46608650074661545,0.48560224884126585,0.4792278976901896,0.24717457291787703,0.0,0.0
0.4797547034991482,0.4623379932013199,0.4881937522906827,0.4830902831124315,0.16346797587053674,0.0,0.0
0.4861575280508386,0.47275119910153657,0.493376243311101,0.492101780214232,0.15074519229162586,0.0,0.0
0.4861575041052723,0.46858577967601794,0.48473852050140914,0.48223189614941386,0.11351690487950498,0.0,0.0
0.4823157339691729,0.46400395390741983,0.47437324415849863,0.4702163649972553,0.21666292223767838,0.0,0.0
0.4613993686855104,0.44609297451403945,0.46703118427598184,0.4603465165235707,0.2122166984600992,0.0,0.0
0.455423305269915,0.4540071610163056,0.46487179936520723,0.4697873138802814,0.4214911637045575,0.0,0.0
0.4618263335041412,0.443177336350741,0.4570979100011486,0.4560553291222912,0.25299241301984265,0.0,0.0
0.4558501075102545,0.4398449455563815,0.4622804011318002,0.45648434464813137,0.2871786709431769,0.0,0.0
0.45243525512780464,0.44442687966845656,0.462280460199422,0.4577717827281227,0.18019118452886598,0.0,0.0
0.45072774673218247,0.4406780272617666,0.4558021497049773,0.46163388342129485,0.235714538737749,0.0,0.0
0.4579844226151984,0.4473425455052367,0.46487172444637365,0.45648434464813137,0.18684501415355964,0.0,0.0
0.44902028613888306,0.43651264268759543,0.45968911262005036,0.4526222083638256,0.22121642796369484,0.0,0.0
0.44773972865561135,0.4298481395337285,0.45148328228675555,0.4448980069774815,0.11418681552975905,0.0,0.0
0.44859352951283743,0.43651276119029,0.4570979100011486,0.4560553291222912,0.10731445001721991,0.0,0.0
0.4473129271929028,0.4356796955638648,0.45796166693972146,0.45433883992532587,0.16199304958868407,0.0,0.0
0.4511546591527122,0.44026151653361584,0.46055293399348024,0.4577717827281227,0.28397293049961053,0.0,0.0
0.45158149131107456,0.4477591057457064,0.45752966718145166,0.4637794949175015,0.16533229094031823,0.0,0.0
0.4665217717842976,0.45442371961554945,0.4756689373322089,0.47322029227421203,0.1602662265140518,0.0,0.0
0.4759128517188906,0.4615048385043086,0.4847386356959344,0.4762242195511689,0.16105216513132345,0.0,0.0
0.481035138636785,0.46941888982090035,0.4899211852585637,0.4865231547329609,0.31786436357390196,0.0,0.0
0.4729247411193795,0.4548402225309784,0.464871768421034,0.4667833866033245,0.4427948799890617,0.0,0.0
0.4652411541480839,0.4473425778486995,0.4665993176027495,0.4642086172167429,0.268818429121492,0.0,0.0
0.4609725142658235,0.4519244776354046,0.47048629330488284,0.4702163649972553,0.1613398289389523,0.0,0.0
0.4707903855592717,0.45442370308881824,0.4795559057232209,0.47364937898231974,0.15350351086764416,0.0,0.0
0.47207099359916865,0.4540071356586807,0.47869215480075683,0.4723620120845957,0.25414310644257887,0.0,0.0
0.48188899419748726,0.46525366042414257,0.48560243787426044,0.4770824997407852,0.3243815223361952,0.0,0.0
0.4716442788694834,0.457756078610944,0.4795560465240433,0.4775116576311603,0.16806360761617808,0.0,0.0
0.4776203001641692,0.46650327102494654,0.48646617169938094,0.4826611252220564,0.11977897779857556,0.0,0.0
0.48359642703097455,0.46400404872499273,0.48560243183511326,0.48008635583547465,0.11898906719033293,0.0,0.0
0.4780470862818382,0.4602551203150825,0.4851703848720001,0.48223189614941386,0.08861250239536834,0.0,0.0
0.46780242548603085,0.4535906840085479,0.4709182464279679,0.46592521318710933,0.3451345258917955,0.0,0.0
0.46652181711804447,0.44817570274293,0.473941456663529,0.46721258008483346,0.14174943477900118,0.0,0.0
0.4669487174327593,0.4623379356570481,0.4782603306907565,0.4770824997407852,0.20642668139104087,0.0,0.0
0.4780471579699656,0.4669197320151283,0.48603425422336505,0.4783698310473755,0.09795472063965859,0.0,0.0
0.46993679570106167,0.46233794498473163,0.480851664030497,0.4835194054116727,0.09744533189374122,0.0,0.0
0.4793277069516962,0.45983863139905473,0.4804196957579882,0.47579502606966007,0.1790627380747893,0.0,0.0
0.4763395463608712,0.48982903874491707,0.4873298098954872,0.5071210962788125,0.3793716367572245,0.0,0.0
0.5032320682487821,0.4881628644171428,0.5102197962820949,0.5011133840894338,0.11839305848747157,0.0,0.0
0.5032321224484284,0.4844141671448848,0.5011502185016126,0.49296006040384843,0.10364780585213672,0.0,0.0
0.4951217172551367,0.4764999671430438,0.49467192272796695,0.48781055722181865,0.08934678603390686,0.0,0.0
0.4818823695985444,0.4698454931307065,0.48774185742260284,0.4895308190789581,0.08121881306788849,0.8009999999999999,0.0
0.49214948311544066,0.4740199627210186,0.49596563175969727,0.4942615213905248,0.078737025267114,0.0,0.0
0.4930053033077714,0.4744375790628011,0.4946673189773792,0.48695053306665004,0.06609767259470406,0.0,0.0
0.48102669132048187,0.46483611692718,0.4903388161228008,0.4826497004681328,0.07705628110696715,0.0,0.0
0.48145449807862745,0.4736025131164823,0.4933686661449474,0.4860902953646792,0.1009053752400023,0.0,0.0
0.48872719448741314,0.4727676960368478,0.49510009033754127,0.4865203786245308,0.0677609438138007,0.0,0.0
0.48359353711498315,0.46441865597688164,0.48990603736483745,0.4822196883905485,0.05305781719809073,0.0,0.0
0.4784599359967819,0.459409287695362,0.4808165250086513,0.47619873629942666,0.10397679364275206,0.0,0.0
0.47075946552038234,0.4527300888098487,0.469129980211169,0.46243657026004326,0.22406533848762814,0.0,0.0
0.4617756871779977,0.44396371740054935,0.4686971655847619,0.46200652259132535,0.1085326863825732,0.0,0.0
0.4604922230989896,0.4418764253938116,0.4673986024341113,0.4589960109546306,0.1133651289937486,0.0,0.0
0.4557864982584416,0.43937181462075986,0.4648016795226891,0.4564156893511888,0.08342007900633772,0.0,0.0
0.4523640334268743,0.4335274770517737,0.45311510746323663,0.44867440422065996,0.1543379154132059,0.0,0.0
0.4450913835913554,0.43102275610255164,0.45398074050473874,0.4499645828179477,0.11069579829236852,0.0,0.0
