Open,High,Low,Close,Volume,Dividends,Stock Splits
0.44295241947742764,0.4260134319001844,0.44921960155389357,0.445233880506381,0.12272564131183784,0.0,0.0
0.4399577710590708,0.4226737933615807,0.4435927462801303,0.43749266655811947,0.15497922009002477,0.0,0.0
0.43653544676991013,0.4184994015959342,0.43710030095060043,0.43405221402610805,0.0905674094130648,0.0,0.0
0.4314017771732023,0.42893553562033354,0.4422942437981994,0.442653452129538,0.13001441660857468,0.0,0.0
0.4403856202824103,0.4289355683823421,0.4505181203375042,0.4422234400519537,0.09618101661390252,0.0,0.0
0.4361075862043147,0.4226737933615807,0.444891251432253,0.43749266655811947,0.09066833235672642,0.0,0.0
0.4326852613330077,0.41599470537620703,0.4396973116475124,0.43405221402610805,0.11628715852454667,0.0,0.0
0.43054613699247507,0.4130724930043094,0.43493604600985686,0.4267409765642972,0.11945315996229282,0.0,0.0
0.4249847482575783,0.4097329250561958,0.431040546348118,0.424160583778588,0.09861271531699972,0.0,0.0
0.4254125555170268,0.40889799832069823,0.4306077280420562,0.42330045285001816,0.1087997072948192,0.0,0.0
0.42070678907766085,0.4034712236340318,0.4258465991749593,0.41985996472687304,0.10161502489607657,0.0,0.0
0.4164287467121203,0.4022188659898989,0.42541374277860816,0.41856975053845147,0.09470767530921616,0.0,0.0
0.4121506933022873,0.40013157620012635,0.4210853596121093,0.41598928657047496,0.0805059934574816,0.0,0.0
0.4121507346750401,0.39762692110381886,0.4210854012967486,0.4168494530901783,0.07459040036618701,0.0,0.0
0.41471745631437945,0.39720937186140864,0.41805545367447755,0.41426895353106796,0.09630260154905738,0.0,0.0
0.41343410897091754,0.3984617772732551,0.4189211710030197,0.4125487628561959,0.08581919974502873,0.0,0.0
0.4091561144970514,0.39553969132749117,0.41848839682890343,0.4129788461160476,0.13097915210787162,0.0,0.0
0.4091561661620568,0.3913652374157351,0.4111302633931336,0.4056677510187716,0.17062485433248256,0.0,0.0
0.40445027666130834,0.3884430384120596,0.4119958446866245,0.40480754890793447,0.1099925076410699,0.0,0.0
0.40102787126024636,0.389277925980682,0.41113018603734214,0.40480754890793447,0.12242285338474261,0.0,0.0
0.403166885922106,0.385938357739547,0.4050705222139503,0.3974964182195248,0.10255352233963254,0.0,0.0
0.3954664158170273,0.3855208317690982,0.40550330186257183,0.40265716819980957,0.10830462153561944,0.0,0.0
0.39118837762681996,0.37925911961921893,0.3959809138688329,0.3880348712318565,0.13749631087016487,0.0,0.0
0.3899050826972463,0.3746672645176157,0.38775714786086685,0.3794335975372928,0.15892241412646224,0.0,0.0
0.3792099907843193,0.3633960722464125,0.3786675846455772,0.37599300264074637,0.20428262739946207,0.0,0.0
0.37450422629821783,0.36339615201769904,0.38299599318200267,0.3772832880114353,0.09398213768925796,0.0,0.0
0.36851498497886365,0.3592216243198295,0.377801949150897,0.3742727763747406,0.12250550135071563,0.0,0.0
0.3689428093420623,0.3583867812231271,0.3630856247798704,0.37556302615429576,0.22921723993031062,0.0,0.0
0.36851509934772847,0.35379491774136457,0.35486184795545717,0.3514793245632093,0.3445091091788605,0.0,0.0
0.3595311377907108,0.3525424541268112,0.3626527307860891,0.35534978917280513,0.2980951534358151,0.0,0.0
0.36081455792271083,0.34836796391913627,0.36438409623613327,0.3570700866210784,0.16842200341686703,0.0,0.0
0.3608145841626933,0.34711564179059223,0.3678467914845305,0.36524138382919147,0.13073359522375722,0.0,0.0
0.3608146036626122,0.3479505817147354,0.36611545926916234,0.36309107430333404,0.117139838047797,0.0,0.0
0.3608146098852796,0.34502843136333355,0.3604886321972609,0.3544897294265028,0.1323460135007591,0.0,0.0
0.35568092865409284,0.33918409724081333,0.35659306121864537,0.3519092654585262,0.10903015915557764,0.0,0.0
0.34883614730139917,0.3350096550995721,0.3535632680978333,0.35104917012109016,0.10632030650784942,0.0,0.0
0.34712486693734,0.3316700122942501,0.3457721771318682,0.33857714708786085,0.1600659656038949,0.0,0.0
0.3364299542278398,0.33041778022762675,0.3449066353462021,0.3398674680496835,0.17191063364045286,0.0,0.0
0.33471869104063984,0.3187291444390664,0.3362498677722761,0.3295457901334454,0.30201291145315,0.0,0.0
0.3317241268237366,0.3199815531608733,0.3336529187476048,0.3282556471272914,0.15392310970228493,0.0,0.0
0.32402363730705025,0.30829291032289924,0.322831980365549,0.32180454059405034,0.198588759246456,0.0,0.0
0.31546765184269876,0.3116325381505601,0.3202350146585055,0.31363331456820454,0.20068115825930166,0.0,0.0
0.31717888161528973,0.3091278521649095,0.32110071769413345,0.32438500456202696,0.19480769118763197,0.0,0.0
0.3244514946224525,0.3212338600685544,0.3332200652215983,0.33685695641298874,0.23030594737856708,0.0,0.0
0.33600205729178717,0.3224861488995883,0.33278715959884253,0.32911567128246,0.1367652162820694,0.0,0.0
0.33172409704223144,0.31789428818533383,0.33192157177012055,0.32438500456202696,0.12484345724767569,0.0,0.0
0.3201734353057651,0.3045358829641913,0.3198021744557789,0.3144934454967744,0.15036611540333322,0.0,0.0
0.3253070530006308,0.31497208610511235,0.32413049480021466,0.31836401687977134,0.17424937247794087,0.0,0.0
0.325334778099647,0.3196220558622015,0.328465490215691,0.32095234648829973,0.17755523382853047,0.8009999999999999,0.0
0.3188980007756859,0.31166611103225883,0.323689690983206,0.3274234196475568,0.15923314603549946,0.0,0.0
0.32147271614224093,0.31585345708530294,0.3115328145466375,0.3058535198309927,0.24333310386173956,0.0,0.0
0.3090282075890953,0.31710975694459853,0.31370374771307324,0.33475722188814505,0.20126842094358272,0.0,0.0
0.3163231786879199,0.3024537747532979,0.31413778761492367,0.30887324957132034,0.295358279791818,0.0,0.0
0.30302039686994603,0.2949164891641254,0.3080594430245218,0.31016748555785195,0.20710136606890428,0.0,0.0
0.30859905901918405,0.2932416058446661,0.3089278357397642,0.30153958969526695,0.09417920954897183,0.0,0.0
0.3000165026388961,0.28947287984273057,0.3080594363963238,0.3058535198309927,0.0844229494381781,0.0,0.0
0.2995873461955014,0.29198530229631975,0.307191045974969,0.3067162845034575,0.06601821367917408,0.0,0.0
0.2991582960203232,0.28654175117011416,0.3063227626442676,0.2998139891680697,0.10810355858882416,0.0,0.0
0.29400873984751796,0.2836105042741583,0.3002442879999058,0.29291158705928083,0.12680709118784203,0.0,0.0
0.29443791950186377,0.2806793861971621,0.29503424648572535,0.2894604215960201,0.11982744372686564,0.0,0.0
0.28499716641797085,0.2706295957554101,0.28417990522533626,0.27651848882430835,0.17936311989196946,0.0,0.0
0.2519546372448684,0.25220512868109074,0.25118285864729206,0.25365449538574747,0.3060983524162356,0.0,0.0
0.2704069087873515,0.2572299242553684,0.2572611928788335,0.24977185860841994,0.18818246753637352,0.0,0.0
0.25452936455724406,0.2417366158071908,0.253353692279658,0.2562428605854095,0.20017415652718898,0.0,0.0
0.26053707850099844,0.26811716713955697,0.26898388481231933,0.28212669053769934,0.1970566210177329,0.0,0.0
0.28113504020573793,0.28905412838732075,0.2872191330325651,0.3058535198309927,0.31353575274050666,0.0,0.0
0.2978709179916916,0.293660324671805,0.3054544242475548,0.30757912035818985,0.221252977919072,0.0,0.0
0.29272136196183085,0.28486672292783355,0.2989417645289751,0.2976569529179395,0.23839815332973624,0.0,0.0
0.30302040831078464,0.28779795812718634,0.29633676391174935,0.30197095423593256,0.30085030205750085,0.0,0.0
0.3034495107452484,0.30287257906211595,0.3110986475029058,0.3127558863486478,0.20334252588262935,0.0,0.0
0.3030203818088083,0.29826641930080844,0.30892776386864285,0.30930468529425337,0.3613658187452576,0.0,0.0
0.3236182710368679,0.3078973538905707,0.3219528903031932,0.31922678155223627,0.12251266239212964,0.0,0.0
0.3257639983103409,0.3108286244124195,0.31891377453689823,0.3127558863486478,0.21327996988925305,0.0,0.0
0.31031546749920347,0.3016163343637009,0.31804538026129914,0.31534425154830986,0.2139435406308419,0.0,0.0
0.31203202993198986,0.30287260541354694,0.3193479520205879,0.31620708740304226,0.13486433216080032,0.0,0.0
0.3111738122925622,0.2970102715853978,0.3097961735688093,0.3045593906178621,0.22760802979986225,0.0,0.0
0.303020384977186,0.3011975829137614,0.31196695996218765,0.31534425154830986,0.12177043477164919,0.0,0.0
0.3163232637782254,0.30831621301919504,0.3262947134319622,0.325266454579694,0.13724678199507948,0.0,0.0
0.32104357558405977,0.3200408678599277,0.3284655505195402,0.32914894899248665,0.1739839556389716,0.0,0.0
0.3227600690440096,0.31459724670363887,0.3288996826078418,0.3300117492560852,0.21037146040464466,0.0,0.0
0.32833867094336133,0.31752840464076554,0.33497810023883046,0.32699194833349005,0.1198759287512662,0.0,0.0
0.3120320383545115,0.2978477285915649,0.31240120328735455,0.3097361566083201,0.18013078353155254,0.0,0.0
0.3111737034787871,0.29617266224804933,0.30415183185902256,0.2967941170632072,0.1455416358702102,0.0,0.0
0.28928841052102305,0.2823543191008404,0.2898241897239255,0.295931387981876,0.1839261736732046,0.0,0.0
0.29701263084961466,0.28361050776782937,0.29416587144917516,0.2911859865320836,0.13017257059521714,0.0,0.0
0.3060243118454972,0.2982664954280015,0.30458609075542525,0.3136187222033801,0.7396778123343114,0.0,0.0
0.3128902549481355,0.3037100612248639,0.3115328450828106,0.30757912035818985,0.2914556267978391,0.0,0.0
0.31246112187992403,0.30119758864165136,0.3145720079241022,0.31663845194370777,0.31255432724068744,0.0,0.0
0.3167523571286951,0.3070599489446731,0.30415187936902255,0.2993825534451367,0.27210124146678366,0.0,0.0
0.2927213833660666,0.2932415405968386,0.3002443071011789,0.31059888568965127,0.20276242423976235,0.0,0.0
0.3124611557076631,0.3321843348723321,0.32195298361437513,0.3489932838729873,0.3641281284083573,0.0,0.0
0.34764933214876603,0.35647125627923093,0.35712098741195303,0.37358291342987915,0.43424177031637573,0.0,0.0
0.3785463206699964,0.36275236957121215,0.3679753478550723,0.37185738408494945,0.30956633974443865,0.0,0.0
0.3656726324765415,0.359821243838349,0.36667286148021,0.3748771850075445,0.26819301240855703,0.0,0.0
0.35794823420364635,0.351865019900496,0.3501741303562406,0.34252221071373024,0.6046938239455104,0.0,0.0
0.3412125338413219,0.3254845549551882,0.3380174337577442,0.33475722188814505,0.22902255508440145,0.0,0.0
0.32748044610096605,0.3225533029885654,0.3332414426298799,0.33260015004688104,0.2671082769512716,0.0,0.0
0.3330590577559114,0.3179471770766628,0.3354123067537296,0.32914894899248665,0.31496299603459715,0.0,0.0
0.3261930046495627,0.3133409722979942,0.3232553944603803,0.318363945697504,0.3749111099929277,0.0,0.0
0.3197562413350873,0.30454750328268515,0.31457201062563106,0.3118930860850492,0.1962770414052369,0.0,0.0
0.30473689292175726,0.29533525846897474,0.31153283932618164,0.306284919962792,0.16241979036862844,0.0,0.0
0.30173301470607333,0.2907291009720798,0.30936192304854876,0.3058535198309927,0.18256886033553582,0.0,0.0
0.3030203680979548,0.28947285814334006,0.3006784731680392,0.29291158705928083,0.14124480096458272,0.0,0.0
0.2931505554908655,0.2919853554612687,0.298073485661146,0.29204882238681595,0.2495602118025993,0.0,0.0
0.29315047131713523,0.28319175684174014,0.29850755219344227,0.29420575186354503,0.14044138940626086,0.0,0.0
0.29186317967885195,0.2794231761842356,0.28331160127369054,0.2782441249426393,0.1856045308195468,0.0,0.0
0.277272913215298,0.2689546564092417,0.2794040059657971,0.27651848882430835,0.19324933399927835,0.0,0.0
0.2755564264736982,0.27691069249958483,0.2833115605044006,0.28773482106882287,0.24331563092068936,0.0,0.0
0.28199330866581185,0.271885846368193,0.2880874984903946,0.28600925613275935,0.21303124305080604,0.0,0.0
0.28499721682455437,0.2739795573648837,0.290258376028689,0.2851464914602945,0.2568402410807558,0.0,0.0
0.28413888283548544,0.28151682385579857,0.29286335720402595,0.295499952258943,0.21740197990382623,0.0,0.0
0.2948670642358021,0.2957540502532388,0.30415193747105496,0.3045593906178621,0.182692030247857,0.0,0.0
0.3068962988143124,0.2941005562088006,0.30891667476226314,0.30585771958477137,0.15535907991884534,0.8009999999999999,0.0
0.2991472263893597,0.28611891538533,0.2997697033887357,0.29806756782764726,0.15815635456015592,0.0,0.0
0.2922592474508358,0.28023778202891175,0.29628521155053283,0.293307004554891,0.164776804183805,0.0,0.0
0.28623216394709233,0.27267623981181555,0.2753780115787071,0.2725334563552734,0.32466362917568675,0.0,0.0
0.27030362649915124,0.2562930153448756,0.2684089457697063,0.26128114147456966,0.2042762683946864,0.0,0.0
0.2608326628032882,0.25041190892799764,0.25708431312872526,0.24959610959011896,0.24625116140156666,0.0,0.0
0.24447364509446362,0.2306680228422085,0.24532402490429772,0.2383437947094153,0.29051711025817273,0.0,0.0
0.2380160125009404,0.2331883919335066,0.24575950125438872,0.24570098032485643,0.1874831488760459,0.0,0.0
0.24318213685448403,0.24411066343298726,0.25185752520358723,0.2586845191318849,0.24725643794332214,0.0,0.0
0.258680226181789,0.2499918756607507,0.2640534212743398,0.2578190139421237,0.2546008402097631,0.0,0.0
0.25781907946930305,0.2478913485096521,0.2631821793178172,0.26387783499952183,0.16814862349984536,0.0,0.0
0.2664291451595064,0.263434433871194,0.27537806205924165,0.2790252079632208,0.23755341778842787,0.0,0.0
0.2793442157757516,0.26847548370737473,0.2792981711978869,0.27599579743452163,0.17675102023357023,0.0,0.0
0.2896762474642779,0.28275829801959185,0.2914940006941441,0.29244146377399605,0.33055695620221137,0.0,0.0
0.290537227808057,0.28107793879584136,0.29584966781071176,0.293307004554891,0.19359739880422064,0.0,0.0
0.28967625418274856,0.2915800345574069,0.29846305325995104,0.3071560485516806,0.18309016505436612,0.0,0.0
0.301299795113399,0.2920001482792915,0.3102233761223992,0.3032610260598191,0.05734827400283214,0.0,0.0
0.301730249622428,0.2941004984013672,0.3106588603524122,0.304992107621609,0.17046034134106444,0.0,0.0
0.30732675116767966,0.2978812514863025,0.315014537311233,0.3101854590803797,0.18215880955611374,0.0,0.0
0.3056048107736833,0.2966210782013379,0.31065893729899713,0.3045593906178621,0.18262368526860157,0.0,0.0
0.303021765898808,0.28947959635236264,0.29323625711302287,0.28897919387701526,0.16448436634856684,0.0,0.0
0.28881519915782533,0.28863944059862784,0.29715635909193117,0.3041265312495804,0.21372181569255336,0.0,0.0
0.30732676889905836,0.29242020011406655,0.2949785062070043,0.2911430992159531,0.2767079871486996,0.0,0.0
0.2793442125262667,0.26511481985391466,0.2753781011928692,0.2686385050456794,0.3677137095846338,0.0,0.0
0.2715952169307807,0.26385457581568705,0.2753781090872688,0.2781597027734595,0.20319630696501026,0.0,0.0
0.2784831463815832,0.28695905470145977,0.2858315964906273,0.2967692032696043,0.26887008410022517,0.0,0.0
0.28666267146126695,0.2735164241780829,0.28626718427648723,0.28335301864109647,0.22692540114005685,0.0,0.0
0.28063574603535885,0.27477676726303274,0.28321829641362795,0.28941205324529695,0.2707796951439641,0.0,0.0
0.2918287513499198,0.28695912023042924,0.3006409084738523,0.294605369112934,0.20110234207110875,0.0,0.0
0.29742514807035625,0.2840184493242136,0.3002052231951809,0.2997986493894372,0.1825585293397892,0.0,0.0
0.2961337312228522,0.2827582850597617,0.2988986116569592,0.2959036980798432,0.1508540592172294,0.0,0.0
0.2944116625450114,0.28989961751557997,0.3028186288324337,0.29936586120342285,0.23709329700743897,0.0,0.0
0.30259130142682045,0.2907398963361859,0.3071743967887782,0.3032610260598191,0.17777535469354225,0.0,0.0
0.3025912621895177,0.2966210217675186,0.3084810579617627,0.31364772897736054,0.1339067577029174,0.0,0.0
0.3176587983098882,0.3239264431750755,0.3267748380478995,0.34091299319379176,0.2896866777035819,0.0,0.0
0.33746184161628595,0.3243464761678049,0.34419745754434367,0.33788347589169154,0.07286516226872104,0.0,0.0
0.3305738805916153,0.3151046998784867,0.33243720332821625,0.33182458365202594,0.10318132606637216,0.0,0.0
0.33530933722618816,0.3260268174545775,0.3407129293556227,0.3383162640777059,0.08592250970249501,0.0,0.0
0.3279907391603185,0.3159447631493359,0.334179352910815,0.33095890050659615,0.16611742752095152,0.0,0.0
0.32497730257010804,0.31384440906604877,0.33243716367680176,0.32706394919700216,0.08519458506873215,0.0,0.0
0.30990980170105525,0.30628295718529497,0.31675681978284986,0.3201394805853079,0.2804795262484154,0.0,0.0
0.3185198886388371,0.3050227609729445,0.30412548265965705,0.301097156312015,0.2916320366660597,0.0,0.0
0.28752366991579625,0.27351639643512965,0.2775558336228913,0.2725334563552734,0.41779988555701014,0.0,0.0
0.26126320490396526,0.2520922846675452,0.26361784287544404,0.2578190139421237,0.24997581955015863,0.0,0.0
0.2668597611200348,0.25419271023482987,0.25447098916594246,0.2491633925863722,0.3107774150683779,0.0,0.0
0.2569581577423445,0.2428504110812067,0.24924412386345152,0.246133875284272,0.3601316944160204,0.0,0.0
0.24490401686109448,0.2315080745932242,0.2143987649990352,0.21497348180257808,0.7053516944981337,0.0,0.0
0.2151994694605971,0.20714328677008237,0.21352766217600844,0.20848180137689815,0.34234521432853726,0.0,0.0
0.2052980096150303,0.20420276410085236,0.20350971213768032,0.21324247142305564,0.33112674594544217,0.0,0.0
0.19884057708822112,0.18949993352067285,0.20002525295466433,0.19852795782763855,0.39427025025548207,0.0,0.0
0.20056250039447204,0.18949987203787672,0.19087830555595214,0.19160340023811,0.39190529245836353,0.0,0.0
0.18032894753599615,0.180678108650297,0.17258453371569304,0.19160340023811,0.5159481643720621,0.0,0.0
0.19023043339155266,0.19958180047657176,0.1974117392734389,0.20675068422397458,0.3576499066152459,0.0,0.0
0.2139080523220816,0.20630318502543582,0.20263860167537595,0.19722955767846184,0.2523876773945114,0.0,0.0
0.19324397537730031,0.18865968105580522,0.19958961232013978,0.1942000937630622,0.24957529772984482,0.0,0.0
0.1966879345105665,0.19622114551095582,0.2000251447138663,0.20891458956291248,0.26967668470899003,0.0,0.0
0.20400649593292347,0.20042200093704626,0.20655864945182312,0.2011245801703233,0.25368378769822836,0.0,0.0
0.20874194564831478,0.19664121821639974,0.20220294499600172,0.2028556261409794,0.192811460186949,0.0,0.0
0.20056250263650754,0.20084210819189635,0.20917206237839675,0.21540637676199353,0.26341858378089045,0.0,0.0
0.2177825048977629,0.20462280653391057,0.21483435066202983,0.211944071273879,0.190046782606155,0.0,0.0
0.20228454039986238,0.19160030066758132,0.20612313557922285,0.20155740394747135,0.15526690299376406,0.0,0.0
0.20532036659810815,0.21397911420097782,0.20479949196457908,0.22807119696657474,0.24918829595572067,0.8009999999999999,0.0
0.23039730387455004,0.25110614894995664,0.23892043444207134,0.2611046806335944,0.40663862912078547,0.0,0.0
0.25201540670729455,0.25321566878519614,0.24985665023332165,0.2528462919212726,0.32043752626311933,0.0,0.0
0.23428857452523189,0.24984045322844262,0.24242002349295277,0.24328395084291415,0.29331835689045427,0.0,0.0
0.23385622040844112,0.2300111907232904,0.23673318757188455,0.23937205815367013,0.19514939698779862,0.0,0.0
0.24163871320079716,0.2283236071091172,0.2310463246178039,0.22763645126820592,0.19523760192190892,0.0,0.0
0.21829119548913611,0.21313526160980562,0.21617307574385336,0.2185087847059488,0.2328632221039006,0.0,0.0
0.22564137538206447,0.22283896846791834,0.22710938185390478,0.23415631987179075,0.18600980757135951,0.0,0.0
0.2373151217771347,0.23760539678403647,0.2411076693653217,0.2528462919212726,0.15427117450722724,0.0,0.0
0.2559066960443601,0.25743466766877326,0.26385501432816405,0.27023241837811895,0.21031424845777422,0.0,0.0
0.26930990397803695,0.2557470343774726,0.2586056311013216,0.2528462919212726,0.2117653236976906,0.0,0.0
0.24725936550400995,0.2359177276410952,0.24810678129505326,0.24197992729461004,0.22512782697625405,0.0,0.0
0.24769180042127587,0.27135730732435986,0.25685582192181716,0.2871838347277301,0.4171800258122124,0.0,0.0
0.27838959600564367,0.26460699859157544,0.27741597482856717,0.2706670928942203,0.18997366359929024,0.0,0.0
0.2572037302066586,0.2654506858923785,0.26604223021451195,0.28066400171527905,0.22574529970724705,0.0,0.0
0.28011895443262874,0.27093539362653324,0.2791657153119095,0.285445207845592,0.19899086604393612,0.0,0.0
0.29438689917174304,0.28317047796033556,0.2909768203319655,0.285445207845592,0.1570414090561585,0.0,0.0
0.2870367963979574,0.2789515582709369,0.2922892260346553,0.28805318375993283,0.1546343443355255,0.0,0.0
0.2943868780808471,0.282748546192053,0.29535127251369464,0.2958768623650196,0.10809164261591124,0.0,0.0
0.29568402030437096,0.3038435477723271,0.30322541887382615,0.3180441593610451,0.36867527512959813,0.0,0.0
0.30649303969689723,0.30384351388882136,0.3062875101023413,0.31152436193972777,0.26154235273819604,0.0,0.0
0.3147079368443413,0.31818810976376705,0.3172237503031788,0.3158708935539393,0.3035728727147804,0.0,0.0
0.31773447144491046,0.31945379104186944,0.3255352869748211,0.336299528076693,0.312764919146591,0.0,0.0
0.3224904580054571,0.3122815096415913,0.31153691529830957,0.3054392390345118,0.2799518625248094,0.0,0.0
0.3077900452397271,0.2962492679660354,0.30410019191314847,0.3093509893592208,0.15222804345931004,0.0,0.0
0.30562836571985347,0.3008902779647281,0.30847482170987744,0.3167402069950083,0.17732716898157672,0.0,0.0
0.319896317669103,0.31017205888331356,0.3185361233825374,0.3136976633379673,0.16494210011575106,0.0,0.0
0.3069254588193468,0.30806256889945716,0.3145991094119736,0.3202174251681509,0.15139999791852393,0.0,0.0
0.3108166718502138,0.29624934109320483,0.30366283808817074,0.2980501281721254,0.22923790192180388,0.0,0.0
0.2974134568523235,0.3067968300379653,0.30322539178481317,0.32325996882519203,0.25355106973068847,0.0,0.0
0.3263817325314911,0.31650052669214196,0.33078466012893004,0.3319530320536152,0.2912212029461097,0.0,0.0
0.3324348173873034,0.32578231531171276,0.33384683307627294,0.3358649247428591,0.2463600283271702,0.0,0.0
0.3298406849618686,0.3181881626722057,0.3299098314504256,0.32977983742877687,0.13095849011637836,0.0,0.0
0.32205807695925553,0.31481290219895164,0.3285974095237718,0.3280411393643713,0.1368407032066284,0.0,0.0
0.31903162878216457,0.3080625960214682,0.30978720118769293,0.30500463570067793,0.1812012160021204,0.0,0.0
0.2969810985752635,0.3000464712765265,0.30060071014032175,0.3158708935539393,0.14396895659902853,0.0,0.0
0.3181668098525055,0.30975010396387603,0.3194110020975557,0.32152134194305393,0.11027858647153242,0.0,0.0
0.31297847260218875,0.30595302336922503,0.315036478893962,0.322390655384123,0.17468644425363183,0.0,0.0
0.32508464650190394,0.31101582029596214,0.326410189902418,0.3206520640931186,0.12586223473951041,0.0,0.0
0.31946392858972017,0.310593955466493,0.3220357293814679,0.31630556807004073,0.13774902879569328,0.0,0.0
0.30822251181054044,0.30131215695177066,0.314161611939582,0.31847879828601283,0.11878958922070397,0.0,0.0
0.3142756502642864,0.3067969001370741,0.31503656666727176,0.3084818538738204,0.13765524779733526,0.0,0.0
0.3017371070106072,0.2975150987538899,0.3102246059780221,0.3089164927987881,0.09598153864427354,0.0,0.0
0.3073577472621733,0.2970931317943211,0.31022454971723745,0.3128283143057645,0.1128326912425333,0.0,0.0
0.3077901373793066,0.3080625322932265,0.3176611974135853,0.31195900086469547,0.2223758674050114,0.0,0.0
0.3194638705196959,0.30510918905761564,0.314161578976467,0.3071777947343825,0.2586775351542684,0.0,0.0
0.31211377622601627,0.3101720176774456,0.31766119471528,0.32325996882519203,0.3477617305735507,0.0,0.0
0.3038988702870248,0.29540557019047003,0.30585009216083603,0.31195900086469547,0.5101239652653209,0.0,0.0
0.3147079311658237,0.3194538035476513,0.3215982526102645,0.32543323463229784,0.3665892351215281,0.0,0.0
0.3276788161406272,0.3224071081404981,0.3320970036020452,0.33499557571065636,0.22873408924013425,0.0,0.0
0.33157004894358566,0.32282898567153195,0.3399710969768218,0.33499557571065636,0.1932572779812203,0.0,0.0
0.32421985893610683,0.3219851666731346,0.33297189553373857,0.33847275829266515,0.14597950968253956,0.0,0.0
0.34021729228620423,0.33886116350385803,0.3495949601906062,0.3575975116316495,0.18592477259158183,0.0,0.0
0.35405291709593717,0.3477210468377553,0.3544069142910131,0.36020541636372305,0.220586256319261,0.0,0.0
0.3618353997114562,0.34645533005184037,0.3579064826710118,0.3528163410924704,0.16647584241775087,0.0,0.0
0.35189104220897865,0.3435020338337454,0.35659411410340097,0.3519469920602675,0.13944327390591937,0.0,0.0
0.34583802992799595,0.33126700675824033,0.34697030348116686,0.3415154087231074,0.133394179906557,0.0,0.0
0.34454091491130556,0.3447677311164467,0.35046982893831513,0.36324796002076415,0.19632711140680376,0.0,0.0
0.3609706403351514,0.37387872929330024,0.37146735270419556,0.391500344330872,0.34935268482242093,0.0,0.0
0.3851829815596474,0.37472257786862134,0.3907151490135991,0.3845459435757207,0.19258100832619057,0.0,0.0
0.38777721521939107,0.37978543148757854,0.38940285521992557,0.3854153281990571,0.30986910857542344,0.0,0.0
0.38431830172745124,0.3696598135999842,0.37977896521098237,0.37628759045453264,0.1850991140646004,0.0,0.0
0.361835331156304,0.3472990513868221,0.35396936937503215,0.34977369066202807,0.21960402878280338,0.0,0.0
0.3458330339780658,0.3367676240396636,0.3513257340980146,0.3462864713803107,0.15894307611795552,0.8009999999999999,0.0
0.3475674615982153,0.3338057334630409,0.3412351269150111,0.3366962980353845,0.15531219896772153,0.0,0.0
0.3332579875750249,0.3299975442595971,0.34342866906925174,0.3375680672646802,0.12557774088621418,0.0,0.0
0.3276209371309864,0.311803155720801,0.3192990437935754,0.3122849444672875,0.24805190551970208,0.0,0.0
0.3146124153449916,0.30418695521577954,0.31403446094484283,0.32143923319756584,0.15609019360305124,0.0,0.0
0.32024948815035553,0.30884133620863574,0.3236863090470331,0.31577234170467344,0.10636004551366961,0.0,0.0
0.3185150104584778,0.3058794874667246,0.3109634505918621,0.31141321082912565,0.16231014050249695,0.0,0.0
0.3055063989593651,0.2982631650676474,0.30789234157552703,0.3009511614815026,0.12358387780322545,0.0,0.0
0.3033384227471473,0.295301414348824,0.31052478138992035,0.304438629901156,0.13718638099776603,0.0,0.0
0.30203751042531624,0.2944550870461586,0.30569880553169393,0.3053103991304516,0.131506834927588,0.0,0.0
0.29856847671850983,0.2902237607687615,0.29780173704939944,0.29310466895970255,0.16382320171689307,0.0,0.0
0.2868607637282308,0.28091502789296546,0.2903435100213989,0.2974638354263841,0.1741619504843585,0.0,0.0
0.3003030371676514,0.28726200143342,0.30087290020960655,0.29702802199400374,0.12918556903115022,0.0,0.0
0.30247119425516017,0.290647035073084,0.3056988577224589,0.304438629901156,0.14099051715799843,0.0,0.0
0.3068072878918289,0.29868633170638026,0.3114021294165418,0.31054133482642876,0.1260521646539207,0.0,0.0
