Open,High,Low,Close,Volume,Dividends,Stock Splits
0.3124442804690418,0.3041869086714719,0.321053931312767,0.31838779175709514,0.09036873348007421,0.0,0.0
0.323718388791878,0.30968753152971495,0.3192990731729246,0.3144645454961951,0.10327510706473018,0.0,0.0
0.3124442754208788,0.2986862845317281,0.3135956766190996,0.3074898933859581,0.1703022064505324,0.0,0.0
0.30637367627170764,0.29572445576696627,0.3105247181276577,0.30400263851310694,0.1467741752222811,0.0,0.0
0.2990021594719691,0.28810822536168107,0.30438264153725664,0.3053103991304516,0.11425437756848654,0.0,0.0
0.30117029231231723,0.2923394766646668,0.30789241088964064,0.3066181597477962,0.0885409683656699,0.0,0.0
0.3094089953165333,0.2995325613427895,0.31227958335701966,0.31490050129311037,0.14394195469887008,0.0,0.0
0.3176476619833069,0.31180312501844365,0.3276346927764297,0.32884969874018327,0.10082272727402927,0.0,0.0
0.3245856324668861,0.31138006300423465,0.3324606916019179,0.32667020448467676,0.063348882977794,0.0,0.0
0.33282441084875886,0.32068884256936053,0.33860280169068374,0.33102940654249197,0.10670255335047464,0.0,0.0
0.32068297756393566,0.31137998760524416,0.32280877125582635,0.32884969874018327,0.13562324978180304,0.0,0.0
0.31851493173126794,0.30714878886836916,0.3197377525523757,0.31359270508463205,0.12909339210606893,0.0,0.0
0.3107098801671457,0.30122510272922615,0.3140344703864633,0.30618220395088097,0.08287889523654209,0.0,0.0
0.3029047289045579,0.29107007768740595,0.3004341398396173,0.2965920661970885,0.16290454513208158,0.0,0.0
0.3016038247185591,0.3003787898867439,0.30920850992538246,0.31184905985263967,0.12039881844726279,0.0,0.0
0.30247106755759423,0.2927625305468397,0.30657616249975317,0.3092335742090842,0.08753571092002482,0.0,0.0
0.3098426129463858,0.30291758122854084,0.31798295770964613,0.3175160225277996,0.21135447088163015,0.0,0.0
0.32241760475527464,0.3156113635265914,0.33158332140162794,0.3253625150495996,0.11355108691718789,0.0,0.0
0.3219839261812737,0.31349569611211514,0.32938964407735905,0.32972164592514747,0.08748882996890103,0.0,0.0
0.3302227259162017,0.32407384191879396,0.3372866377996563,0.33102940654249197,0.13415309752755972,0.0,0.0
0.33716061617734366,0.3249201119617827,0.34298998637529315,0.342363189528277,0.14239390941015265,0.0,0.0
0.3146124100528288,0.3067257078966589,0.31535061961662747,0.30879768959443643,0.24944179682177703,0.0,0.0
0.3024711319346798,0.28810821569110745,0.29780181191543326,0.2965920661970885,0.15290988917858747,0.0,0.0
0.3055064687361713,0.29149323513541253,0.3083311438399617,0.3066181597477962,0.12358229282605916,0.0,0.0
0.3124443440927715,0.29741697280091645,0.3004341398396173,0.2965920661970885,0.2744717753281499,0.0,0.0
0.29856855222601913,0.28726197373899326,0.3008728722989787,0.30400263851310694,0.17615898352167983,0.0,0.0
0.3024711447625431,0.300378847732791,0.3118408955349291,0.3162082975015887,0.1246265063369965,0.0,0.0
0.31027619134986134,0.2961475305027077,0.3074535943601984,0.30356664712505804,0.10916921703178271,0.0,0.0
0.29726765343522465,0.28599255624150277,0.3013115314583777,0.3005152768668548,0.1743494933849641,0.0,0.0
0.30160384526299416,0.29445505342336226,0.3109634273852443,0.3070540087713103,0.15534080494115676,0.0,0.0
0.3098425900368513,0.31264945222509805,0.3192990984797702,0.32797796510202126,0.18519923497162363,0.0,0.0
0.331957221120242,0.3253432593531994,0.3381641074695698,0.3419273405047628,0.2750169119928061,0.0,0.0
0.36404494391205133,0.35157697796277326,0.3627323850987359,0.36590263150254343,0.4037920865145464,0.0,0.0
0.36577948889358836,0.35073078952047304,0.3675583611156907,0.3667745075052402,0.17162932883759968,0.0,0.0
0.36924843673097135,0.3558082720098092,0.37326174987387667,0.3667745075052402,0.15672830922942704,0.0,0.0
0.364912262432921,0.3583470319367218,0.3750166138504463,0.37592876064438496,0.16236813538989528,0.0,0.0
0.3692484386428392,0.35750079044921895,0.3754553467791215,0.37592876064438496,0.10909134309341902,0.0,0.0
0.36534578222006064,0.35073071571294256,0.3710680446703087,0.36328711026785426,0.0966498643173613,0.0,0.0
0.35580622038072196,0.34438387274523635,0.3592226573754265,0.36241534103855866,0.10871864430601248,0.0,0.0
0.3627441581797911,0.35411577487622137,0.36711964877037817,0.3619794208327771,0.09868344731005982,0.0,0.0
0.3588415686353849,0.34565324927622004,0.3653647414658571,0.36067166021543257,0.06006925968294537,0.0,0.0
0.3571070380452684,0.3409988323510224,0.36141621031478516,0.3571842985691803,0.08920054802017734,0.0,0.0
0.35320448682625755,0.34607637507131456,0.3622937037467618,0.3650308266821141,0.07907556111294806,0.0,0.0
0.3666466921892335,0.3587701426514857,0.3666809052962357,0.3680822325314511,0.14596281968201727,0.0,0.0
0.36274416206136306,0.3486151252458494,0.36536475580075034,0.36546674688789565,0.08877143932253874,0.0,0.0
0.3601424571868111,0.3452301400515878,0.3622937443071043,0.3628512612443402,0.10962775283560532,0.0,0.0
0.35754075773026084,0.34311453918689777,0.36404862649779723,0.35631256493101837,0.07140692598739065,0.0,0.0
0.35754063258475727,0.3418450377525259,0.3548353901101301,0.34977369066202807,0.08779476875421845,0.0,0.0
0.34800234358097026,0.3380566983981807,0.3539464727222394,0.35502000172777154,0.089636034818702,0.8009999999999999,0.0
0.3506116457245696,0.33848106725403193,0.35614649545988203,0.35458280024117605,0.0730733671608199,0.0,0.0
0.3545256236245124,0.34017857277216357,0.3623065448319866,0.35895474392486265,0.07682980123717971,0.0,0.0
0.35669998559663274,0.34442206945147424,0.36318645207213424,0.3567687009007519,0.05464875235085055,0.0,0.0
0.3532209758831837,0.34017854339473425,0.36054650154041074,0.35239689958160036,0.0412298200659446,0.0,0.0
0.3523511809288127,0.34145161949014036,0.3570265064228513,0.3515225321995434,0.054744118326374866,0.0,0.0
0.35017671960085334,0.33763232860336895,0.3583464548265441,0.35545716762323326,0.057769457814639213,0.0,0.0
0.3510465325410085,0.3359349330128885,0.3504265046676919,0.34452755755195313,0.08950492092443889,0.0,0.0
0.3458279216734346,0.34357337532653043,0.35526646062744294,0.3598290401246523,0.08413528563054927,0.0,0.0
0.3597442268466289,0.34357343505790844,0.35790652291288516,0.3497737974354292,0.0890153921333764,0.0,0.0
0.34930702128780583,0.33593493510661543,0.3552664993133012,0.3528341010681958,0.06528870406824491,0.0,0.0
0.3527860291477907,0.3389054134195138,0.36010643813770815,0.3567687009007519,0.04720182306747124,0.0,0.0
0.349741828565345,0.3342374652161484,0.3548264684039761,0.3488993588711046,0.08375303878792403,0.0,0.0
0.3436534382643036,0.3338130692342021,0.3521864411282114,0.3510852595306805,0.05233544953246516,0.0,0.0
0.3527861101260482,0.3418759901550413,0.3614265207365341,0.35895474392486265,0.07094124823826446,0.0,0.0
0.35365577294722567,0.33805665868842455,0.3455864498288543,0.33884404499961435,0.1360142426430086,0.0,0.0
0.33843495703153925,0.32702342523619654,0.34646655365367357,0.34059288653712955,0.07873624232658608,0.0,0.0
0.34147910697696965,0.3304182779405439,0.3433865235053337,0.3370953814177676,0.0988988132435727,0.0,0.0
0.33539072170731526,0.32999388741079116,0.3451465170890768,0.348462192975643,0.08739266195673834,0.0,0.0
0.34626281895647903,0.3299939051964903,0.34778650240315323,0.34452755755195313,0.06870581935824274,0.0,0.0
0.33843495703153925,0.32659905406005024,0.34602654161739016,0.34059288653712955,0.1054016499230379,0.0,0.0
0.3388697924871886,0.32702339996031754,0.34734651695448054,0.3427787871967053,0.08596224870831522,0.0,0.0
0.3436535059813428,0.33041826812227626,0.3455865038365852,0.3427787871967053,0.1139285597322038,0.0,0.0
0.34278368172130613,0.33253998965745046,0.3504264282789997,0.3510852595306805,0.08057353640009865,0.0,0.0
0.3480023386464283,0.3329644083359862,0.3508664886130531,0.34627625672493356,0.08765888083234598,0.0,0.0
0.3462628081847319,0.32999389468541873,0.34734651463323146,0.3423415857101099,0.08782576174145833,0.0,0.0
0.33713024268989084,0.3210823366923947,0.322706508030284,0.3196078558209579,0.24728662889392367,0.0,0.0
0.31408143529783267,0.31047336342743587,0.320066507519949,0.32747723344173885,0.15144132190151047,0.0,0.0
0.31886516642263785,0.30410798269302175,0.3209465144301992,0.3161103862927297,0.12621824352639469,0.0,0.0
0.3214744442330306,0.30580540755849267,0.3169865201436168,0.31042694492265827,0.10404991264961683,0.0,0.0
0.30886283441777557,0.29859131667052513,0.31742651337713046,0.31392445004202013,0.0986262353631894,0.0,0.0
0.3084280024893438,0.29646955706978695,0.3161065416596183,0.31261291676450154,0.10862408036712655,0.0,0.0
0.3153860727738023,0.29986437429980595,0.31434651198453994,0.30911537605400585,0.1438886956468602,0.0,0.0
0.30712335020275305,0.2968938945426923,0.31478654053832694,0.31261291676450154,0.10330371303816539,0.0,0.0
0.31495123893218013,0.305381091312816,0.3209465436788622,0.32266819504485816,0.10343721394623318,0.0,0.0
0.32625816585987993,0.3172630992094519,0.33414650656628064,0.32747723344173885,0.10087199523895775,0.0,0.0
0.3236489275043809,0.31429266781255166,0.33194654809733676,0.3266029016508155,0.07566957885533522,0.0,0.0
0.32451863285982135,0.3130195372881313,0.3310665073689315,0.32310536094031983,0.059497884962548236,0.0,0.0
0.31843029657579774,0.30453237904456815,0.32314656518983936,0.32179382766280107,0.07029516953383626,0.0,0.0
0.3214745069955325,0.3138682852915997,0.32666656679300543,0.33184914153429157,0.12018345251374991,0.0,0.0
0.3297372976451905,0.32320419710597365,0.33766656890909724,0.3353466466536535,0.19276855122679618,0.0,0.0
0.33408611611178657,0.3270234369429541,0.34294653906447287,0.34321602427443443,0.1610362580713291,0.0,0.0
0.3410442336392161,0.32575031792597703,0.34338651133202436,0.3423415857101099,0.10933292798656245,0.0,0.0
0.33756511862684385,0.32787208720084915,0.3447064930502731,0.34583905523833813,0.23336546890451437,0.0,0.0
0.3458279324132294,0.3363592789442592,0.35262650428297104,0.35458280024117605,0.21545501686807172,0.0,0.0
0.35046670723545714,0.3475340983267327,0.3608398440476191,0.36303512504112884,0.21817837046587918,0.0,0.267
0.36423801958834523,0.34866571868860924,0.36025319345876017,0.3570602634681721,0.1664949003359674,0.0,0.0
0.35771476543846725,0.34668537189805604,0.3652398415011703,0.3591004184351715,0.19654326028084457,0.0,0.0
0.33104188844797094,0.31514132023435865,0.314199853154864,0.3066379840092773,0.7579641522086036,0.0,0.0
0.29900550824722444,0.2838802183887936,0.30143990758176353,0.2949797166573829,0.43515643581410585,0.0,0.0
0.28320471503134187,0.27539300743936374,0.2897065560304026,0.28973344118277305,0.2851601929738344,0.0,0.0
0.29074279609824405,0.2770905433044996,0.29131997260504,0.28521592976217885,0.20261062925789552,0.0,0.0
0.28334977109790177,0.27086660604584584,0.2905866248810588,0.28390436089352633,0.18145471686817677,0.0,0.0
0.2852341655156068,0.2718566891552662,0.28105322751646844,0.28623593606341113,0.2955259627375687,0.0,0.0
0.2834946531696193,0.28260713386942493,0.29190656550460936,0.2939596035827494,0.21701734604739634,0.0,0.0
0.291032660012553,0.2790708096016577,0.2955732513062474,0.2888591093918497,0.1685380313838846,0.0,0.0
0.28523419021753305,0.2773733696099965,0.29131989531499763,0.29162792163946355,0.12750640984816966,0.0,0.0
0.2916124732702232,0.2772319001007837,0.29762653462295335,0.29133646584544454,0.11491634423679865,0.0,0.0
0.29523650404418145,0.28713362793642416,0.3009998713966154,0.2976027832124203,0.20998682654821474,0.0,0.0
0.29480167679587627,0.2889725815727066,0.3021732588197149,0.3048893204274306,0.1649595921529117,0.0,0.0
0.30378925907017895,0.2940648597402111,0.3130265905514711,0.31115563779440636,0.20017654354099365,0.0,0.0
0.3071233878795235,0.2981670116814316,0.3168399214833093,0.31334157404511587,0.19221862143842022,0.0,0.0
0.3123419161232174,0.306654152960312,0.3207998779616337,0.31844206823601556,0.23253740426761782,0.0,0.0
0.30002766760719707,0.3104839724647174,0.3039480748580303,0.3183561868303533,0.5943607085306241,0.0,1.0
0.3119549594734823,0.3070649929191831,0.3212500100406068,0.3183561868303533,0.18452762476754064,0.9999999999999999,0.0
0.3172238208252205,0.32628315988525886,0.32683824484090507,0.3410045691808489,0.13352000417822896,0.0,0.0
0.33284886616439224,0.34668917259526444,0.338235318072812,0.3601827092204108,0.11049964304595565,0.0,0.0
0.3640988789740871,0.36282248115852334,0.3626838359104536,0.35799090043263776,0.13911134531429667,0.0,0.0
0.3415697357727223,0.3660136493406717,0.3518382024396503,0.38210044118680375,0.10271988765376307,0.0,0.0
0.3875363063952819,0.41122238379350445,0.3830882049682108,0.42447485348932046,0.18301139359881188,0.0,0.0
0.4284157398191027,0.42115068045454723,0.4253676739573457,0.4314155872491239,0.13553846305146103,0.0,0.0
0.4302326268181054,0.42629207127940655,0.4130515136084983,0.43506855444056736,0.08106298880671939,0.0,0.0
0.4360464667225407,0.42540553062289405,0.4310661415898163,0.44091322364638263,0.07761614087277054,0.0,0.0
0.42587214984503524,0.4305469942230364,0.435110338366588,0.45168954270473805,0.04920494776402211,0.0,0.0
0.43949865216138545,0.4564312952600656,0.450367739234982,0.4737900707339081,0.09664159570154192,0.0,0.0
0.46875005974471934,0.46228181249609096,0.4707721380619478,0.4816439306203878,0.0687650936850404,0.0,0.0
0.4765625295312545,0.4578495444079534,0.4595588545665051,0.45552516359442363,0.0635804997012891,0.0,0.0
0.46130088935329033,0.4438436677494771,0.4474448678663832,0.46045667108242894,0.036164213946328655,0.0,0.0
0.46511634405539243,0.46033160453701,0.46654418980964746,0.47232884114797025,0.05901843891779669,0.0,0.0
0.463299458268081,0.4606861729390343,0.456617683532934,0.47543384724468696,0.057654976632567065,0.0,0.0
0.46765990364445026,0.46529564818489316,0.4770220919639127,0.4789041607378882,0.0385225835853463,0.0,0.0
0.47202038702061183,0.45838139947089956,0.4694853515787554,0.46356171277027935,0.07695159622954938,0.0,0.0
0.4454942669768534,0.4353338359497096,0.45165447401582576,0.44292244991818086,0.07325267963782699,0.0,0.0
0.44622098868073706,0.43427010520678383,0.43547801218238463,0.42904116035424245,0.0771387381118358,0.0,0.0
0.42405525603070343,0.4161865463306585,0.4308823788908886,0.42739727707006236,0.07474217625194339,0.0,0.0
0.42441861794846675,0.4198209563852863,0.433272050807672,0.43031966505967056,0.053050904406112404,0.0,0.0
0.427507256256827,0.44910912238595874,0.4362131983880126,0.4701369611779298,0.113467178607926,0.0,0.0
0.45803057990926516,0.4475668047065075,0.46047799503036363,0.4688585276547691,0.0411788525471872,0.0,0.0
0.4687500001072485,0.4599769736075379,0.47068014734274816,0.4642922563809808,0.08948628312065199,0.0,0.0
0.4683866248380289,0.45909051151879393,0.4713234975219181,0.47178080887097606,0.03766325861566376,0.0,0.0
0.46893173427876217,0.4638774030268323,0.47573536668924404,0.48529686222069746,0.06210246075343513,0.0,0.0
0.4843750471866706,0.4681322981766422,0.47224269993243745,0.47050233975668165,0.0443831798785812,0.0,0.0
0.47056690882345403,0.4571403887757644,0.4571691812943269,0.4522375037994647,0.05963524328492438,0.0,0.0
0.4471294802533677,0.44987158807278166,0.45716923786219127,0.4560731958714178,0.03979438454047644,0.0,0.0
0.44803779578454755,0.43427004557416576,0.4501838221922924,0.44401830092536676,0.05081474987389406,0.0,0.0
0.4387718341337648,0.43391549013960634,0.44117650429919747,0.43689502024072213,0.13445189436757357,0.0,0.0
0.4249637137899676,0.4174276069553387,0.43363976656427133,0.43488593633345884,0.02826797228046801,0.0,0.0
0.4433140260017134,0.43231992388159884,0.4523897922749804,0.45077634539579436,0.05222404282417342,0.0,0.0
0.4485828951875583,0.4340927805530795,0.4569853372839176,0.45570781729266585,0.013730103404483215,0.0,0.0
0.4489462796177551,0.4326745056241738,0.44816185388590707,0.4432877573146653,0.05108591464210499,0.0,0.0
0.4413154224367058,0.4287740454181334,0.4444852936955072,0.4425570713394289,0.03417439923875265,0.0,0.0
0.43750006216915877,0.4271785374034632,0.4455882902069956,0.4414612559233767,0.011776571306738242,0.0,0.0
0.4411337756621417,0.42948326162016875,0.44466916474240076,0.4374429813354489,0.03167853760458582,0.0,0.0
0.4347747733399045,0.41654116927180956,0.4308824154485163,0.4275799663594383,0.04071672667460237,0.0,0.0
0.42641714990680774,0.415441925145087,0.4200367779548178,0.4127854083042888,0.030435380815111743,0.0,0.0
0.4196947550138512,0.4064356110185377,0.4229779214865343,0.42648400857885116,0.03158878588553009,0.0,0.0
0.4273256421951706,0.431788019042682,0.4386030008448932,0.45260281119594914,0.04291468898594593,0.0,0.0
0.4484012263755945,0.44295726549255293,0.45873166992971154,0.45972609188059366,0.025825579755525862,0.0,0.0
0.4576671524632741,0.4459711177385082,0.46231615601271664,0.4602739817930529,0.018983443385809127,0.0,0.0
0.46111921987086585,0.44207078854288123,0.4421875473863273,0.4383562142355263,0.05944428218055048,0.0,0.0
0.4420421703957435,0.44597114728613435,0.45165442210827905,0.46575345037578486,0.052159116048686296,0.0,0.0
0.4647529209112316,0.46192716784325943,0.47647060003577296,0.4838356326347597,0.03773582383532584,0.0,0.0
0.49963657627343055,0.4885204895419362,0.5027572678723977,0.5033789732974049,0.06549011074502807,0.0,0.0
0.49636632364085925,0.4872795711519225,0.5031250251201065,0.5028310833849456,0.036931877585911724,0.0,0.0
0.49909160547107717,0.4803652642634289,0.5029411956425258,0.49607307450565186,0.0055302335826680656,0.0,0.0
0.4987282989537601,0.5121001347169833,0.5051471324907637,0.5357078948813373,0.10174216679936872,0.0,0.0
0.521802256386412,0.5262830785063008,0.5334557926345325,0.5468492010159738,0.0755804955001448,0.0,0.0
0.5432412380119795,0.5282332959324065,0.5472425807377397,0.5512328185915197,0.08094268331096383,0.0,0.0
0.5526888803241805,0.5398457488924051,0.5568933727920047,0.5627397168517103,0.07930232742439206,0.0,0.0
0.5755814473388766,0.5750377633880583,0.5886029901439787,0.5848402448808804,0.20659890921107568,0.0,0.0
0.6010174580328245,0.5849658546012946,0.5726102990922792,0.567123263244989,0.23853142508447878,0.0,0.0
0.5581395525985425,0.5518127952118326,0.5579043730322015,0.5629223705499526,0.08866705998288797,0.0,0.0
0.5595930066331852,0.5574860477281272,0.5718750021809897,0.5696803438381127,0.04822531729858401,0.0,0.0
0.5628634199936547,0.5433029783465608,0.5626838842097555,0.5674886418237408,0.03647739015750186,0.0,0.0
0.5683139071542457,0.5546494010968093,0.5670955298803184,0.5656621048413186,0.030517494089992516,0.0,0.0
0.5646803283848517,0.5539403138047105,0.5705883084400727,0.5621918269392511,0.034625067445075056,0.0,0.0
0.566860473401002,0.5748603839041735,0.5784926575301845,0.5881278690847058,0.07557285705596983,0.0,0.0
0.5881177678214119,0.5691871920533094,0.5821692012867821,0.573150764104715,0.07926986403664849,0.0,0.0
0.5704943188576691,0.5683008115270978,0.5816177354943022,0.5894065161546687,0.03325969554880169,0.0,0.0
0.591206400910766,0.5727329262384124,0.5909926574747695,0.5934246839691953,0.041587509310547346,0.0,0.0
0.5892078348149573,0.5771651492017413,0.5873161645012632,0.585570788491582,0.038755556132682445,0.0,0.0
0.5797602097125522,0.5638685118273203,0.5851838483816125,0.5833790152949426,0.04392487322808385,0.0,0.0
0.5890262560439162,0.5778744673260758,0.5945773483181214,0.5994521848289215,0.0484353745133953,0.0,0.0
0.6048328702519425,0.5998581765594724,0.6119485442372017,0.6027397378504793,0.08160913756522874,0.0,0.0
0.6008357637898275,0.5904618762153389,0.6069853093214419,0.604200967436417,0.05206363549649935,0.0,0.0
0.5950218515883122,0.5736194179504954,0.5987132721629236,0.5915982181690406,0.19853653138440974,0.0,0.0
0.5872093092998766,0.5652868329936291,0.5733455685460134,0.5658447585395608,0.11359321293681278,0.0,0.0
0.5585028883809624,0.5436574616235712,0.5630514349206088,0.5612784872657726,0.06539653980388485,0.0,0.0
0.5597747358612986,0.5507490413499225,0.5711396956445347,0.5704109586310816,0.04394396933852124,0.0,0.0
0.561409936971351,0.5454304006280273,0.5707720642165677,0.5684018391326846,0.028520040938241554,0.0,0.0
0.5697676132846929,0.5484444844908094,0.5349265868620336,0.5267581483965379,0.11548945670324558,0.0,0.0
0.5143532452249205,0.5087315277067417,0.5181985209952642,0.5296803940216113,0.08920938951930985,0.0,0.0
0.5272529682268086,0.5218509927404966,0.5336397306138039,0.5351598626043432,0.05358750510940305,0.0,0.0
0.5310683049095375,0.5209645062584813,0.5375000242070651,0.5316895135200085,0.05617884729575684,0.0,0.0
0.552870770139534,0.5709602016748025,0.5641545066015048,0.5937901337302147,0.18088408689608668,0.0,0.0
0.5839390013927612,0.5713146490464602,0.5637868513966762,0.5547032388581221,0.07652002413366436,0.0,0.0
0.5552325873630177,0.5486215919162907,0.5623161773554952,0.5643836001358904,0.04097834338759461,0.0,0.0
0.5686773361536301,0.5590816806900412,0.5632353005578334,0.5744292688101432,0.08921320874139732,0.0,0.0
0.56885912565082,0.5486216745695096,0.5623162604066831,0.5537900415491784,0.050818569095981536,0.0,0.0
0.5523256095175547,0.5473805686937971,0.5650735545110319,0.5572603194512459,0.06480265076928203,0.0,0.0
0.5554143541274317,0.542593864352799,0.5465074513068122,0.5457535635555901,0.07130487637321324,0.0,0.0
0.5523256754111331,0.5328429193939033,0.5344669835257811,0.5305936625128224,0.05652830611676107,0.0,0.0
0.539789274419352,0.52433302455278,0.539889726712385,0.5336987042006728,0.0267192777239957,0.0,0.0
0.5259812189654429,0.5076679110666444,0.5259192226194116,0.5243836503193889,0.038574143083527246,0.0,0.0
0.5250727209387814,0.5202553526195663,0.5292279709222212,0.5417351821942611,0.050818569095981536,0.0,0.0
0.547965158367142,0.5326656392648184,0.5481617974841151,0.5461187997698072,0.048735183447262326,0.0,0.0
0.5463300474076118,0.5324883776293565,0.5476104152740175,0.5386302828709455,0.052180121770167426,0.0,0.0
0.5341570711364555,0.5214964189822873,0.531985328802989,0.53735170698325,0.030490759535380173,0.0,0.0
0.5341571187429144,0.5195462730346803,0.514889778895123,0.5066668110480324,0.06578037162367639,0.0,0.0
0.5059956600659824,0.5000444176629653,0.511948544066194,0.5152511789540799,0.034099924408046836,0.0,0.0
0.5070856223863136,0.49188888357963084,0.5137866420939774,0.5083104096031427,0.03780647944394418,0.0,0.0
0.5107195673643007,0.4949030428328713,0.5000920171807275,0.4946119872842488,0.0576473381883921,0.0,0.0
0.4767441092896056,0.4720325618952668,0.48033082429550594,0.4929679972266676,0.048920415718505,0.0,0.0
0.4905523312435231,0.4909494277854581,0.5016544288968965,0.5011872001007656,0.056285785514206224,0.0,0.0
0.4980014916178495,0.48479752288960115,0.5068015006198414,0.5010046175847908,0.029016539809613686,0.0,0.0
0.5023619055695853,0.5175959260609371,0.5110293511707711,0.5115981761715028,0.11515718438163501,0.0,0.0
0.5188954595313436,0.5105045235463908,0.5227941722026752,0.5282193068002083,0.0782214875736358,0.0,0.0
0.5290697455948792,0.5151139266121336,0.5209926213446949,0.5249315402318482,0.059438553347419265,0.0,0.0
0.5183502311184623,0.506249429256383,0.5268565613756355,0.525114122747823,0.02300699385496714,0.0,0.0
0.5321585867323171,0.5167096726642784,0.5256435361281937,0.5181736381259555,0.05584848458519,0.0,0.0
0.5150799603815709,0.5002216743506886,0.5152573706313168,0.5145206353433784,0.048401001514607994,0.0,0.0
0.5041786918443799,0.49968969547481185,0.5145403683598788,0.515981651382514,0.04930424753829653,0.0,0.0
0.5116279150734108,0.49348462874945603,0.5154411984523111,0.5147032178593534,0.028325260611780177,0.0,0.0
0.5099928441665416,0.5055404104642482,0.5145222010533388,0.5280366531019661,0.03915466484082389,0.0,0.0
0.5152617023987925,0.5025264707598114,0.4939338587627467,0.48529686222069746,0.12433859427993198,0.0,0.0
0.4834666048897644,0.47025979266404844,0.4748161931282065,0.4659361040740272,0.09645636343029924,0.0,0.0
0.46638806725949705,0.45820407877585806,0.47444849885222135,0.47178080887097606,0.05743155214044961,0.0,0.0
0.45930243591195735,0.468486936595965,0.46488981559224224,0.48000011851847524,0.0749732391882358,0.0,0.0
0.48473839717071615,0.4697278743798194,0.48014708805393264,0.47159819076386755,0.026224688463667312,0.0,0.0
0.47946952450088237,0.46724587460827466,0.4834559217522148,0.48511424411358905,0.08282555980009046,0.0,0.0
0.48510178315213753,0.47167807258830446,0.48694854478380617,0.4789041607378882,0.0754239073945582,0.0,0.0
0.48582839246566983,0.48745665307181746,0.4961396038414067,0.5083104096031427,0.1301419022418547,0.0,0.0
0.521984117200255,0.5425938693159931,0.534375103826408,0.5663928619988223,0.1930807726324475,0.0,0.0
0.5541424180221082,0.5541175549831094,0.5641543563155558,0.5656621048413186,0.12290447638608402,0.0,0.0
0.5496003196630285,0.5310700174152589,0.5329963257020833,0.5304110088145801,0.26125961572706,0.0,0.0
0.5325217363899442,0.5141387436081617,0.5242646193521459,0.515981651382514,0.07920684687220511,0.0,0.0
0.5168968598905267,0.49968982552402147,0.5099265385031699,0.5077625908729508,0.07434688676588942,0.0,0.0
0.505268933819972,0.5032355951182903,0.5172794086283536,0.508675859364162,0.05385676026657024,0.0,0.0
0.4978198566336827,0.4778832722395496,0.48437506098657573,0.4787215426307796,0.1192036501833179,0.0,0.0
0.4672965633819505,0.45058071363212876,0.4643382976247112,0.466849408156372,0.13034241140144728,0.0,0.0
0.4696584379506727,0.4612179798886153,0.47591910203103155,0.4810958983433937,0.05917884624547076,0.0,0.0
0.4700218441636868,0.4507579698962912,0.4687500210729308,0.46648406516875385,0.051626334567483126,0.0,0.0
0.4672965049213435,0.4484531703261733,0.4650735158882569,0.46283106238617666,0.04436217415710007,0.0,0.0
0.4623911046475336,0.4523536178715048,0.46948540863420735,0.467580022949341,0.04574091333067962,0.0,0.0
0.4674783006057989,0.4496942929248405,0.46488982726059885,0.469041216944145,0.057614874800648544,0.0,0.0
0.4632995203578048,0.46423203468412205,0.4742647895865529,0.480548079613202,0.04370335834701013,0.0,0.0
0.4845567103800386,0.4707916718505572,0.49283092509662935,0.484931554824213,0.024668355463020045,0.0,0.0
0.4832848561078326,0.46901874966115836,0.48878676226982215,0.48730594612796085,0.03646593249123942,0.0,0.0
0.4792878281713446,0.4658275895442296,0.48566181364807676,0.47762562044132617,0.05055886199403303,0.0,0.0
0.4714753503845976,0.46494108301654097,0.4768382857491024,0.482922435325816,0.024912785676618632,0.0,0.0
0.48437504614781096,0.4775286746369562,0.49522060705062093,0.4896804442051097,0.029287704577824623,0.0,0.0
0.4932776540958496,0.48320188657235236,0.5020220887653497,0.5019178148937344,0.04515275312920801,0.0,0.0
0.49927335773836307,0.48603861070962256,0.503676603209809,0.5073973546587338,0.03574791873879357,0.0,0.0
0.5045421896330667,0.49596668700762886,0.5125919056160877,0.5119634835679874,0.042889864042377324,0.0,0.0
