Open,High,Low,Close,Volume,Dividends,Stock Splits
0.5119913451401897,0.49898066923937373,0.5123162111825914,0.5042923129708834,0.023539775336170316,0.0,0.0
0.49727469660260354,0.4860385085687094,0.509374984460818,0.5075799371747086,0.02517631200065461,0.0,0.0
0.5001817136866942,0.4824927519911116,0.5031250244459613,0.5024658471707286,0.040699540175208715,0.0,0.0
0.49745635211078404,0.4805424491189855,0.48897052845668804,0.5015524363149826,0.06597324233909402,0.0,0.0
0.4967295913559094,0.4876340457681679,0.5016543605173132,0.5015524363149826,0.02444302135985885,0.0,0.0
0.48855376855828153,0.4796560785073834,0.4998161464175384,0.5000913490935797,0.029555050123948077,0.0,0.0
0.4932777593361645,0.48993900306648414,0.5053310244511993,0.5084932768481872,0.028888595869683172,0.0,0.0
0.5016351224897326,0.4883432189591816,0.5077204999088334,0.5015524363149826,0.048483114789488774,0.0,0.0
0.5023620141989624,0.4826700289238995,0.5007353864854343,0.4993608054828781,0.04274664321409691,0.0,0.0
0.4923692218019839,0.4911799706688496,0.5042280055554968,0.5117809010520125,0.04190259513276427,0.0,0.0
0.5112645753920297,0.497385054326504,0.5090073729664166,0.5028310833849456,0.037837033220643995,0.0,0.0
0.49636638068706745,0.4833792418220621,0.4893383501571858,0.4803654259149597,0.06926732138954375,0.0,0.0
0.4809229496483965,0.47164260654325446,0.48511027458200023,0.49315068651604355,0.036376180772183686,0.0,0.0
0.49182413131691965,0.4739828357869477,0.4788602832548636,0.4759817727482799,0.050306793336259495,0.0,0.0
0.4654797714982411,0.4521763603702244,0.46783099580682547,0.46136997516477374,0.04076446695069584,0.0,0.0
0.4596657861365883,0.44176947929206317,0.4483456711962834,0.44785399299731987,0.0701762962463635,0.0,0.0
0.45185322512290654,0.44951690329888344,0.4595588308227219,0.4641096026827386,0.053791833491083116,0.0,0.0
0.45766727183582273,0.44588257219486443,0.46415451797486834,0.4560731958714178,0.028174401339324803,0.0,0.0
0.4558502910110966,0.436929367425072,0.4499080877607215,0.44219179953407817,0.045781015162598124,0.0,0.0
0.4416787419628801,0.4309015054195446,0.4503676146335183,0.44420088344134157,0.03464989238864366,0.0,0.0
0.4474927834935319,0.4518217377708354,0.45275743385648753,0.4677626410564494,0.10156648258334473,0.0,0.0
0.4667514701755176,0.4494282678730623,0.4685661740373686,0.46940641756722834,0.035209408424459174,0.0,0.0
0.4742006405036963,0.47079166759516217,0.48400739892131256,0.47762562044132617,0.08349965249853031,0.0,0.0
0.4832848999159351,0.4796561220724061,0.4920956355111969,0.5017352323777596,0.05111646841880482,0.0,0.0
0.5016351478629785,0.4856838782393243,0.50459555916885,0.5059360538905285,0.05249711720342809,0.0,0.0
0.5025436174123427,0.4876341231691765,0.5032169215878046,0.49625576379502767,0.03704836385957981,0.0,0.0
0.49854653254612097,0.5027037144676716,0.5102022663783425,0.5212786086315385,0.03861424491544577,0.0,0.0
0.5208939922044798,0.501906025614475,0.5222427677847161,0.5167124797222852,0.05566134270290357,0.0,0.0
0.5107194161931248,0.5218508664623833,0.5227940142835314,0.5189040393721222,0.09793822160024068,0.0,0.0
0.5178053315786234,0.5039447846437208,0.5166361132340551,0.5243836503193889,0.051261598858128976,0.0,0.0
0.516170184677975,0.5053631617130172,0.5242648385062865,0.5234704530104453,0.03714575402281049,0.0,0.0
0.521802352853443,0.5165322807511736,0.5299632682692343,0.5391781016011373,0.06018903048760868,0.0,0.0
0.5405160242006813,0.5234465808210562,0.5382353010427288,0.5318721672182506,0.06191340926010497,0.0,0.0
0.5441497938443529,0.5395799361715188,0.5564338973548504,0.5576256268477303,0.080392715330367,0.0,0.0
0.5577761743874227,0.5406435552428046,0.5665441035269021,0.5632876779464371,0.05968298356101785,0.0,0.0
0.562136680462129,0.5450758650133922,0.570680255149391,0.5647489787146424,0.045286425902269736,0.0,0.0
0.5614100267230995,0.5413528434187289,0.5632353913205463,0.565296939809369,0.037436014901458814,0.0,0.0
0.5652253890447589,0.5438348545945231,0.56819860725589,0.5665754445147971,0.06538317252657869,0.0,0.0
0.5532340634653552,0.5560678101536103,0.5659926961413828,0.5705936835115913,0.07018202507949473,0.0,0.0
0.5641352590874174,0.5480721191667457,0.5762133409026595,0.5687672177114365,0.02740864731078547,0.0,0.0
0.5648619208690586,0.5484443275177189,0.5762867298312107,0.5700456512345972,0.0220101768901354,0.0,0.0
0.5735829397545296,0.5573088857252719,0.5828126242946234,0.5811873132805707,0.04455695448356145,0.0,0.0
0.5799418939900889,0.5613865010557801,0.5772059699104846,0.5689498714096787,0.04504390529971489,0.0,0.0
0.5694041466127263,0.5518128722468283,0.5684743176998925,0.5640183639216734,0.018177587525351282,0.0,0.0
0.5572310708882569,0.5385161048270628,0.5584558952532435,0.5508675823773027,0.03373900792078016,0.0,0.0
0.553597482287096,0.5406436330382853,0.5607537665499873,0.5647489787146424,0.020121571567877552,0.0,0.0
0.5624999877882256,0.5459622936031066,0.565257351046565,0.5643836001358904,0.0161744055404691,0.0,0.0
0.5590479966301412,0.5564223815419835,0.5705882693058268,0.5808219347018189,0.035772743682362176,0.0,0.0
0.577398203465264,0.5612090787583326,0.5841911173130621,0.5773515856174841,0.034227868347977336,0.0,0.0
0.5784884128431582,0.5594362801244486,0.580330908047507,0.5833790152949426,0.022827490416855677,0.0,0.0
0.5904797839574599,0.5766334536163225,0.5965074933150678,0.5937901337302147,0.07312664530894021,0.0,0.0
0.5995639984583891,0.610176465656062,0.6102941702738933,0.6228311463812523,0.14684145081935202,0.0,0.0
0.6124638090092562,0.594007821212114,0.6110295970849131,0.6052969608081379,0.05035835283444044,0.0,0.0
0.5926599399556758,0.5821293212111678,0.5984375746724382,0.5899544060671279,0.04627751403397026,0.0,0.0
0.5761265104702529,0.566705173004886,0.584007428822954,0.5899544060671279,0.0359407894542112,0.0,0.0
0.5924783330954475,0.5711020141587091,0.587592030445355,0.5791781937821737,0.019808395356704363,0.0,0.0
0.5777616606704292,0.567946165520252,0.5878676791449824,0.5848402448808804,0.014022273894175274,0.0,0.0
0.5897529340176992,0.5918802536199788,0.6020220963426914,0.6164384093073092,0.061292785670889804,0.0,0.0
0.6086482625938422,0.5860296378523988,0.5990808849355513,0.5903196422813449,0.04213938690218791,0.0,0.0
0.5882995109438883,0.572023835664295,0.5915441893893256,0.5895890986706435,0.019602157363980553,0.0,0.0
0.5939317707484512,0.5800019022609579,0.6045956808878667,0.6025572265167719,0.02376701905037525,0.0,0.0
0.6039244779334313,0.606063365544135,0.6170956050094705,0.6263014242833196,0.053029898684631274,0.0,0.0
0.6188226838227141,0.6292881698367361,0.6303308765344293,0.6498630395338927,0.07132588209469437,0.0,0.0
0.6428053339182849,0.631238459364724,0.6507353971836494,0.6549772719024076,0.040046453198249995,0.0,0.0
0.6573402278825038,0.6356707131469943,0.6558824562666699,0.6526028450075261,0.03173391632485424,0.0,0.0
0.6527978906048928,0.6438258193619855,0.6597425482120449,0.6701368882161056,0.03062634191948564,0.0,0.0
0.6569767790139234,0.6601365839224942,0.6658088763340095,0.6852968604411408,0.05519157838614379,0.0,0.0
0.6855014581462948,0.6764471377322567,0.6954228229704746,0.6869406725430534,0.0848955781715035,0.0,0.0
0.6934956640452804,0.6746743160040889,0.6988971171824203,0.7013699587928522,0.059003162029446776,0.0,0.0
0.7033067028598562,0.6963036035665708,0.7163603423581368,0.7225571471485437,0.04361742585004187,0.0,0.0
0.7191134471080544,0.6945306776231854,0.7084559319758432,0.7112329025865953,0.07888221299476948,0.0,0.0
0.706758756095403,0.6835387292182906,0.7011029292896864,0.7114155562848375,0.044450016265112066,0.0,0.0
0.7023982900696569,0.6906303560911902,0.7147059313821496,0.7168950248675695,0.04272372788157204,0.0,0.0
0.7062136803518659,0.6812339787306985,0.681617708330583,0.6781735797564962,0.11849900370817819,0.0,0.0
0.6858648539184011,0.683361491122616,0.6979779844384129,0.6962557264243373,0.058913410310391046,0.0,0.0
0.7102107880557983,0.6959490126234731,0.7200368227526976,0.7218265323555749,0.07130678598425698,0.0,0.0
0.7105742649220633,0.693644328327232,0.7205883679480165,0.7201827914359296,0.04353913179724858,0.0,0.0
0.7082122100649428,0.6924031937774049,0.7093750038095652,0.7181735295729976,0.06413237729292966,0.0,0.0
0.7132994184851988,0.6939988206419612,0.7180147533957375,0.7154338664638992,0.08305662273638287,0.0,0.0
0.7140262754304916,0.6939989150135788,0.7261030606593919,0.7201827914359296,0.040724365118777334,0.0,0.0
0.7216569395972139,0.7179327539860128,0.7297793580482912,0.7437442643219677,0.07183765785441641,0.0,0.0
0.753633783061878,0.7447035990408706,0.7604779835602777,0.7674886756353179,0.11865368220272106,0.0,0.0
0.7559958465608086,0.7322934590512089,0.7501840336286754,0.7446577463599813,0.04971481391270041,0.0,0.0
0.7232923155329484,0.7062318625684874,0.7262868647076366,0.728767301706512,0.040720545896689844,0.0,0.0
0.7236556516596094,0.7048135398051214,0.7253677167623973,0.727123418422332,0.03779120255559426,0.0,0.0
0.7196585169007664,0.701622308627549,0.7272059752330928,0.7170777497480793,0.06582047345559491,0.0,0.0
0.7227472145798862,0.7023315485597244,0.7227942466913992,0.7231051794255378,0.02480393784712551,0.0,0.0
0.7189316789571805,0.7182873985456624,0.7288603124488688,0.741552562307596,0.08001270273266295,0.0,0.0
0.7440044969865739,0.7278611570816464,0.7488972038518009,0.7514156484658738,0.05219730826956108,0.0,0.0
0.7436411131122362,0.746121928199293,0.7582721709044178,0.7702284811089513,0.056350712289693336,0.0,0.0
0.7716207092426597,0.7514405861435065,0.7772058986813255,0.7822831980993337,0.04242009972561754,0.0,0.0
0.7770712360698897,0.7686375581628018,0.7829044125435425,0.7749771925341793,0.05789940684616565,0.0,0.0
0.7736193309913542,0.7585144603820675,0.7810663104894116,0.7811873470921478,0.040088464641212254,0.0,0.0
0.7701671046175476,0.7436397342128835,0.7746322975197584,0.7673059507548082,0.05482875228783338,0.0,0.0
0.7654434688057996,0.7406260163601537,0.7613972206028699,0.7596348513399718,0.021834492674111413,0.0,0.0
0.7590843965258086,0.7358391799061084,0.76139720265617,0.7563471559538791,0.04748056899152582,0.0,0.0
0.7489099197018195,0.7278610494695246,0.7545955795043182,0.7572602820805554,0.031237417453482113,0.0,0.0
0.7530887145640976,0.7415123544751419,0.7654411949100868,0.7680365655477771,0.03695861214052408,0.0,0.0
0.7779797750721602,0.7567593306857419,0.7801471537442759,0.7713243321161372,0.041942696964682794,0.0,0.0
0.7721657735938119,0.7620779433353921,0.7779412380450244,0.7810046933939055,0.06855121724814164,0.0,0.0
0.7839753832909802,0.7583548729082059,0.7768382594965484,0.7724201831233232,0.05477528317860869,0.0,0.0
0.760901313228193,0.7427534652468593,0.7601103875532536,0.7720549469091061,0.06710182246594376,0.0,0.0
0.7449128356404414,0.7409805158161982,0.7509191261187771,0.7499544188799361,0.09435197206009889,0.0,0.0
0.7563591092718223,0.7478948188617975,0.7702206867079835,0.7753425711129314,0.05952066662230003,0.0,0.0
0.7728925384202265,0.7555182630494979,0.7843751081640358,0.7753425711129314,0.055900044083370945,0.0,0.0
0.7745276842197043,0.7865438537907121,0.7886030094238126,0.8146119773187314,0.10713490838688756,0.0,0.0
0.8035975821916429,0.778920562889093,0.7968751668892924,0.8043837973107711,0.05076700959780059,0.0,0.0
0.7997820481043282,0.776261056397485,0.7970588881349165,0.7976256816580762,0.045378087232369205,0.0,0.0
0.7691678679515136,0.750022199491232,0.7693014404265734,0.7749771925341793,0.053048994795068666,0.0,0.0
0.7676235381951684,0.7523269639979555,0.7759190837248757,0.7660273748671126,0.01871800745072941,0.0,0.0
0.756722439430079,0.7468310088421737,0.757720629921264,0.772602765639298,0.03111329273563908,0.0,0.0
0.7886991470409825,0.7681057266456337,0.7773897352478547,0.7711416072356276,0.03976574037482036,0.0,0.0
0.7663518881262686,0.741459226796308,0.7704045384675919,0.7667581320246164,0.018462119570868383,0.0,0.0
0.758539347616513,0.7354845806220638,0.7637868454995786,0.7605480486489155,0.014260975274642648,0.0,0.0
0.7576309133980548,0.739916795123059,0.7604779982834318,0.7636530903367661,0.012114572461480042,0.0,0.0
0.7559957041917134,0.7314777636491028,0.760661829280391,0.7578083143575496,0.020560782107937516,0.0,0.0
0.7490915756431079,0.7237834049678524,0.73915440037293,0.738082213223261,0.043080825146751225,0.0,0.0
0.7123909381168512,0.6872617472522184,0.6976102672716897,0.691324218936332,0.12567914123263674,0.0,0.0
0.6800509523461559,0.6828296244837202,0.6909927174360158,0.6854795141393829,0.06441309011635929,0.0,0.0
0.6758721239461652,0.6723694972190701,0.6873161748042318,0.6876712873360225,0.03953849666061543,0.0,0.0
0.679505872765155,0.6551724983821643,0.6518382405601695,0.6646575619979085,0.13376061516974005,0.0,0.0
0.6498910597585222,0.6457761549231587,0.6538603441458859,0.6708676453736094,0.06954421499088591,0.0,0.0
0.6755087654165897,0.6583637185001108,0.6783088827629651,0.6725114574755221,0.043138113478063386,0.0,0.0
0.6631540786897454,0.6675826712264945,0.6772058866901902,0.6926027948240275,0.04729724633132687,0.0,0.0
0.6684230466056461,0.6489673672453249,0.6726103541442459,0.6708676453736094,0.07168679858196103,0.0,0.0
0.6764171971931404,0.6521585685617657,0.6444853634672192,0.6558904692113513,0.09868487951834262,0.0,0.0
0.6602470978798819,0.6512720850316716,0.6730698784407969,0.6787214696689554,0.041293429209811536,0.0,0.0
0.6776890053753414,0.6551725323741999,0.6788603574770324,0.6708676453736094,0.004084658022557662,0.0,0.0
0.6658794010102245,0.6466625369026382,0.6678309212528817,0.667762603685759,0.03818267281956075,0.0,0.0
0.6597021264108812,0.6702420961315987,0.6626838684423781,0.6907763290238728,0.1434499816056716,0.0,0.0
0.6666061550258556,0.6448897325043501,0.6551471137660569,0.6531508061022528,0.0734493695753321,0.0,0.0
0.6540698315474717,0.6420530970520117,0.6612133146277379,0.6580822424079905,0.06330742532203441,0.0,0.0
0.6598838290654058,0.6445351844253164,0.6500184874595805,0.6604567404851396,0.050770828819888064,0.0,0.0
0.6607922255360834,0.649853829529798,0.6680147952639355,0.6631964747765056,0.030889868243521617,0.0,0.0
0.6517079677038116,0.6367345058436604,0.6579045597140856,0.6520549550950668,0.0336721715342493,0.0,0.0
0.6413517746640555,0.6301747298350795,0.6459559082081203,0.654429310807681,0.08298405751672079,0.0,0.0
0.6473474104980875,0.6248559611232822,0.6454044229756981,0.6414611829615525,0.04458368903817379,0.0,0.0
0.6449855537752855,0.6351388515121155,0.656985407178412,0.6560731940918612,0.04973963885626902,0.0,0.0
0.6547965609348463,0.6565907802229871,0.668750045297763,0.6714156064683361,0.0565397637830235,0.0,0.0
0.6702399348387316,0.6548180003140582,0.6806067592894163,0.6743380656402117,0.044480570041811884,0.0,0.0
0.6713299501340075,0.6493218846994804,0.6719669042251262,0.6644749082996663,0.058319521275788225,0.0,0.0
0.663154077514462,0.6458647627720289,0.6764705745463242,0.6734246547844657,0.04949711825371417,0.0,0.0
0.6776889749607788,0.6594274071357988,0.6823529491880049,0.6781735797564962,0.06577846201263265,0.0,0.0
0.6778706847095444,0.6869072144278139,0.6911764553046045,0.7139726368779613,0.03977528843003905,0.0,0.0
0.7116642516295123,0.7197057880962929,0.726102974277665,0.7495891114834518,0.09295986560921318,0.0,0.0
0.7757995377685293,0.7751973408607,0.7806802760367912,0.7996348011564732,0.11607952651576094,0.0,0.0
0.7955124697588266,0.7753746778492359,0.801654531929781,0.7947033648507354,0.037497122454858464,0.0,0.0
0.7952399097314087,0.7817570611519684,0.8023898008669501,0.8129681652168188,0.025499036267046502,0.0,0.0
0.8081395366499589,0.7899122854271521,0.8097426338611802,0.8200913747191958,0.0318446737653911,0.0,0.0
0.818495641588895,0.8152646605796454,0.8279411999358379,0.8467580316576193,0.03600762584074206,0.0,0.0
0.8457485682969184,0.8555093501513615,0.8614154686492776,0.8887671721547853,0.08802924989427915,0.0,0.0
0.8811773709597144,0.862778215223573,0.8889706348579214,0.88383566466678,0.07795796124959982,0.0,0.0
0.8822675706716523,0.8735929294799418,0.8961398005433692,0.9075800047978626,0.03507382604035371,0.0,0.0
0.8978924121356647,0.8723518098949263,0.8786764497925135,0.8953424917447032,0.05743728097358082,0.0,0.0
0.8958940153756342,0.87731597783212,0.8991728955870084,0.8989955657095476,0.04703181039624715,0.0,0.0
0.8929870152000154,0.8636646703142077,0.8869485873077869,0.8878539748458415,0.043523854908898665,0.0,0.0
0.8804506177930344,0.8900807861769862,0.8915441609033494,0.9044749631100122,0.07516038107052223,0.0,0.0
0.8993459751003201,0.8711108308643305,0.8977941547294928,0.8898630943442386,0.04660978635558084,0.0,0.0
0.8878996850819196,0.8920308524193408,0.9020220381574018,0.9258447339816784,0.07569507216276913,0.0,0.0
0.9284158815095127,0.907455279371576,0.9321693014507266,0.9393609652870685,0.0315257687210867,0.0,0.0
0.9365915759684396,0.9140147742458073,0.9365809056026029,0.9366210174489003,0.05966388745058046,0.0,0.0
0.9191497511693305,0.905859503855361,0.9246323674790051,0.9271233810516417,0.05339654400502915,0.0,0.0
0.9180597189550277,0.9058596122016236,0.9268384098629106,0.9408221236907388,0.13553464382937355,0.0,0.0
0.8751817172090276,0.8496587987949051,0.8558824310431015,0.8679452911955783,0.3519184000285678,0.0,0.0
0.860465270552086,0.8462904061684999,0.8711398288208294,0.8697718281780005,0.0891291858554728,0.0,0.0
0.8593749722208361,0.8501906357354159,0.8658272140832561,0.8668492978238574,0.0597440911144175,0.0,0.0
0.8510175628483058,0.8324618405184276,0.8560662793383176,0.8586303084965617,0.07256331005103722,0.0,0.0
0.8611919810985894,0.8493574666766475,0.8681986042335543,0.8734247597783101,0.027301709092336087,0.0,0.0
0.8764536306127033,0.8500134316537773,0.874264832020853,0.8699544818762427,0.05099616292304926,0.0,0.0
0.8730015330391804,0.8590552049426792,0.8845588879169468,0.8862101627439289,0.03161743005118617,0.0,0.0
0.8791787359210781,0.8631327253790921,0.8889705571587478,0.8951598380464609,0.06791340715953283,0.0,0.0
0.8751815235290524,0.8514315420155738,0.8705881085468026,0.8591779848622187,0.04894715027311734,0.0,0.0
0.8584666053460541,0.8406170485912454,0.847242675051598,0.8500457270437121,0.06450475144645876,0.0,0.0
0.8341207792769285,0.8253702687540145,0.8476104395847595,0.8573517326088662,0.03980202298465141,0.0,0.0
0.8448401010007867,0.8165056488518774,0.8058823316148964,0.7965296882863554,0.09487520548608337,0.0,0.0
0.7832485845761221,0.794344534663209,0.7838235361094292,0.7850228612084322,0.05295924307601292,0.0,0.0
0.7619912046571451,0.7845935606938446,0.7742646276899896,0.8027397004797889,0.03959769460297133,0.0,0.0
0.7945130951882133,0.7707650249972271,0.7814338053045407,0.7711416072356276,0.03980775181778262,0.0,0.0
0.7687137488079573,0.7498449935470111,0.7420956187274672,0.7397260965074409,0.05355886094374697,0.0,0.0
0.745639532320194,0.7289247769064682,0.7167279451612527,0.7386301031357202,0.06659577553935293,0.0,0.0
0.7367369952497088,0.730165905726434,0.746507446798133,0.7519636095606006,0.045901320658353686,0.0,0.0
0.7429144215501969,0.7452355653213409,0.7529413407501857,0.7638358152172756,0.032822394619785464,0.0,0.0
0.7487282150567389,0.7571138250679776,0.7602941546202162,0.7864840907943701,0.025579239930883537,0.0,0.0
0.7901527641673497,0.7631417420777606,0.7542280217781301,0.7687672515230134,0.0767854600687441,0.0,0.0
0.7630815239121923,0.7842391576539738,0.7602942475819605,0.7649316662244615,0.13901968398419717,0.0,0.0
0.7510901411249161,0.758709418908077,0.7647058680452421,0.7778995805237876,0.06678482703268308,0.0,0.0
0.7759812012050676,0.7624325665529796,0.7733456859872125,0.768401944126529,0.04015339141669938,0.0,0.0
0.7723474402932947,0.7526816444528701,0.7659927606681824,0.7768037295166017,0.05996751560653496,0.0,0.0
0.7732558292651217,0.7480719907989422,0.761470566070592,0.7528767356872769,0.038302978315316316,0.0,0.0
0.7616279337589111,0.7381439039896118,0.7533088655780764,0.7525114994730598,0.04716357355826514,0.0,0.0
0.7449128034364197,0.7308749334912354,0.7444301815422956,0.7441096429007197,0.041161666047793546,0.0,0.0
0.7403707042414909,0.7250244745398868,0.7312500327716882,0.7212786424431156,0.033326531935332554,0.0,0.0
0.7345568375215519,0.7179329572752657,0.7246325243791998,0.7231051794255378,0.10330040941105972,0.0,0.0
0.7125727799334985,0.713323406569967,0.7165441843712079,0.7316896185138527,0.049945876848992835,0.0,0.0
0.7209302984217957,0.7182874606038345,0.7295956153866874,0.7336987380122498,0.066756182867027,0.0,0.0
0.7392804831927582,0.7370800703704028,0.7512867214243499,0.7581735505717665,0.0637619127504443,0.0,0.0
0.7467297305907667,0.7501995609406593,0.7581067378534816,0.7744293738039878,0.04893378299581118,0.0,0.0
0.7699855182491822,0.7585321026563039,0.76075367003859,0.7669407145405912,0.04132016376442389,0.0,0.0
0.7730742226466768,0.7560501375069681,0.7733456818298587,0.7740640664075031,0.03201844837037135,0.0,0.0
0.7723475109296132,0.7576457924098197,0.7858457386534397,0.7831965377728123,0.0077033709504430135,0.0,0.0
0.779978349404218,0.7783885938069757,0.7954045591810144,0.7873974304678486,0.03158114744135512,0.0,0.0
0.791969492824634,0.770942343571621,0.7545955779225357,0.7505023087923953,0.057855485792159655,0.0,0.0
0.7440044927732568,0.7301659325319707,0.7454045072151447,0.757077770746848,0.036408644159927256,0.0,0.0
0.7503634365570299,0.744153974221724,0.7643383395534518,0.7625571681473126,0.038908325016181564,0.0,0.0
0.7545420842575519,0.7399166665470374,0.7463234487617851,0.7466666523115759,0.0270572788787375,0.0,0.0
0.7425509259120691,0.7289248683982505,0.7516544656741042,0.7486759141745079,0.008081473937103331,0.0,0.0
0.7434592795354827,0.7466891706037229,0.7564338536932966,0.7757078073271484,0.019972621906465916,0.0,0.0
0.761264585252303,0.7471678708150002,0.7297794388535606,0.720365302769637,0.06259323079167604,0.0,0.0
0.7207485491161338,0.7101321461000456,0.7250000024100522,0.7165297174710851,0.04132398298651137,0.0,0.0
0.7223839023683325,0.7195286320622931,0.718934036289991,0.735890653573424,0.07819475301902346,0.0,0.0
0.7403707336246269,0.7188194059146567,0.7256434377792349,0.7200001377376873,0.059438553347419265,0.0,0.0
0.7087572780496694,0.690984878760802,0.708198580143697,0.7112329025865953,0.010875234894093446,0.0,0.0
0.7129360317793378,0.7041573855876753,0.7231617139040156,0.7210958463803385,0.0226670830891816,0.0,0.0
0.7151163959547199,0.7122596688078577,0.7102942028294199,0.7097718153651924,0.020001266072121996,0.0,0.0
0.7109376178483072,0.7083593438308415,0.7255515845568548,0.7282192694295179,0.03480839010527399,0.0,0.0
0.70675869222626,0.7291019974135469,0.7178308034628549,0.7568949035018036,0.049178213209409766,0.0,0.0
0.7576309448648246,0.7585321872126116,0.7718751405226312,0.7694978663159823,0.03603054117326693,0.0,0.0
0.7572673980222093,0.7587093466465924,0.7709557986015951,0.7775342019450359,0.05679565166288453,0.0,0.0
0.8045058248366794,0.8168602845046347,0.811764727034562,0.8244749211124744,0.10918774025890697,0.0,0.0
0.8412064798721617,0.8728837553650195,0.8545957087077922,0.8876713923298667,0.15003050126239612,0.0,0.0
0.8775436468870054,0.867742303892796,0.8729780175480673,0.8856622016492023,0.08292294996332114,0.0,0.0
0.8757268634928307,0.8755785630670609,0.8825368294509297,0.8947946730145113,0.08849328537790772,0.0,0.0
0.8984375636589519,0.8764295001959275,0.9027574036227828,0.9037443483170433,0.030431561593024268,0.0,0.0
0.9093387420890156,0.8962859214782999,0.9052390328627598,0.905022924204739,0.08556585164785588,0.0,0.0
0.9060684151422169,0.9138021114621624,0.911764788109996,0.9424659357926515,0.09519792975247526,0.0,0.0
0.9585756261460165,0.9633012221927644,0.9575368313255106,0.9848403125040344,0.14529084665183598,0.0,0.0
1.0,1.0000000000000002,1.0,1.0,0.20408013224438398,0.0,0.0
0.9869186303641351,0.9608191378629458,0.9619485822139509,0.9959817610032058,0.1249573082581034,0.0,0.0
0.8913518684232399,0.8680969320521308,0.8518383228218585,0.84785402502934,0.22992289849930347,0.0,0.0
0.8352109049072488,0.8200515881294821,0.8224266164242662,0.8281279950773189,0.1177447073459013,0.0,0.0
0.81922244796615,0.8241291696630115,0.823713312617508,0.8487672223382838,0.07005408113956421,0.0,0.0
0.885719462696843,0.8711107732257741,0.8684007322319829,0.8668492978238574,0.09071416302177615,0.0,0.0
0.8550146956164927,0.8340574634942479,0.8444853926899119,0.8423745564466081,0.06231251796824641,0.0,0.0
0.8339390750176846,0.8142009769538026,0.843566249973702,0.8350686220637213,0.031653712661017214,0.0,0.0
0.8273983388363381,0.8241291739602259,0.8262868352352037,0.8494978371312527,0.027385731978260604,0.0,0.0
0.8530159668337083,0.8430990170733841,0.8648896464311593,0.8692237247187389,0.043602148961691956,0.0,0.0
0.8599201820281195,0.8477086331640571,0.8726838870658453,0.8730594523818257,0.05649775234006124,0.0,0.0
0.8637354392276343,0.8601187620887076,0.8729779194279406,0.8933333010640386,0.028768290373927623,0.0,0.0
0.8957122393106071,0.8764294945093751,0.9036765015052906,0.8962557602359142,0.0534576515584288,0.0,0.0
0.8859012022626144,0.8634874124256542,0.8875000371397392,0.8818265451683829,0.03177401815677276,0.0,0.0
0.8760901462600245,0.8542683019199577,0.8827205944275034,0.8768950376803778,0.04879629100066196,0.0,0.0
0.8702762280733508,0.8521408115880869,0.8810662098830013,0.8823745062631095,0.04257859744224787,0.0,0.0
0.8773618836100764,0.856395695579498,0.8862131565783833,0.885479405586425,0.05512283238856919,0.0,0.0
0.8880815215155574,0.8610940052279727,0.859558885716661,0.8557079205069535,0.06273263239786898,0.0,0.0
0.8410248258044838,0.8156193287878655,0.8316177666596358,0.8230138338910715,0.09785037949222869,0.0,0.0
0.8183139957462989,0.7930148489372006,0.8158088592457706,0.8166210256348609,0.08289812501975254,0.0,0.0
0.8054143543136877,0.800372421312197,0.82113981090039,0.8261188043966545,0.03428515667928951,0.0,0.0
0.8181321251480553,0.7996630526121007,0.8306983737147151,0.8283104352287589,0.036647345540394616,0.0,0.0
0.830305291078317,0.802322580401414,0.8270221244640923,0.8199087210209536,0.025863771976400645,0.0,0.0
0.8208577546126677,0.79700405983175,0.8169119191617051,0.8074887678163541,0.048038175416297596,0.0,0.0
0.7950582557098785,0.7700560411721125,0.7931986939384903,0.787032123071364,0.022607885146825695,0.0,0.0
0.783430274882318,0.7711196513355292,0.7976103363214602,0.7976256816580762,0.014799485588977038,0.0,0.0
0.7856105768361683,0.7602164179866988,0.7812500714181738,0.7753425711129314,0.047001256619547335,0.0,0.0
0.764353385610646,0.7447037190710146,0.7658090046977732,0.7638358152172756,0.016827492517427826,0.0,0.0
0.7741642905865572,0.7572910845753777,0.7783088527903561,0.7864840907943701,0.011247609047622547,0.0,0.0
