Open,High,Low,Close,Volume,Dividends,Stock Splits
0.8081395507363943,0.788671279890037,0.7840073952111193,0.7778995805237876,0.05604135530060762,0.0,0.0
0.7792515291969943,0.7565819615102589,0.7777574554648476,0.7700457562284416,0.02577783947943239,0.0,0.0
0.774527662303339,0.760127701484471,0.7898897464152548,0.7850228612084322,0.021718006400443333,0.0,0.0
0.7834303041169318,0.7721834403461045,0.7952206400981214,0.8031051502408083,0.025623160984889534,0.0,0.0
0.8065043694833034,0.7844163039086582,0.809007332937574,0.815525174627675,0.03401399191107858,0.0,0.0
0.8092297345127845,0.7831753299558599,0.7974632910069812,0.7983562252687777,0.05623040679393779,0.0,0.0
0.7905160633278212,0.7720061943100358,0.7955883092917508,0.7861188545801532,0.023050914908973135,0.0,0.0
0.7812501007701865,0.7915079843551349,0.7908089243171248,0.811689589329123,0.07411773344064074,0.0,0.0
0.8081395324512006,0.7833525976508493,0.8079044224249816,0.8001826910689325,0.008967533461398215,0.0,0.0
0.7965116105063387,0.7720060705978258,0.7926470101468164,0.7830136705277678,0.028590696546859893,0.0,0.0
0.7801599661380417,0.7570252318103119,0.7808824424793348,0.7736987590110187,0.02052258988706274,0.0,0.0
0.761264556346125,0.7349526270411588,0.7329043774888258,0.7280365445490082,0.07390576661478572,0.0,0.0
0.7178415762453672,0.7078273679654461,0.7323529732272118,0.7360730937248641,0.033294068547588984,0.0,0.0
0.7109374602960221,0.6858434435018419,0.7020219674314419,0.7121460998955389,0.042544224443460565,0.0,0.0
0.7154796221282448,0.7000265803806573,0.7200367446405798,0.7267579686613126,0.02040037478026344,0.0,0.0
0.7178415148672749,0.7000088849792949,0.7244484940074849,0.7183561832712398,0.022132391996934692,0.0,0.0
0.7258358566870942,0.7062318106063359,0.7371324043112109,0.7320549259103373,0.042918508208033404,0.0,0.0
0.7200218472103276,0.6947079888329031,0.7064338458772765,0.7083105145969871,0.022718642587362555,0.0,0.0
0.7087572755360613,0.7094229762081212,0.7154412435605686,0.7364384011213484,0.053965608096063364,0.0,0.0
0.7300147166391395,0.7287476459919402,0.740992841469577,0.7353426924786973,0.026283886406023218,0.0,0.0
0.7218387256727193,0.72218785708271,0.7337133258091164,0.7486759141745079,0.02254868720446979,0.0,0.0
0.7392805765817145,0.7335343651119066,0.7523530375934893,0.7561645022556369,0.03870208702345776,0.0,0.0
0.7441860794310436,0.7330024898939924,0.7413603684125816,0.7378996307072861,0.020209413675889545,0.0,0.0
0.7420058572799861,0.7260882105203763,0.7417279449931662,0.7364384011213484,0.0030381911705887055,0.0,0.0
0.740552373495237,0.7367255774591415,0.753860334014335,0.7561645022556369,0.02212857277484721,0.0,0.0
0.7447312388993543,0.7322047067287458,0.751103047838739,0.7609133560454,0.020864410263892016,0.0,0.0
0.7710757423545648,0.7555183679896578,0.7795957632889399,0.781918033067384,0.024404829138984067,0.0,0.0
0.7730741185830808,0.7610141124188847,0.7786397330310275,0.7746118851376951,0.021819215785761497,0.0,0.0
0.7523619030552525,0.7509086130214375,0.7615808665597037,0.7777169268255453,0.033515583428662704,0.0,0.0
0.7739825932372967,0.7506782024774936,0.7718750843519531,0.765662209835163,0.015360911235836296,0.0,0.0
0.7663517965171438,0.7429306414054022,0.7694853432956381,0.7631050580597718,0.004930615714934028,0.0,0.0
0.7638082539937529,0.7470084045981829,0.7647059429653975,0.7658448635334051,0.030971981518402397,0.0,0.0
0.7612646852096818,0.7507314881452183,0.7763788030447243,0.7769864543971113,0.021211959473852505,0.0,0.0
0.7718022933366333,0.758886632049949,0.774999964530479,0.7758903898431232,0.054337982249592465,0.0,0.0
0.731286376662406,0.7154508135044284,0.6592831466420506,0.6589955108992018,0.3596676016440605,0.0,0.0
0.6546148551842667,0.63123842849321,0.6409926705232383,0.6363470929575725,0.16696302238722957,0.0,0.0
0.6424418481308946,0.6360251727753963,0.6419117706713426,0.654794547021898,0.12637042043047023,0.0,0.0
0.6695130063587207,0.6587181522299954,0.6772058301114956,0.6759817353775897,0.1365696530150801,0.0,0.0
0.6649709862026786,0.6612889855148418,0.6706802345234826,0.6873060511218053,0.08421575663993243,0.0,0.0
0.6758720568948776,0.6651005735978144,0.6781249313246878,0.6820090938727806,0.03688413730981825,0.0,0.0
0.6787792124123813,0.6654553400725867,0.6838787840796545,0.6893152418024698,0.05509800744500058,0.0,0.0
0.6882268330146303,0.6690010766285304,0.6830882932196936,0.6776256898440371,0.030781020414028495,0.0,0.0
0.6755086873866292,0.6677599501976057,0.6892462567261484,0.6902282967468788,0.0279834402349509,0.0,0.0
0.6815043432409293,0.6571226060000368,0.6753676832806983,0.667762603685759,0.053362171006241854,0.0,0.0
0.656431761045706,0.6525131581054289,0.6672794463428133,0.6757991528616147,0.0282526953921181,0.0,0.0
0.6729650734637257,0.6622639388125013,0.6829043723774064,0.6801826280726259,0.019275613875501186,0.0,0.0
0.6727833486167035,0.6565906884066264,0.6810660951508571,0.6801826280726259,0.04088859166853888,0.0,0.0
0.6851381803271125,0.6640370441395607,0.6753677835383318,0.6664841701625984,0.034290885512420724,0.0,0.0
0.6631541075629722,0.6803475493188043,0.6761948808312781,0.6980822634067597,0.10296049864527418,0.0,0.0
0.7043968143616521,0.6817658600802081,0.6920956119441815,0.6851142067428986,0.037546772341995674,0.0,0.0
0.671330048089885,0.6954171660775779,0.678125073760693,0.7214612961413578,0.12443025561003145,0.0,0.0
0.7167515488304165,0.6915168314649616,0.7141544563008,0.7117809348635894,0.06197451681350462,0.0,0.0
0.706032036221201,0.6846025292715741,0.7095588357687324,0.705936158884373,0.04406045561218931,0.0,0.0
0.6845929184128631,0.6635049089285272,0.6531248645704246,0.6465752729655326,0.0821170941028633,0.0,0.0
0.649527604473222,0.6434713682878515,0.6634191011765875,0.6569863202185373,0.044048997945926885,0.0,0.0
0.6526162215296585,0.6434713558928695,0.6604779150543005,0.6675798788052493,0.022394008709926933,0.0,0.0
0.6735101967159868,0.6546405817127465,0.6718750059565077,0.663927018387207,0.03129279617375054,0.0,0.0
0.6609738624712141,0.66084572500461,0.6750000208953744,0.6858447503536,0.038262876483397795,0.0,0.0
0.6849565418826248,0.6709513323423644,0.6977942270445026,0.6893152418024698,0.018059191640639464,0.0,0.0
0.6722384544878592,0.6521585964142362,0.6751838896779394,0.667397367471542,0.03286058684066023,0.0,0.0
0.6760537745215963,0.6663416546584728,0.680514718723447,0.6933333384347291,0.06756776756061607,0.0,0.0
0.6887718901442421,0.6808794465378623,0.7031250838529304,0.70118730509461,0.024189043091041567,0.0,0.0
0.7083939148853537,0.703927002648927,0.713970572039019,0.7081278608987449,0.0524188231506348,0.0,0.0
0.7016714998814091,0.7007358093504108,0.7147059017644541,0.7242009592504564,0.02781921368518935,0.0,0.0
0.7174783009256358,0.6954171409099452,0.7195772786466101,0.7103197052776516,0.03808146343424258,0.0,0.0
0.7013081422896003,0.6931123885289867,0.7147059248273544,0.715799102678116,0.01788159781357174,0.0,0.0
0.6973109995363476,0.6732381286100355,0.697426371474122,0.6918721088487912,0.018196683635788666,0.0,0.0
0.6844114366195964,0.6609522312187088,0.670404555908608,0.6829225047285267,0.042937604318470796,0.0,0.0
0.6795059001080037,0.6557043712350699,0.6426470895959073,0.6370777077505414,0.10397832133158706,0.0,0.0
0.635901350361537,0.6360608236308054,0.6422795672529704,0.6487673308912418,0.08045191327272291,0.0,0.0
0.6647892202191895,0.6514493159390851,0.6705881925993036,0.6672145714087648,0.04418267071898861,0.0,0.0
0.6484374744741302,0.62831308846315,0.6508456179265014,0.6463926904495578,0.049831300186368485,0.0,0.0
0.6506178373392765,0.6399256606608861,0.6463235980908593,0.667397367471542,0.06444364389305911,0.0,0.0
0.6724200487354749,0.6548179022568474,0.6691176883642136,0.6628310961977537,0.02896498031143273,0.0,0.0
0.6597021811222752,0.655349849246746,0.6737133786047216,0.6814613463248563,0.03130234422896924,0.0,0.0
0.6722385700605633,0.6658099942741547,0.6863972543205468,0.6821920323000926,0.03672754920423166,0.0,0.0
0.6902253011676562,0.6711284408723779,0.6906249666657953,0.6874885624555126,0.03083830874534067,0.0,0.0
0.6822312001006063,0.6590728925382241,0.6795957111859676,0.6785389583352482,0.036628249429957224,0.0,0.0
0.6884084874842485,0.6672282098683082,0.6841912586507057,0.6840183557357126,0.0560298976343452,0.0,0.0
0.6878633964546784,0.6746742724051766,0.69411762170608,0.6997260755086722,0.07347610412994444,0.0,0.0
0.6815043342170075,0.6691782722058526,0.675551467062455,0.6663013740998212,0.056564588726592105,0.0,0.0
0.6567951601063223,0.638152721105052,0.6514706287916348,0.6531508061022528,0.07752829876475854,0.0,0.0
0.650436028131829,0.6268061421327158,0.6327206129660548,0.6392694097649132,0.12904005666961732,0.0,0.0
0.6337209472188566,0.6181190085901931,0.6419117915962855,0.6396347171613975,0.03342965093169445,0.0,0.0
0.6366280537491844,0.6277813725814319,0.6448530983525784,0.6378083937257779,0.05086249014998753,0.0,0.0
0.6404434894749237,0.6207784813423256,0.6382354831228776,0.646210250298118,0.04836471890477696,0.0,0.0
0.6442587386561706,0.6367344036748255,0.656250041435841,0.6589955108992018,0.06679246547685805,0.0,0.0
0.7122093085387295,0.7003812073076605,0.6865808388820456,0.6832876697604763,0.25446521963343677,0.0,0.0
0.6876817447745618,0.6698875262855988,0.6869485878039736,0.6873060511218053,0.10174789563249993,0.0,0.0
0.6747820527477888,0.6507403216584777,0.6698529942661982,0.6681279822645109,0.0615276678292697,0.0,0.0
0.6449854994318897,0.6216647753880005,0.6086397422123244,0.6074886628225098,0.12172815598314081,0.0,0.0
0.5992006355470528,0.5812428746258704,0.5927390056433699,0.5873973254740041,0.07777081936731339,0.0,0.0
0.5779433835239494,0.5585498538525315,0.5663603563770692,0.5585388953389414,0.06267725367760056,0.0,0.0
0.550508744586545,0.5367432769140759,0.5509191711711616,0.5514155434720296,0.046082733707508886,0.0,0.0
0.56122822487287,0.5425937876073743,0.5593750372010575,0.5514155434720296,0.03353849876118757,0.0,0.0
0.5445131437680822,0.5307154421460234,0.5542280036379756,0.5453881849768383,0.02573582803647013,0.0,0.0
0.5446947780989692,0.5380728742296546,0.5540441194527563,0.5609132510515555,0.030450657703461653,0.0,0.0
0.5610466375979387,0.5454304804395542,0.5588236565544773,0.5702284472973743,0.12042771086235456,0.0,0.0
0.6015625877894207,0.6158143109569783,0.6147059279384863,0.6094977823209068,0.24317941836493945,0.0,0.0
0.6068314397089606,0.5886890135219986,0.6018382757123812,0.6049315110471185,0.07580391999226226,0.0,0.0
0.6035611705953514,0.5995036872700208,0.6154412641687779,0.6206393731846129,0.03912602067516781,0.0,0.0
0.6062862741431512,0.5854977424210299,0.5865808305742173,0.5815524783125203,0.0401151991958246,0.0,0.0
0.5744912553145175,0.5567768727648934,0.5308823620174052,0.5245662328353639,0.0726607002142679,0.0,0.0
0.5279798498031681,0.5184825731739833,0.5279413652860261,0.531141765972084,0.04025842002410501,0.0,0.0
0.5148983634634594,0.5149367755450762,0.5132354285597185,0.5254795725088424,0.05447165502265419,0.0,0.0
0.5287063955221899,0.5172414088197579,0.5191176992250541,0.5176256058489614,0.021528954907113176,0.0,0.0
0.5114462042638513,0.5058948353425798,0.5193565370790576,0.5236529643441526,0.021028636813653568,0.0,0.0
0.5327035230531063,0.5296694023109814,0.5411764798529304,0.5389955190851625,0.04370144873596639,0.0,0.0
0.5439681769384229,0.5484445097037578,0.5529413837780757,0.5716896768833121,0.0317759277678165,0.0,0.0
0.5723110711281674,0.5628047390175164,0.5744485475019983,0.5744292688101432,0.030511765256861303,0.0,0.0
0.5694040984867863,0.5535148138402268,0.5739154730633738,0.5684018391326846,0.013033095373518485,0.0,0.0
0.5559592940687496,0.5431256831656561,0.5610294334268688,0.5609132510515555,0.02531380399580382,0.0,0.0
0.5675871840997314,0.5564223029038571,0.5691175684631182,0.5726027318277209,0.041547407478628826,0.0,0.0
0.5697674575211613,0.5672369506305204,0.5698529393215561,0.5643836001358904,0.05101907825557413,0.0,0.0
0.5535974183283652,0.5355022326230867,0.5268382380536543,0.5274886208249719,0.06085548474187358,0.0,0.0
0.5218022582580689,0.5074903973748852,0.5205881352579858,0.515981651382514,0.02541119415903451,0.0,0.0
0.5121730554340267,0.5214964714500783,0.5165441990347779,0.5340640827794247,0.055850394196233735,0.0,0.0
0.5343386459032499,0.5257512433481459,0.534742629879412,0.5419178358925033,0.03400444385585988,0.0,0.0
0.5376091121651734,0.5356795784693127,0.5448530220597934,0.5563471221423022,0.027553777750109632,0.0,0.0
0.5514171194257116,0.5456076987645833,0.5617647209271743,0.5565297046582769,0.038190311263735705,0.0,0.0
0.5506903886366082,0.5327541485207166,0.4979778982516016,0.5115981761715028,0.06704453413463159,0.0,0.0
0.4890988916918034,0.48320196430851076,0.49301478242386393,0.49680376048088815,0.03525332947846517,0.0,0.0
0.5032703568242335,0.48657034220505596,0.5064337980516627,0.49899542690412624,0.011553146814620784,0.0,0.0
0.48237645538716917,0.4722099772652117,0.48658088012233097,0.49004571601046054,0.004858050495271944,0.0,0.0
0.48873553428505406,0.4771740801481488,0.4935661844313089,0.4947945698002236,0.023984714709361494,0.0,0.0
0.4840115889466213,0.4681322217699319,0.47408086660875254,0.46958903567433685,0.035761286016099736,0.0,0.0
0.46965844049900224,0.5003988925832843,0.4742646899983601,0.5136072956698998,0.08678227388271761,0.0,0.0
0.5078125392812436,0.48816597876101925,0.47461399312708813,0.4659361040740272,0.13392675133054535,0.0,0.0
0.46402621358401214,0.47008247698830224,0.47393384530632504,0.4809132802362852,0.08137998423998005,0.0,0.0
0.4978198565092757,0.4879710362912411,0.4893383051014654,0.48529686222069746,0.03540418875092055,0.0,0.0
0.4834666543588794,0.4652956956227657,0.46158095821965345,0.4551598917890729,0.03715721168907293,0.0,0.0
0.4389535493518493,0.42079611251027255,0.4220588979770055,0.4414612559233767,0.06019094009865242,0.0,0.0
0.44785615072515356,0.4301924110108241,0.4323529955742104,0.42630142606287647,0.04376255628936604,0.0,0.0
0.4204215717195963,0.4112224850367449,0.4170956634324345,0.41716902587983473,0.03481984777153642,0.0,0.0
0.42986919467821866,0.41654112349296996,0.4259191254940466,0.41917810978709813,0.026702091224602053,0.0,0.0
0.4249636734698277,0.42629203010609645,0.4349264851240681,0.43397263225111393,0.03865434674736429,0.0,0.0
0.4318677847503936,0.4142895671753886,0.4294118143991829,0.4314155872491239,0.02798534984599464,0.0,0.0
0.41805969689796946,0.419200545574651,0.42738980186724035,0.4224658763554582,0.04328515352843129,0.0,0.0
0.41787792120659,0.4090949763787661,0.4168198483687912,0.41333336939901544,0.020898783262679316,0.0,0.0
0.4109739143409054,0.4027125997652324,0.42150741663835617,0.4157078318850307,0.019394009760213004,0.0,0.0
0.41460762394909595,0.4163638915664018,0.4022059662797489,0.40420100480710763,0.07350856751768801,0.0,0.0
0.40261628169300595,0.38711110374315283,0.38841913795584504,0.39908677243859264,0.07352575401708165,0.0,0.0
0.39662072811235194,0.380906055841346,0.3865809777806741,0.38191789426196265,0.061707171267381164,0.0,0.0
0.3773619972168365,0.3603404853287789,0.3661765356812926,0.35926947632033335,0.0159395233820892,0.0,0.0
0.35992006750940286,0.37682834360444695,0.36488972807980824,0.3956164589453913,0.04095924727715722,0.0,0.0
0.37990554291352835,0.37611917244242876,0.37919119923567834,0.3959817663418759,0.03713047713446058,0.0,0.0
0.3922601794603028,0.377980681035719,0.3874999964870704,0.38575344396938077,0.036630159041000976,0.0,0.0
0.3860828843757888,0.3745235788722853,0.382169165100639,0.3853881721640301,0.025023543117155492,0.0,0.0
0.3716388073066396,0.37057000170886667,0.3735294026579847,0.37917808878832926,0.03771099889175723,0.0,0.0
0.3746366437699001,0.37062319308557534,0.3744485413500223,0.37917808878832926,0.03604772767266058,0.0,0.0
0.3877180606689734,0.40182614191750093,0.39503679110047357,0.41753429768518546,0.08709926931597828,0.0,0.0
0.41842305852908196,0.4071448495918673,0.4225368420299093,0.4189955272711233,0.02575683375795126,0.0,0.0
0.4220567062489578,0.40602787997871,0.41341913650868695,0.4158904499921392,0.02150412996354457,0.0,0.0
0.4196948170331887,0.413704529615789,0.42426474250118956,0.4314155872491239,0.024446840581946325,0.0,0.0
0.42133005230823256,0.4089177682658451,0.42867656156079753,0.42922384964361837,0.02404964148484862,0.0,0.0
0.42187501037125225,0.40661291196878785,0.4191176508723679,0.42136988298373745,0.05244173848315967,0.0,0.0
0.4280522926342844,0.41175427141658677,0.4178308465889334,0.425753429377016,0.05620558185036918,0.0,0.0
0.42587216117651,0.4170730165420555,0.4306434369406685,0.4277626200576805,0.051152751028635854,0.0,0.0
0.43041435654978705,0.41459102023715594,0.4227942130589197,0.42922384964361837,0.15564666734203242,0.0,0.0
0.4126090159583035,0.43143343497962167,0.41084561138050896,0.4403653337339234,0.2096924791019328,0.0,0.0
0.44367735319761975,0.4282422261519508,0.44007356011625526,0.4345205933458406,0.10520047239958001,0.0,0.0
0.4269622288745977,0.40874039454763494,0.41121326472321357,0.4078539008162835,0.07513555612695362,0.0,0.0
0.4115189208641081,0.4027125704440087,0.4170036946304197,0.4168036828922166,0.06303053172069227,0.0,0.0
0.41151895782974696,0.4004078613678353,0.41360300566669633,0.41059367069878316,0.036851673922074696,0.0,0.0
0.41642448921039193,0.41787083179376266,0.42279418249196005,0.42995442884545343,0.10532077789533555,0.0,0.0
0.4222384775730483,0.40572656409637803,0.4163603897565838,0.4109590136864013,0.046707176518811525,0.0,0.0
0.4136991089939486,0.4187572004920756,0.42284923752913023,0.4250228145840471,0.04723422916688348,0.0,0.0
0.4287790986139279,0.42327811114960073,0.43216913898794157,0.4403653337339234,0.10331377668836589,0.0,0.0
0.4320494970970706,0.43116752237359673,0.44099270462718426,0.44200921701810336,0.10263395515679481,0.0,0.0
0.43968027604271626,0.4277103497858716,0.42481621128355,0.42228315147494855,0.07542963622768942,0.0,0.0
0.41660611688487775,0.4121088877187769,0.42630514899640165,0.43123289795974795,0.023774657494550207,0.0,0.0
0.4269622141149832,0.41755165179320514,0.4365808825507194,0.4308675905632635,0.031649893438929724,0.0,0.0
0.42714392267747364,0.4140590625216955,0.42922796652727707,0.42136988298373745,0.034974526266079276,0.0,0.0
0.41569773478384303,0.399698693449881,0.4026103702663733,0.39835626441902483,0.0737778226748552,0.0,0.0
0.39280524978796905,0.38533820125483986,0.39246323995575544,0.4049315128266754,0.07051620701214904,0.0,0.0
0.40061775262243143,0.3931389697937895,0.4062500366119672,0.4107762888058917,0.04498852657944645,0.0,0.0
0.41478928564624934,0.40324446044263434,0.41893387858591996,0.4186301842835052,0.036840216255812255,0.0,0.0
0.423510272586259,0.41849137918560025,0.43272070917090605,0.4305023899401802,0.06635134532575435,0.0,0.0
0.42205670144737667,0.4043081672205016,0.4226103087738125,0.4149772170920618,0.040185854804442936,0.0,0.0
0.42169336398649443,0.4074994216897067,0.4235294902100107,0.41625579297975734,0.04421513410673217,0.0,0.0
0.41260898305703025,0.39810300167253204,0.4216911697711037,0.4151597996080365,0.03699489475035511,0.0,0.0
0.41587937060838226,0.4192890959737408,0.426102963711742,0.43397263225111393,0.10364986823206396,0.0,0.0
0.43059599998459924,0.4246964577672742,0.44062503909229617,0.4401827156268149,0.05522022255179987,0.0,0.0
0.4429506115348601,0.4349792225482397,0.4448529954351333,0.4509589635029029,0.04020495091488033,0.0,0.0
0.4536700474565308,0.44189348304973836,0.4637867531236785,0.4621004831843415,0.05433607263854873,0.0,0.0
0.45784882464558224,0.44898501853048284,0.46544113927808967,0.4633789878897696,0.05024950500494732,0.0,0.0
0.46457123724401356,0.4521762783430832,0.47113974230990724,0.46575345037578486,0.034141935851009095,0.0,0.0
0.4636628134086343,0.4445528272794564,0.4443014805343392,0.438721486040877,0.04904454043634804,0.0,0.0
0.4393169308927993,0.430015164248952,0.4446691875534646,0.4416439096216188,0.020919788984160446,0.0,0.0
0.44349561509396757,0.425937399918271,0.43327202719999997,0.43251140266517607,0.03052895175625495,0.0,0.0
0.4282339891846488,0.4142363163583929,0.43382351481509734,0.43324201745814506,0.015250153795299436,0.0,0.0
0.4280523448308707,0.4114883994608001,0.42242648578591896,0.4158904499921392,0.02622659807471105,0.0,0.0
0.41170066055764337,0.3963301944116629,0.40716918647321215,0.3996348047155867,0.03838700120124082,0.0,0.0
0.3893532630422421,0.3761192086295511,0.39246329764259563,0.38977175414844245,0.03383448847296712,0.0,0.0
0.38626459726107326,0.3833880652620831,0.3965074020086989,0.40255715711406115,0.04593569365714098,0.0,0.0
0.4038880845435076,0.4014715304797695,0.4125000169786585,0.41936076348534035,0.0385817815277022,0.0,0.0
0.4200582552590341,0.41441372688614636,0.43014714868626697,0.42922384964361837,0.04923359192967819,0.0,0.0
0.423146846598396,0.4059037770941471,0.41636030941437513,0.40931509481108763,0.04982557135323727,0.0,0.0
0.4064316875946508,0.40040777912833064,0.4150735097986104,0.4084018263198764,0.03522468531280909,0.0,0.0
0.40879363559212517,0.4062583680839367,0.4185110598450838,0.4230137306767837,0.04640354836285704,0.0,0.0
0.4275073108811321,0.4144136568297841,0.42886031875204894,0.422648458871433,0.026113931023130445,0.0,0.0
0.4178778840034681,0.41086783868733484,0.4141543971792769,0.425753429377016,0.04372245445744752,0.0,0.0
0.41860467144212704,0.4181367221710955,0.42904411958443983,0.43707763834783064,0.04091532622315122,0.0,0.0
0.42877909255689545,0.4135272090886483,0.4161764698970695,0.41351602309725777,0.04322977480816287,0.0,0.0
0.41097382168462854,0.40093960836893366,0.4156249759792407,0.41168948611483536,0.033970070857072585,0.0,0.0
0.41133726211646554,0.3998759759290676,0.4064338928495,0.4029224645105457,0.06101207284746017,0.0,0.0
0.4069768367224252,0.39074562419054065,0.405514789765626,0.4096804733898396,0.027328443646948437,0.0,0.0
0.4097020933948044,0.3918979532443102,0.40854786810407046,0.4111416317935098,0.027897507737982646,0.0,0.0
0.41388080968116686,0.4051945603292085,0.4200367504160481,0.4142465667079591,0.043735821734753696,0.0,0.0
0.42114826969725244,0.4206187656668297,0.4295956074621074,0.43799087124790814,0.05324377512153003,0.0,0.0
0.42932417174691123,0.4138818381218559,0.42316182618280856,0.42118730046776265,0.05244937692733462,0.0,0.0
0.416969597817673,0.40643573629678037,0.4255515669735282,0.42392707035026234,0.06843473097447356,0.0,0.0
0.419694835745604,0.41476827452042525,0.4268382797063321,0.43488593633345884,0.029833853336333965,0.0,0.0
0.43422966211074016,0.42097336127325985,0.43988972462549575,0.4396347189409544,0.03678674714658757,0.0,0.0
0.4369549925575212,0.421682546440515,0.4441177042738827,0.4416439096216188,0.02449840008012728,0.0,0.0
0.4338663078968323,0.4176048814588546,0.436948576962441,0.4314155872491239,0.02412029709346696,0.0,0.0
0.43077761263290876,0.41476822562073096,0.4360294074085442,0.43232878455806767,0.02875683270766519,0.0,0.0
0.4242370143381496,0.41069065559904333,0.4253677193024911,0.42027406756768526,0.044259055160738164,0.0,0.0
0.4251453389464012,0.41228617126560135,0.4244485245970307,0.41662102919397437,0.031711000992329375,0.0,0.0
0.41569770726837224,0.39810306031161796,0.4119485692817734,0.40657539611085536,0.05866898009679246,0.0,0.0
0.4051599146087516,0.39030232058517295,0.4088235653981694,0.4062100887143709,0.0573284331440877,0.0,0.0
0.4084302693398523,0.40147156382919863,0.413786809577989,0.4062100887143709,0.0749293181342298,0.0,0.0
0.3971657898264247,0.3805514603355718,0.37775741149930997,0.38684940174996796,0.16010178990707544,0.0,0.0
0.38190412644858335,0.39526643878781625,0.3926471148724539,0.4138813304937421,0.0983258726421197,0.0,0.0
0.41024714719834415,0.40732211886222475,0.42132358258342756,0.4210046467695203,0.0705142974011053,0.0,0.0
0.417696232105293,0.400585100918557,0.4152573662420343,0.41351602309725777,0.04390195789555898,0.0,0.0
0.4095204215903588,0.3917206778859316,0.4016544689178333,0.39506856903293214,0.039360902833547706,0.0,0.0
0.39153348551911066,0.3777148237261265,0.3985294825467308,0.3914156018414887,0.022256516714777724,0.0,0.0
0.3873546730319371,0.3722188251352214,0.39191178226755824,0.3903196796520354,0.023037547631666964,0.0,0.0
0.385356062753361,0.37363708608416885,0.3898896946890389,0.3872146023730512,0.041587509310547346,0.0,0.0
0.38517444480769536,0.37505543597007485,0.3827205905388882,0.37479454239505067,0.04945319719970817,0.0,0.0
0.37027615230295086,0.3622905804617854,0.3779227951977492,0.3735160020984888,0.03484849193719251,0.0,0.0
0.37663514112652197,0.3702685808674848,0.38400731256104764,0.3872146023730512,0.04360978740586692,0.0,0.0
0.3715479815715547,0.35555360126586333,0.3698529550875271,0.37315069470200435,0.05708400293048911,0.0,0.0
0.3653706861954657,0.3505895222753413,0.3647059162978835,0.3598174018239263,0.05591532097172086,0.0,0.0
0.35483288226577486,0.3454481374595104,0.3586397271519971,0.3508676197479932,0.04223677706541859,0.0,0.0
0.343386722239665,0.33605187483464305,0.34411773098408044,0.3530594641268999,0.029438563850279997,0.0,0.0
0.3493822795928559,0.3433206512465603,0.35128679246497185,0.3572603212308026,0.04695351634345386,0.0,0.0
0.3421148646285114,0.33161958251008,0.34577208562691136,0.3481279210477609,0.06253594246036387,0.0,0.0
0.35047241764249143,0.3461572735606758,0.359191206988656,0.3567123601360759,0.06160978110415047,0.0,0.0
0.34774709906148943,0.3403067291283088,0.356121357269477,0.3567123601360759,0.031460841945599574,0.0,0.0
0.356649708400825,0.34199099556086704,0.35863972047002635,0.3561643990413491,0.02187841372811741,0.0,0.0
0.34702035684504284,0.3378246743479429,0.3527573601139083,0.3473972706636583,0.04077019578382707,0.0,0.0
0.3421148445598129,0.33569720770959693,0.34356620278286704,0.33808221678237443,0.041954154630945234,0.0,0.0
0.3413881227236874,0.3354312890026994,0.34430148306597586,0.3517808526480705,0.03203181564767753,0.0,0.0
0.3470203659927271,0.3333924518321398,0.3470588495009476,0.3426484168738953,0.021124117365840512,0.0,0.0
0.33430233390651504,0.31832286312100105,0.329154425513928,0.32438358091667824,0.042887954431333586,0.0,0.0
0.32612645876065494,0.31300417570914085,0.32738968403595076,0.3201826526305082,0.05139145240910323,0.0,0.0
0.318677321664335,0.30449428783256094,0.31718749594872797,0.311780796058168,0.04851748778827608,0.0,0.0
0.303960753235419,0.2936796582837586,0.3086397252246132,0.3101369839562554,0.02231953387922111,0.0,0.0
0.30723116739007067,0.29297054336726003,0.30036771007213436,0.29479460717091405,0.0442609647717819,0.0,0.0
0.2863372326365545,0.2734687070167464,0.2915441450449162,0.28694067610216684,0.031103744680420386,0.0,0.0
0.2825217693388643,0.27878733336155054,0.2878676221581501,0.2927853808991158,0.039887955481619664,0.0,0.0
