Open,High,Low,Close,Volume,Dividends,Stock Splits
0.2937863922854237,0.28871559514156653,0.3000000451539768,0.2997260790677856,0.04776319142599918,0.0,0.0
0.3001453595785219,0.2855243315317115,0.29191178336655105,0.2902283358971257,0.09029213898110984,0.0,0.0
0.2897892446134274,0.28428329655918205,0.2950367341962532,0.2938812674974354,0.06020048815387111,0.0,0.0
0.29124275418162343,0.2780781880647028,0.28970589241298633,0.2915068761936877,0.054971973116113806,0.0,0.0
0.2923328746758578,0.28664130367856155,0.3014706014978704,0.29406395678681135,0.055334799214424205,0.0,0.0
0.30704944532283185,0.2935023922083742,0.30330885310287015,0.2957078044798577,0.036721820371100444,0.0,0.0
0.2906977276513924,0.2782555247096978,0.2926471099388831,0.2865754042968161,0.029528315569335734,0.0,0.0
0.2872456391300288,0.28290047884010244,0.2930147220061318,0.29808219578360556,0.03497643587712301,0.0,0.0
0.2906976770258042,0.28711993804474994,0.2966911648171824,0.2968036554870437,0.04045510996161013,0.0,0.0
0.2912427748574475,0.28446063299973384,0.2948529846371192,0.2953424970833733,0.040802659171570624,0.0,0.0
0.3003270269533584,0.30396240754542103,0.3036764554936596,0.3115981779510595,0.06604580755875611,0.0,0.0
0.31195494336611646,0.3028987021782395,0.31507351497961034,0.30904109735793583,0.030857404855778054,0.0,0.0
0.3190406998963048,0.3067990651773365,0.31801470015242006,0.3110502524474665,0.027252059205198877,0.0,0.0
0.3105014768700956,0.29775731757193663,0.31286767262491344,0.31269410014051285,0.03543283291657663,0.0,0.0
0.309411402957307,0.2969241083153454,0.31250004971252154,0.30575347315411056,0.021124117365840512,0.0,0.0
0.3039607273453839,0.2998847632493148,0.3086396993599251,0.311780796058168,0.028187768616630974,0.0,0.0
0.31377189098327307,0.3091925431383789,0.3218750818348785,0.323835691004219,0.02838254894309235,0.0,0.0
0.32303780642125207,0.30928109535825254,0.32637869587980534,0.3223744258271475,0.02927624691156219,0.0,0.0
0.3197674801250769,0.30981300319555294,0.3251838613053015,0.3274886226045287,0.034714819164130786,0.0,0.0
0.3301235298141567,0.31743639776948923,0.3238970530077176,0.3185388049374619,0.044450016265112066,0.0,0.0
0.3166788394498378,0.3109654167237481,0.3216912279299227,0.32547950310613166,0.04137745209573605,0.0,0.0
0.3221294202448243,0.31016762582989243,0.3162684437425728,0.31452063712293515,0.04004454358720626,0.0,0.0
0.30432413060467767,0.3067104267732972,0.31360293091040925,0.3223744258271475,0.02290960369173645,0.0,0.0
0.3168604644892174,0.30431700452263666,0.31341909004749563,0.3072145959666472,0.0450496341328461,0.0,0.0
0.2943314601817462,0.2890701790182791,0.2941176941851905,0.30575347315411056,0.0692940559441561,0.0,0.0
0.30813957494173244,0.30156907570966973,0.3121323977909611,0.3128767894298888,0.04454740642834275,0.0,0.0
0.305414244633809,0.2951866050899172,0.3091911777320318,0.3108675987492242,0.04261106082999143,0.0,0.0
0.3090479897786122,0.2989983370421274,0.31626839830821396,0.31269410014051285,0.02147930501997596,0.0,0.0
0.3139534733479964,0.3064444395570612,0.3220588009396716,0.32310500502898265,0.04255950133181048,0.0,0.0
0.3224927904361861,0.31876612298824597,0.3295956485844877,0.32584481050261604,0.03416867040562144,0.0,0.0
0.32376453482549056,0.30892654470364606,0.32463235207525115,0.3227397332236319,0.042252053953768506,0.0,0.0
0.3161337449824085,0.33126498898603723,0.31911768572368526,0.3274886226045287,0.18188854230509338,0.0,0.0
0.32449129198333093,0.3161953980748705,0.32555148712776977,0.32200915402179675,0.0678484803840457,0.0,0.0
0.3212209952593026,0.30928115078108104,0.3223346114805987,0.3196347627180489,0.05016548211902282,0.0,0.0
0.3208576122890119,0.3122950674908449,0.3253677145061687,0.31908683721445597,0.038119655655117365,0.0,0.0
0.3166788300760995,0.31300423000666716,0.32490811668136116,0.33022835689589464,0.03550157891415123,0.0,0.0
0.326671550848433,0.31353607695307945,0.32058828781155896,0.31726033582316737,0.05348629572408488,0.0,0.0
0.3152253006468194,0.30768548930400824,0.32113969294325795,0.3223744258271475,0.027011448213687766,0.0,0.0
0.31904065544053783,0.3124722718987295,0.3261029009083973,0.32219177212890526,0.024857406956350202,0.0,0.0
0.31613370869212065,0.30307599007521724,0.32012868463474337,0.32073061372523476,0.03386504224966694,0.0,0.0
0.3188590437196839,0.30662180534237066,0.31727945773518146,0.3106849806421158,0.03192105820714067,0.0,0.0
0.3046875062776436,0.29261592450074286,0.2911764680222828,0.2894977211041569,0.07049711090171165,0.0,0.0
0.2843386613271638,0.27267089061145217,0.27849264224528947,0.27817351213334224,0.046296610144407654,0.0,0.0
0.26744186738850406,0.2538959716925245,0.26433827100773044,0.2679452253519809,0.05518775916405631,0.0,0.0
0.26744184082427785,0.2553851689764904,0.2608455881811258,0.26319633597108416,0.05134753135509723,0.0,0.0
0.25490553264364396,0.242620324915016,0.257169107706034,0.25753424928124363,0.035457657860145236,0.0,0.0
0.25962939340624624,0.2534349997997388,0.26691178687072614,0.26739729984838795,0.036064914172054235,0.0,0.0
0.2607194416329046,0.248470830783467,0.2573528973033313,0.25077620481081614,0.037737733446369576,0.0,0.0
0.24582126560239143,0.23233758387433234,0.24319854984109096,0.23817356231684078,0.02879884415062744,0.0,0.0
0.23619187979168615,0.24067018947134283,0.2420956066166161,0.24894981019292872,0.0636740706424323,0.0,0.0
0.23346657516579378,0.2209910493938606,0.22683823406142528,0.21954338337200557,0.0849643241690781,0.0,0.0
0.2198402076745845,0.20911275252205508,0.21178316511407946,0.20894986037642727,0.05501780378116354,0.0,0.0
0.2096657488051965,0.20716251187808904,0.21838240545107923,0.21990872635962377,0.06074472730133672,0.0,0.0
0.22420058521588954,0.22028191274530645,0.23253675654069894,0.23287671184121733,0.046075095263333934,0.0,0.0
0.2292878501567942,0.22081380149791469,0.23720591232418164,0.23433794142715514,0.03555504802337593,0.0,0.0
0.23928062215135892,0.23162851002087698,0.2444853751968652,0.23726036500789704,0.04374727940101612,0.0,0.0
0.2354651185421765,0.2233844784415862,0.23428311971035243,0.22958905204625835,0.036418192215145945,0.0,0.0
0.22401888996604086,0.21372219023111144,0.22334557493948293,0.21917807597552114,0.040581144290496904,0.0,0.0
0.22220199033723004,0.20893534070794795,0.2193014384913889,0.21351595369454696,0.03850730669699638,0.0,0.0
0.21457120174813793,0.20255297659618454,0.21176470276861814,0.20547944010982494,0.024515586579520927,0.0,0.0
0.2013081566701757,0.20095739905450344,0.2077205908467773,0.21059363688720617,0.03482175738258016,0.0,0.0
0.21475285980767678,0.21336756563240655,0.22248158534538937,0.22502278077247012,0.03775682955680697,0.0,0.0
0.2260174580767363,0.216736119335749,0.23069851959911059,0.22739727884961908,0.019157217990789375,0.0,0.0
0.22038516871754543,0.2084035393233734,0.2193014832379816,0.22155253846153639,0.028879047814464483,0.0,0.0
0.22747098002256183,0.22063650572210186,0.2352941431838722,0.2337900159235622,0.02828133955777418,0.0,0.0
0.24000725166970815,0.24501373830244033,0.24889707412851036,0.2582648640742126,0.08507317199857123,0.0,0.0
0.25472386642527783,0.24279764178477714,0.25404412988754166,0.24894981019292872,0.03587013384559286,0.0,0.0
0.2501816929304531,0.2566261943895226,0.25937500725402346,0.27068492405221317,0.06014129021151521,0.0,0.0
0.2705305639352607,0.26495883015903227,0.2700368226244649,0.2803653565122489,0.04051430790396604,0.0,0.0
0.2879724031451303,0.2896020208461673,0.28566179067872316,0.3050228583611417,0.09887775023376026,0.0,0.0
0.30032706296244355,0.2991756260552959,0.2981617641523311,0.3119634853475439,0.07736980104812821,0.0,0.0
0.31704217937051143,0.3081287506899918,0.3224264984061033,0.3179908794338689,0.05970780850458646,0.0,0.0
0.30995640184565926,0.30006209267829875,0.3165441180133052,0.3119634853475439,0.03387459030488563,0.0,0.0
0.299782010340328,0.2908430605607175,0.3012867835767513,0.3022831596609093,0.04891850610746126,0.0,0.0
0.29596661888355047,0.28463792848582553,0.2979595811657914,0.2957078044798577,0.05856777071147429,0.0,0.0
0.28706396309847854,0.28836097880336803,0.2966911860381678,0.30063931196786303,0.03625205605434065,0.0,0.0
0.3005087378769003,0.28633988548504946,0.3003676469402566,0.2962557299834507,0.07634624952868413,0.0,0.0
0.27543610665446017,0.27944339914666866,0.2808824256696401,0.2889498311916976,0.046537221135918766,0.0,0.0
0.2828852018897125,0.27470974048190727,0.2805147394086772,0.27652973562256333,0.05014256678649795,0.0,0.0
0.27216570316752164,0.2768371743343563,0.27977941024242053,0.29260276279200725,0.04315529997745704,0.0,0.0
0.28506545096210345,0.27098664911913856,0.2836397421272966,0.2832877089107235,0.022304256990871196,0.0,0.0
0.28306681858238925,0.2709865758524994,0.28069849506017347,0.27634701074205364,0.038100559544679974,0.0,0.0
0.2730741882690665,0.2589309875645165,0.2718750609832569,0.26648406694831056,0.04171354363943412,0.0,0.0
0.2668968382452063,0.26460425211828814,0.2672794516397012,0.2626484460586249,0.04104708938516921,0.0,0.0
0.2529069818320061,0.2412020188999781,0.25110293929639804,0.25242008809499616,0.037758739167850705,0.0,0.0
0.24763807987642744,0.23747897070552343,0.24852943113762738,0.24785388800347535,0.04607127604124646,0.0,0.0
0.24709301436186565,0.2401382735633188,0.25330881775333586,0.25515982238636215,0.03167471838249834,0.0,0.0
0.2527252868355125,0.24519102930715403,0.2579044206929516,0.2515068551949188,0.029259060412168535,0.0,0.0
0.24345932398494058,0.23162844108789377,0.24466913354597358,0.23762560122211407,0.04649330008191277,0.0,0.0
0.2407339957784262,0.22825989215665277,0.23944852925151766,0.23616437163617626,0.036439197936627074,0.0,0.0
0.23873550225751694,0.23134478503769762,0.24375004998991778,0.2412786040046912,0.0424181901145738,0.0,0.0
0.24818313885227727,0.24031558468533354,0.2538602838513754,0.2520548162896455,0.09371607158253381,0.0,0.0
0.24563960420195358,0.23925191742197705,0.2503677209002191,0.2500457323823821,0.09002861265707386,0.0,0.0
0.24727473968316266,0.2458647511348534,0.2536948807260871,0.2553424760846044,0.12369123613610446,0.0,0.0
0.2498183391599319,0.2484708978202625,0.25735296402500135,0.2498630430930061,0.11602414779549249,0.0,0.0
0.27343748522098055,0.2780781785840293,0.27334559983990886,0.27068492405221317,0.15310688465385958,0.0,0.0
0.2754361298648915,0.2782555608218431,0.2790442061517449,0.29333344876724365,0.09430996061713663,0.0,0.0
0.2919694888472448,0.27861007632560264,0.2810662069710021,0.27378996574006365,0.09729086345641318,0.0,0.0
0.2716206256208252,0.26744082314210765,0.2713235033458074,0.27853878393869297,0.05688540338194026,0.0,0.0
0.2781613203405048,0.27382323403664355,0.287683806413908,0.28858448820407945,0.039620609935496195,0.0,0.0
0.2877907458650845,0.27701449788199994,0.28097430276304364,0.2787215088192026,0.05916165974607711,0.0,0.0
0.27579942575703104,0.27045477129469,0.28382353800622667,0.2838356344143164,0.09227622485555463,0.0,0.0
0.28561046944048596,0.28056026868072276,0.2946691442928639,0.29296807018849175,0.03310501705425882,0.0,0.0
0.28978928307105933,0.2798511032295374,0.29209559878211516,0.29442926418329585,0.025806483645088477,0.0,0.0
0.28706396903431985,0.2730254667455493,0.28704046291440516,0.2887671774934555,0.05015211484171664,0.0,0.0
0.28052327969207425,0.27222764919052084,0.27941178966281777,0.27963474171928004,0.08357412732923614,0.0,0.0
0.28215849319104647,0.28570167457767875,0.29117652148924594,0.29936080726243486,0.08367724632559805,0.0,0.0
0.30486921431144404,0.3021009150925109,0.30992649437002506,0.3183561868303533,0.0505817773265579,0.0,0.0
0.32158433647933965,0.31061079520560214,0.3196691228881365,0.31251144644227064,0.07854421184002768,0.0,0.0
0.30723115881794333,0.2956299013011388,0.3075368092577172,0.2999087327660278,0.022567783314907174,0.0,0.0
0.3070494276936848,0.3035192279698996,0.3150735311068895,0.3119634853475439,0.03573646107253113,0.0,0.0
0.3066861150803615,0.30148047332328154,0.3141544956568981,0.31141563102621844,0.06841372525299243,0.0,0.0
0.3025073127301143,0.290133905247065,0.3037500515669293,0.30575347315411056,0.03881475407503836,0.0,0.0
0.30577762838182415,0.302721422450118,0.3106617679366875,0.3050228583611417,0.03843856069942178,0.0,0.0
0.2912427671337618,0.28144670635981833,0.2908088365805454,0.2874886016057598,0.0642813269543413,0.0,0.0
0.2825218224590689,0.2740005681604903,0.28584560506858203,0.2832877089107235,0.03489241299119851,0.0,0.0
0.28161336024040295,0.27134119061696843,0.2807904194734429,0.28146117192830117,0.041952245019901496,0.0,0.0
0.27470932812979854,0.26371776929231633,0.2727941278561153,0.27908678062455333,0.04820431157710288,0.0,0.0
0.2821584700939424,0.26747631586002774,0.28088238946106625,0.2756164671313522,0.02384913232525603,0.0,0.0
0.2707121736608181,0.2665543556343195,0.27702202160360423,0.27196346434877505,0.027380003145129384,0.0,0.0
0.2712572926822147,0.2615903262630849,0.27472427585976034,0.2679452253519809,0.026314440182723043,0.0,0.0
0.2705305373600617,0.26593389999883205,0.27996324960805063,0.27543381343311,0.06354994592458926,0.0,0.0
0.2770711631080859,0.26513601473215237,0.2801469941802611,0.2732419690542032,0.03213875386612691,0.0,0.0
0.27089388791874464,0.25822179681981233,0.27536763116434876,0.269954344850378,0.0314570227235121,0.0,0.0
0.26871367386825895,0.2598174019828984,0.27610294123445994,0.27616439263494513,0.022922970969042628,0.0,0.0
0.27125724200778656,0.25751259781809527,0.27569851584717253,0.2715981569522906,0.0025035000783417936,0.0,0.0
0.27198400153052704,0.2661998001552473,0.2788602950979947,0.2712328851469399,0.02858496771372868,0.0,0.0
0.2628997157279478,0.24935735705233542,0.2639706153672452,0.26136990576206304,0.03745702062293994,0.0,0.0
0.2628997124183232,0.25183939274603484,0.26838237284143585,0.26082194466733644,0.06650220459820973,0.0,0.0
0.26090127137687114,0.2493574344776487,0.2681986276417804,0.26283117093913455,0.056786103607665825,0.0,0.0
0.2658066652138336,0.2651360661829107,0.2738970434589543,0.27616439263494513,0.07980073590680792,0.0,0.0
0.2756177282179551,0.26354045992587666,0.27500000964292337,0.2697716911521358,0.08265560441719769,0.0,0.0
0.2674418124248466,0.26194482414288117,0.276286738666978,0.27707758994388887,0.03978865570734523,0.0,0.0
0.27343745014318843,0.26549062253019967,0.28124994689889266,0.27707758994388887,0.027559506583240852,0.0,0.0
0.2707122609887996,0.272936868468678,0.2784926963070393,0.2882192519898624,0.0449121421376969,0.0,0.0
0.2892441915882424,0.27736904377403443,0.28363971236832425,0.27780824032799145,0.06190195159384254,0.0,0.0
0.28143167925382045,0.2739119020912453,0.2889705700446266,0.2831050196213475,0.04047611568309126,0.0,0.0
0.27834302294968,0.26593387969794824,0.2823529546962283,0.27817351213334224,0.04605599915289654,0.0,0.0
0.27434596670418576,0.2675295101331048,0.28198532383545266,0.2825571297088882,0.07710245550200476,0.0,0.0
0.28343028556208844,0.27869876896243795,0.2911765168485664,0.29205483728841436,0.07017247702427602,0.0,0.0
0.29215114869930325,0.2784327532732083,0.29080880227321343,0.28767121971286824,0.07729341660637866,0.0,0.0
0.2870639521873667,0.27665987886690235,0.295955899080481,0.29223745539552287,0.02234244921174598,0.0,0.0
0.29269625511569325,0.2832196066933141,0.2998161868118929,0.29406395678681135,0.0,0.0,0.0
0.29069768464085344,0.2793192424012954,0.29568017245188694,0.29168952989192987,0.06945255366078644,0.0,0.0
0.2890625200250705,0.280737567729038,0.29724266843884267,0.29406395678681135,0.026024179304074715,0.0,0.0
0.29433144410989664,0.27931926630512777,0.2966911967781291,0.2896804103935328,0.023049005297929397,0.0,0.0
0.288335751785506,0.27878733336155054,0.29595586696308623,0.2927853808991158,0.02284467691624933,0.0,0.0
0.2972383903721,0.28215586465340825,0.2969669282842217,0.29114156879720315,0.03762506639478898,0.0,0.0
0.28470205085493966,0.2777236409572433,0.2939338311282955,0.29260276279200725,0.03665689359561332,0.0,0.0
0.2877906641858745,0.27488696533600254,0.2893381920910393,0.2834702914266982,0.03758496456287046,0.0,0.0
0.28270347515197786,0.2765712333076342,0.29099263918625606,0.2893150674059147,0.07437362132050176,0.0,0.0
0.28706399265752974,0.27382329297771246,0.2801471028472362,0.27360734763295513,0.04991914229438048,0.0,0.0
0.2718022934531609,0.2583990795193605,0.2678308586772737,0.26173514197628006,0.08800442495071055,0.0,0.0
0.2616278839435184,0.24811630344741215,0.2606617516893737,0.25515982238636215,0.07575427010512505,0.0,0.0
0.2523618726482012,0.2466979718493716,0.2571690759942235,0.2580821747848366,0.09759067239028019,0.0,0.0
0.25853920779938,0.25875365313740445,0.26691174216343944,0.27196346434877505,0.05970589889354272,0.0,0.0
0.2694404284438628,0.25768994393329564,0.2736213477187919,0.2684931864467076,0.08797960000714194,0.0,0.0
0.2529069696056303,0.2422657667733331,0.23106615999833618,0.2246575445582531,0.39913162347397013,0.0,0.0
0.22819768289742276,0.21815444350030677,0.22702208125784185,0.22301373245634049,0.15228766151609557,0.0,0.0
0.21947677452347192,0.20698524828818027,0.21948533286085775,0.21260279197673698,0.1052405742314985,0.0,0.0
0.21021072640744232,0.19812073112571882,0.2084558596017525,0.20292235951670118,0.2243964841387229,0.0,0.0
0.1974927829106013,0.18553323406808797,0.19816179235133635,0.19744297991180354,0.11974597971973976,0.0,0.0
0.19622092577082523,0.18393760289453043,0.18740808938695502,0.18319636515581383,0.12838124085952737,0.0,0.0
0.17278344877662338,0.16629732929831537,0.17720590134843672,0.1715068665840816,0.1051030822363493,0.0,0.0
0.17441860974632667,0.16496764702123767,0.1744485216215117,0.16858447859447334,0.11991784471367627,0.0,0.0
0.16951309252540364,0.1583015778308262,0.16893384386107385,0.1647488755003546,0.07998214895596313,0.0,0.0
0.1595203523634418,0.15007535688084989,0.15900737003104687,0.16091325461066897,0.1810024827807985,0.0,0.0
0.15461485679658726,0.14706145683139932,0.15551473165946683,0.15470322462166863,0.1694187821894779,0.0,0.0
0.1546148327756573,0.1502526451749095,0.16084558987679226,0.16000000391502467,0.1171412702560798,0.0,0.0
0.16279071254997812,0.1595603356334926,0.1669117758789298,0.16840184269179798,0.12127939738786216,0.0,0.0
0.17823403962903378,0.17631418817554956,0.18409928975135192,0.1886758337385458,0.13540669988944304,0.0,0.0
0.19258723118205845,0.18003725683328708,0.19264708064579317,0.19068495323694284,0.09909735550379024,0.0,0.0
0.18404796206096458,0.17294565687746455,0.18749998956861885,0.183926944357649,0.07574472204990634,0.0,0.0
0.1782340360640181,0.17099550301260885,0.18363971679671415,0.18155253525833437,0.05570144453482209,0.0,0.0
0.18295785702048367,0.18198741538045748,0.19080883777906238,0.18739727564641706,0.06661105242770284,0.0,0.0
0.19004360392943265,0.18189877005215832,0.19209558141099686,0.18776256524733465,0.05351684950078471,0.0,0.0
0.18277620269377104,0.17427535996414972,0.18915444174677198,0.1875799471402262,0.032809027342479286,0.0,0.0
0.18713665634344434,0.1770233481861765,0.18860296814489136,0.18611875314542203,0.06110564378860338,0.0,0.0
0.18241280974860302,0.17790977636365424,0.18933825694460565,0.1917808398352625,0.03957859849253394,0.0,0.0
0.1914971657415665,0.19244752760742223,0.2000000745704611,0.2049315857884994,0.14576633980172699,0.0,0.0
0.20257998776213126,0.1910292089767413,0.2005515172363575,0.1939726664186024,0.1258395485603108,0.0,0.0
0.19095208949043152,0.1835653381638676,0.19779417077498224,0.1939726664186024,0.08471034590026082,0.0,0.0
0.1764171974589982,0.16798161267989176,0.18047798194963094,0.18045666645558156,0.08351683899792396,0.0,0.0
0.18132267956944015,0.16975447996200632,0.16801472264475437,0.1647488755003546,0.09907634978230911,0.0,0.0
0.16606108056038726,0.15769881959036303,0.1645220807146982,0.1578082485139522,0.07073199306009155,0.0,0.0
0.150072691688804,0.14475668084263954,0.1459559031894295,0.14575344254573552,0.11295731245924771,0.0,0.0
0.13335757763837475,0.1412109041898537,0.14099266425905735,0.1532420306268646,0.1092431189791754,0.0,0.0
0.15479652468400085,0.14333835943505696,0.1461397050896721,0.15068493223817392,0.10870651827588475,0.0,0.0
0.14843753405778398,0.14351568110120827,0.13869488333174435,0.1362557349662094,0.1705760064819837,0.0,0.0
0.13935326057273917,0.1284461147378545,0.13639711820666667,0.1351598839590235,0.11990638704741381,0.0,0.0
0.1266351557980807,0.11816325606597308,0.11976101204351786,0.11707761272221442,0.2248318754566954,0.0,0.0
0.10646799283002119,0.1032709717118645,0.10367645251406499,0.10100454996163674,0.18092036950591772,0.0,0.0
0.07485465660114983,0.07384097334581607,0.06341911979106096,0.05863013765912006,0.17075360030905143,0.0,0.0
0.06958576552687397,0.06160802499104684,0.06231619212728498,0.06904111372985725,0.17694646892389693,0.0,0.0
0.06086485370007465,0.058239530589438204,0.057720613960405814,0.06794522713153764,0.1594487029301167,0.0,0.0
0.051780532732901965,0.04263807149541693,0.038235293831825556,0.03707763300916067,0.22122271058402873,0.0,0.0
0.046875014503521675,0.042638085333774056,0.03676471920624408,0.04602741508509381,0.11885419136231366,0.0,0.0
0.026162803008270882,0.030582407305499992,0.02886030828134692,0.024474901537351018,0.11890766047153835,0.0,0.0
0.029433122231883116,0.02313622914825389,0.026654402315471046,0.027762543536743095,0.13316672613513725,0.0,0.0
0.018713667314825988,0.013030754404789471,0.0020220606154410237,0.004931507488005277,0.15649071542336504,0.0,0.0
0.004723848790431348,0.0036344360060573955,0.0007352998581765247,0.0063927014828093764,0.0970521620759458,0.0,0.0
0.010356107281190699,0.003989005501542575,0.004963234036193059,0.0,0.1692870190274599,0.0,0.0
0.0,0.0,0.0,0.0034703223909846037,0.11316927928510272,0.0,0.0
0.013444749742651613,0.027213883276346856,0.019117633032954162,0.03269405102474837,0.2683156285336755,0.0,0.0
0.04414969075093124,0.036255629876351364,0.034007345241461484,0.029406382332005987,0.22012277462283508,0.0,0.0
0.03215844421857837,0.025547395114616928,0.028860310237431852,0.024840200036052043,0.20670011859639384,0.0,0.0
0.018350304791839703,0.014980948166630925,0.0163603094937875,0.01954339404934574,0.17154417928115936,0.0,0.0
0.01907704506104932,0.0116124474620794,0.015441185106131919,0.010776265671654836,0.16276378770204758,0.0,0.0
0.011991282006787493,0.011967025624641428,0.016544125309738228,0.012420095569134301,0.21788280086852926,0.0,0.0
0.00835756418461199,0.01178974087817218,0.010110302875997984,0.014063934364397207,0.1787395936939678,0.0,0.0
0.014353185673526864,0.013119388980879929,0.013970581536199178,0.010958892676546775,0.1754073224226433,0.0,0.0
0.009992731322241488,0.00593918559846833,0.011397060964997888,0.00894976428036627,0.13099358876736228,0.0,0.0
0.01580669349159214,0.015867397970462396,0.020036777126667488,0.01954339404934574,0.16820045034357242,0.0,0.0
0.029796506155189292,0.03200070443965583,0.03308823574142797,0.028310504631469807,0.28555941625863845,0.0,0.0
0.03034156479244067,0.026859313063468282,0.03419117259653781,0.032511415122073006,0.12256265600925474,0.0,0.0
0.03906251107425153,0.036787534912625514,0.037867654528099176,0.03525114941343899,0.23309858166504138,0.0,0.0
0.035973834064671736,0.03200070369460062,0.03602940880169195,0.037808221108779294,0.16177651879243451,0.0,0.0
0.04305960506007232,0.043169947292390376,0.04522060250562529,0.040913253898846313,0.18235830662185318,0.0,0.0
0.03143168005559914,0.026150156701202215,0.034007353623321634,0.032511415122073006,0.14418327224646738,0.0,0.0
0.0310683042870767,0.025795574499852925,0.029963227203120335,0.027031955437124472,0.13121128442634852,0.0,0.0
0.03179506676481088,0.029695953850194273,0.038051482542381276,0.0385388270039648,0.17228892758821757,0.0,0.0
0.032158416251157104,0.0341104346384023,0.038602934514708725,0.03598171971749076,0.12033223031016761,0.0,0.0
0.02906975660173723,0.02561828244141387,0.03492646328507429,0.03360730172039264,0.09670652247702904,0.0,0.0
0.03869912660939813,0.03288715339225992,0.03988970373655443,0.037808221108779294,0.1401138911122596,0.0,0.0
0.043786321944061915,0.03785123872900936,0.03814337537760146,0.03305934952344941,0.37513927032043365,0.0,0.0
0.032521801966427136,0.02668202637516398,0.03409926519939274,0.030502286725892502,0.19477841685033145,0.0,0.0
0.031068319056892155,0.02739118701124263,0.03363970869627628,0.03452055241603694,0.16149962519109237,0.0,0.0
0.03724564213053104,0.03838311377581327,0.04080882745715517,0.04310502709548558,0.21264855699764074,0.0,0.0
0.04814679866510334,0.052300339106698374,0.054963234315559883,0.05826484805820245,0.2157287596111917,0.0,0.0
0.05650434980575207,0.04760215913479285,0.05330882920553545,0.04876711378532608,0.18401775861886233,0.0,0.0
0.04287792057256705,0.0394468686795654,0.04439339225211775,0.04036531059968648,0.152255198128352,0.0,0.0
0.03670057628598773,0.034660042998922974,0.040073530192942936,0.04237443009808356,0.11034687416245652,0.0,0.0
0.045784897595422466,0.04121976218880813,0.047058827556475225,0.04255708379632578,0.13456456141915416,0.0,0.0
0.04342296689888871,0.03536920796425494,0.044577213166046264,0.040730600200604095,0.09824184975619518,0.0,0.0
0.042514537200029,0.03661023134864344,0.04044118082030479,0.03671232561267623,0.18889872444665914,0.0,0.0
0.0388808157046817,0.03785125581609358,0.042647065988689586,0.047305937586088836,0.19505149122958612,0.0,0.0
0.04142444127791366,0.03483735115013836,0.04595590102575353,0.04182650459449058,0.1379178384119598,0.0,0.0
0.04196946325334637,0.035723769737310895,0.03878675490318195,0.03305934952344941,0.14412789352619892,0.0,0.0
0.03288517439567594,0.02473185115132176,0.03143382483792276,0.027397262833608937,0.14625901945101163,0.0,0.0
0.02252906646514513,0.0195018169992337,0.02242647612776845,0.02429223894132536,0.14902986507547689,0.0,0.0
0.02180232558084179,0.017462988687486858,0.02683823960323181,0.021552513547742805,0.1074404461538858,0.0,0.0
0.028524707393195806,0.03421681815431751,0.03400735500037039,0.04237443009808356,0.2257771329233462,0.0,0.0
0.04178779221266042,0.03989007182726581,0.0459558802754515,0.04127853460198047,0.18136339926806516,0.0,0.0
0.046511659138914016,0.04423368265624719,0.05321694398559046,0.05242012546568661,0.18052508001986375,0.0,0.0
0.05014533503673406,0.043524484094264765,0.05275733286054557,0.05114153178242417,0.15325201509318376,0.0,0.0
0.05087210713725891,0.042957193998686666,0.052573550676635133,0.049863027076996025,0.0634487365392711,0.0,0.0
0.0581395445313876,0.05398458408153681,0.06351104087432108,0.0599086957512488,0.14267658913295733,0.0,0.0
0.06577037075719479,0.0681677402027317,0.06920958844839392,0.07817354950403269,0.19627364229757907,0.0,0.0
0.0810319939991689,0.08376918889568108,0.07812501496181351,0.07305937052221828,0.2778312203646268,0.0,0.0
0.06867732663707903,0.062494469695986266,0.07003677762619281,0.068127863034213,0.13062312422487693,0.0,0.0
